-19.817,-97.695,0.000,5947.746,0
-19.914694008709,-97.692026127,5.947746,5947.746,0.001
-20.012382069672,-97.683104508,11.895492,5947.746,0.002
-20.110058235143,-97.668235143,17.843238,5947.746,0.003
-20.207716557376,-97.647418032,23.790984,5947.746,0.004
-20.305351088625,-97.620653175,29.738730,5947.746,0.005
-20.402955881144,-97.587940572,35.686476,5947.746,0.006
-20.500524987187,-97.549280223,41.634222,5947.746,0.007
-20.598052459008,-97.504672128,47.581968,5947.746,0.008
-20.695532348861,-97.454116287,53.529714,5947.746,0.009
-20.792958709000,-97.397612700,59.477460,5947.746,0.010
-20.890325591679,-97.335161367,65.425206,5947.746,0.011
-20.987627049152,-97.266762288,71.372952,5947.746,0.012
-21.084857133673,-97.192415463,77.320698,5947.746,0.013
-21.182009897496,-97.112120892,83.268444,5947.746,0.014
-21.279079392875,-97.025878575,89.216190,5947.746,0.015
-21.376059672064,-96.933688512,95.163936,5947.746,0.016
-21.472944787317,-96.835550703,101.111682,5947.746,0.017
-21.569728790888,-96.731465148,107.059428,5947.746,0.018
-21.666405735031,-96.621431847,113.007174,5947.746,0.019
-21.762969672000,-96.505450800,118.954920,5947.746,0.020
-21.859414654049,-96.383522007,124.902666,5947.746,0.021
-21.955734733432,-96.255645468,130.850412,5947.746,0.022
-22.051923962403,-96.121821183,136.798158,5947.746,0.023
-22.147976393216,-95.982049152,142.745904,5947.746,0.024
-22.243886078125,-95.836329375,148.693650,5947.746,0.025
-22.339647069384,-95.684661852,154.641396,5947.746,0.026
-22.435253419247,-95.527046583,160.589142,5947.746,0.027
-22.530699179968,-95.363483568,166.536888,5947.746,0.028
-22.625978403801,-95.193972807,172.484634,5947.746,0.029
-22.721085143000,-95.018514300,178.432380,5947.746,0.030
-22.816013449819,-94.837108047,184.380126,5947.746,0.031
-22.910757376512,-94.649754048,190.327872,5947.746,0.032
-23.005310975333,-94.456452303,196.275618,5947.746,0.033
-23.099668298536,-94.257202812,202.223364,5947.746,0.034
-23.193823398375,-94.052005575,208.171110,5947.746,0.035
-23.287770327104,-93.840860592,214.118856,5947.746,0.036
-23.381503136977,-93.623767863,220.066602,5947.746,0.037
-23.475015880248,-93.400727388,226.014348,5947.746,0.038
-23.568302609171,-93.171739167,231.962094,5947.746,0.039
-23.661357376000,-92.936803200,237.909840,5947.746,0.040
-23.754174232989,-92.695919487,243.857586,5947.746,0.041
-23.846747232392,-92.449088028,249.805332,5947.746,0.042
-23.939070426463,-92.196308823,255.753078,5947.746,0.043
-24.031137867456,-91.937581872,261.700824,5947.746,0.044
-24.122943607625,-91.672907175,267.648570,5947.746,0.045
-24.214481699224,-91.402284732,273.596316,5947.746,0.046
-24.305746194507,-91.125714543,279.544062,5947.746,0.047
-24.396731145728,-90.843196608,285.491808,5947.746,0.048
-24.487430605141,-90.554730927,291.439554,5947.746,0.049
-24.577838625000,-90.260317500,297.387300,5947.746,0.050
-24.667949257559,-89.959956327,303.335046,5947.746,0.051
-24.757756555072,-89.653647408,309.282792,5947.746,0.052
-24.847254569793,-89.341390743,315.230538,5947.746,0.053
-24.936437353976,-89.023186332,321.178284,5947.746,0.054
-25.025298959875,-88.699034175,327.126030,5947.746,0.055
-25.113833439744,-88.368934272,333.073776,5947.746,0.056
-25.202034845837,-88.032886623,339.021522,5947.746,0.057
-25.289897230408,-87.690891228,344.969268,5947.746,0.058
-25.377414645711,-87.342948087,350.917014,5947.746,0.059
-25.464581144000,-86.989057200,356.864760,5947.746,0.060
-25.551390777529,-86.629218567,362.812506,5947.746,0.061
-25.637837598552,-86.263432188,368.760252,5947.746,0.062
-25.723915659323,-85.891698063,374.707998,5947.746,0.063
-25.809619012096,-85.514016192,380.655744,5947.746,0.064
-25.894941709125,-85.130386575,386.603490,5947.746,0.065
-25.979877802664,-84.740809212,392.551236,5947.746,0.066
-26.064421344967,-84.345284103,398.498982,5947.746,0.067
-26.148566388288,-83.943811248,404.446728,5947.746,0.068
-26.23230636302788,-83.53856992945495,415.486,0,0.069
-26.31563718995733,-83.12308392945495,415.486,0,0.070
-26.39855253088679,-82.70759792945495,415.486,0,0.071
-26.48105238581624,-82.29211192945495,415.486,0,0.072
-26.56313675474570,-81.87662592945495,415.486,0,0.073
-26.64480563767515,-81.46113992945495,415.486,0,0.074
-26.72605903460461,-81.04565392945495,415.486,0,0.075
-26.80689694553406,-80.63016792945495,415.486,0,0.076
-26.88731937046352,-80.21468192945495,415.486,0,0.077
-26.96732630939297,-79.79919592945495,415.486,0,0.078
-27.04691776232243,-79.38370992945495,415.486,0,0.079
-27.12609372925188,-78.96822392945495,415.486,0,0.080
-27.20485421018134,-78.55273792945495,415.486,0,0.081
-27.28319920511079,-78.13725192945495,415.486,0,0.082
-27.36112871404025,-77.72176592945495,415.486,0,0.083
-27.43864273696970,-77.30627992945495,415.486,0,0.084
-27.51574127389916,-76.89079392945495,415.486,0,0.085
-27.59242432482861,-76.47530792945495,415.486,0,0.086
-27.66869188975807,-76.05982192945495,415.486,0,0.087
-27.74454396868752,-75.64433592945495,415.486,0,0.088
-27.81998056161698,-75.22884992945495,415.486,0,0.089
-27.89500166854643,-74.81336392945495,415.486,0,0.090
-27.96960728947589,-74.39787792945495,415.486,0,0.091
-28.04379742440534,-73.98239192945495,415.486,0,0.092
-28.11757207333480,-73.56690592945495,415.486,0,0.093
-28.19093123626425,-73.15141992945495,415.486,0,0.094
-28.26387491319371,-72.73593392945495,415.486,0,0.095
-28.33640310412316,-72.32044792945495,415.486,0,0.096
-28.40851580905262,-71.90496192945495,415.486,0,0.097
-28.48021302798207,-71.48947592945495,415.486,0,0.098
-28.55149476091152,-71.07398992945495,415.486,0,0.099
-28.62236100784098,-70.65850392945495,415.486,0,0.100
-28.69281176877044,-70.24301792945495,415.486,0,0.101
-28.76284704369989,-69.82753192945495,415.486,0,0.102
-28.83246683262934,-69.41204592945495,415.486,0,0.103
-28.90167113555880,-68.99655992945495,415.486,0,0.104
-28.97045995248826,-68.58107392945495,415.486,0,0.105
-29.03883328341771,-68.16558792945495,415.486,0,0.106
-29.10679112834716,-67.75010192945495,415.486,0,0.107
-29.17433348727662,-67.33461592945495,415.486,0,0.108
-29.24146036020608,-66.91912992945495,415.486,0,0.109
-29.30817174713553,-66.50364392945495,415.486,0,0.110
-29.37446764806498,-66.08815792945495,415.486,0,0.111
-29.44034806299444,-65.67267192945495,415.486,0,0.112
-29.50581299192390,-65.25718592945495,415.486,0,0.113
-29.57086243485335,-64.84169992945495,415.486,0,0.114
-29.63549639178280,-64.42621392945495,415.486,0,0.115
-29.69971486271226,-64.01072792945495,415.486,0,0.116
-29.76351784764171,-63.59524192945495,415.486,0,0.117
-29.82690534657117,-63.17975592945495,415.486,0,0.118
-29.88987735950062,-62.76426992945495,415.486,0,0.119
-29.95243388643008,-62.34878392945495,415.486,0,0.120
-30.01457492735953,-61.93329792945495,415.486,0,0.121
-30.07630048228899,-61.51781192945495,415.486,0,0.122
-30.13761055121844,-61.10232592945495,415.486,0,0.123
-30.19850513414790,-60.68683992945495,415.486,0,0.124
-30.25898423107735,-60.27135392945495,415.486,0,0.125
-30.31904784200681,-59.85586792945495,415.486,0,0.126
-30.37869596693626,-59.44038192945495,415.486,0,0.127
-30.43792860586572,-59.02489592945495,415.486,0,0.128
-30.49674575879517,-58.60940992945495,415.486,0,0.129
-30.55514742572463,-58.19392392945495,415.486,0,0.130
-30.61313360665408,-57.77843792945495,415.486,0,0.131
-30.67070430158354,-57.36295192945495,415.486,0,0.132
-30.72785951051299,-56.94746592945495,415.486,0,0.133
-30.78459923344245,-56.53197992945495,415.486,0,0.134
-30.84092347037190,-56.11649392945495,415.486,0,0.135
-30.89683222130136,-55.70100792945495,415.486,0,0.136
-30.95232548623081,-55.28552192945495,415.486,0,0.137
-31.00740326516027,-54.87003592945495,415.486,0,0.138
-31.06206555808972,-54.45454992945495,415.486,0,0.139
-31.11631236501918,-54.03906392945495,415.486,0,0.140
-31.17014368594863,-53.62357792945495,415.486,0,0.141
-31.22355952087809,-53.20809192945495,415.486,0,0.142
-31.27655986980754,-52.79260592945495,415.486,0,0.143
-31.32914473273700,-52.37711992945495,415.486,0,0.144
-31.38131410966645,-51.96163392945495,415.486,0,0.145
-31.43306800059591,-51.54614792945495,415.486,0,0.146
-31.48440640552536,-51.13066192945495,415.486,0,0.147
-31.53532932445482,-50.71517592945495,415.486,0,0.148
-31.58583675738427,-50.29968992945495,415.486,0,0.149
-31.63592870431373,-49.88420392945495,415.486,0,0.150
-31.68560516524318,-49.46871792945495,415.486,0,0.151
-31.73486614017264,-49.05323192945495,415.486,0,0.152
-31.78371162910209,-48.63774592945495,415.486,0,0.153
-31.83214163203155,-48.22225992945495,415.486,0,0.154
-31.88015614896100,-47.80677392945495,415.486,0,0.155
-31.92775517989046,-47.39128792945495,415.486,0,0.156
-31.97493872481991,-46.97580192945495,415.486,0,0.157
-32.02170678374937,-46.56031592945495,415.486,0,0.158
-32.06805935667882,-46.14482992945495,415.486,0,0.159
-32.11399644360828,-45.72934392945495,415.486,0,0.160
-32.15951804453773,-45.31385792945495,415.486,0,0.161
-32.20462415946719,-44.89837192945495,415.486,0,0.162
-32.24931478839664,-44.48288592945495,415.486,0,0.163
-32.29358993132610,-44.06739992945495,415.486,0,0.164
-32.33744958825555,-43.65191392945495,415.486,0,0.165
-32.38089375918501,-43.23642792945495,415.486,0,0.166
-32.42392244411446,-42.82094192945495,415.486,0,0.167
-32.46653564304392,-42.40545592945495,415.486,0,0.168
-32.50873335597337,-41.98996992945495,415.486,0,0.169
-32.55051558290283,-41.57448392945495,415.486,0,0.170
-32.59188232383228,-41.15899792945495,415.486,0,0.171
-32.63283357876174,-40.74351192945495,415.486,0,0.172
-32.67336934769119,-40.32802592945495,415.486,0,0.173
-32.71348963062065,-39.91253992945495,415.486,0,0.174
-32.75319442755010,-39.49705392945495,415.486,0,0.175
-32.79248373847956,-39.08156792945495,415.486,0,0.176
-32.83135756340901,-38.66608192945495,415.486,0,0.177
-32.86981590233847,-38.25059592945495,415.486,0,0.178
-32.90785875526792,-37.83510992945495,415.486,0,0.179
-32.94548612219738,-37.41962392945495,415.486,0,0.180
-32.98269800312683,-37.00413792945495,415.486,0,0.181
-33.01949439805629,-36.58865192945495,415.486,0,0.182
-33.05587530698574,-36.17316592945495,415.486,0,0.183
-33.09184072991520,-35.75767992945495,415.486,0,0.184
-33.12739066684465,-35.34219392945495,415.486,0,0.185
-33.16252511777411,-34.92670792945495,415.486,0,0.186
-33.19724408270356,-34.51122192945495,415.486,0,0.187
-33.23154756163302,-34.09573592945495,415.486,0,0.188
-33.26543555456247,-33.68024992945495,415.486,0,0.189
-33.29890806149193,-33.26476392945495,415.486,0,0.190
-33.33196508242138,-32.84927792945495,415.486,0,0.191
-33.36460661735084,-32.43379192945495,415.486,0,0.192
-33.39683266628029,-32.01830592945495,415.486,0,0.193
-33.42864322920975,-31.60281992945495,415.486,0,0.194
-33.46003830613920,-31.18733392945495,415.486,0,0.195
-33.49101789706866,-30.77184792945495,415.486,0,0.196
-33.52158200199811,-30.35636192945495,415.486,0,0.197
-33.55173062092756,-29.94087592945495,415.486,0,0.198
-33.58146375385702,-29.52538992945495,415.486,0,0.199
-33.61078140078648,-29.10990392945495,415.486,0,0.200
-33.63968356171593,-28.69441792945495,415.486,0,0.201
-33.66817023664538,-28.27893192945495,415.486,0,0.202
-33.69624142557484,-27.86344592945495,415.486,0,0.203
-33.72389712850430,-27.44795992945495,415.486,0,0.204
-33.75113734543375,-27.03247392945495,415.486,0,0.205
-33.77796207636320,-26.61698792945495,415.486,0,0.206
-33.80437132129266,-26.20150192945495,415.486,0,0.207
-33.83036508022212,-25.78601592945495,415.486,0,0.208
-33.85594335315157,-25.37052992945495,415.486,0,0.209
-33.88110614008102,-24.95504392945495,415.486,0,0.210
-33.90585344101048,-24.53955792945495,415.486,0,0.211
-33.93018525593993,-24.12407192945495,415.486,0,0.212
-33.95410158486939,-23.70858592945495,415.486,0,0.213
-33.97760242779884,-23.29309992945495,415.486,0,0.214
-34.00068778472830,-22.87761392945495,415.486,0,0.215
-34.02335765565776,-22.46212792945495,415.486,0,0.216
-34.04561204058721,-22.04664192945495,415.486,0,0.217
-34.06745093951666,-21.63115592945495,415.486,0,0.218
-34.08887435244612,-21.21566992945495,415.486,0,0.219
-34.10988227937558,-20.80018392945495,415.486,0,0.220
-34.13047472030503,-20.38469792945495,415.486,0,0.221
-34.15065167523448,-19.96921192945495,415.486,0,0.222
-34.17041314416394,-19.55372592945495,415.486,0,0.223
-34.18975912709339,-19.13823992945495,415.486,0,0.224
-34.20868962402285,-18.72275392945495,415.486,0,0.225
-34.22720463495231,-18.30726792945495,415.486,0,0.226
-34.24530415988176,-17.89178192945495,415.486,0,0.227
-34.26298819881122,-17.47629592945495,415.486,0,0.228
-34.28025675174067,-17.06080992945495,415.486,0,0.229
-34.29710981867012,-16.64532392945495,415.486,0,0.230
-34.31354739959958,-16.22983792945495,415.486,0,0.231
-34.32956949452904,-15.81435192945495,415.486,0,0.232
-34.34517610345849,-15.39886592945495,415.486,0,0.233
-34.36036722638794,-14.98337992945495,415.486,0,0.234
-34.37514286331740,-14.56789392945495,415.486,0,0.235
-34.38950301424685,-14.15240792945495,415.486,0,0.236
-34.40344767917631,-13.73692192945495,415.486,0,0.237
-34.41697685810577,-13.32143592945495,415.486,0,0.238
-34.43009055103522,-12.90594992945495,415.486,0,0.239
-34.44278875796468,-12.49046392945495,415.486,0,0.240
-34.45507147889413,-12.07497792945495,415.486,0,0.241
-34.46693871382358,-11.65949192945495,415.486,0,0.242
-34.47839046275304,-11.24400592945495,415.486,0,0.243
-34.48942672568250,-10.82851992945495,415.486,0,0.244
-34.50004750261195,-10.41303392945495,415.486,0,0.245
-34.51025279354141,-9.99754792945495,415.486,0,0.246
-34.52004259847086,-9.58206192945495,415.486,0,0.247
-34.52941691740031,-9.16657592945495,415.486,0,0.248
-34.53837575032977,-8.75108992945495,415.486,0,0.249
-34.54691909725922,-8.33560392945495,415.486,0,0.250
-34.55504695818868,-7.92011792945495,415.486,0,0.251
-34.56275933311814,-7.50463192945495,415.486,0,0.252
-34.57005622204759,-7.08914592945495,415.486,0,0.253
-34.57693762497704,-6.67365992945495,415.486,0,0.254
-34.58340354190650,-6.25817392945495,415.486,0,0.255
-34.58945397283595,-5.84268792945495,415.486,0,0.256
-34.59508891776541,-5.42720192945495,415.486,0,0.257
-34.60030837669487,-5.01171592945495,415.486,0,0.258
-34.60511234962432,-4.59622992945495,415.486,0,0.259
-34.60950083655377,-4.18074392945495,415.486,0,0.260
-34.61347383748323,-3.76525792945495,415.486,0,0.261
-34.61703135241268,-3.34977192945495,415.486,0,0.262
-34.62017338134214,-2.93428592945495,415.486,0,0.263
-34.62289992427160,-2.51879992945495,415.486,0,0.264
-34.62521098120105,-2.10331392945495,415.486,0,0.265
-34.62710655213050,-1.68782792945495,415.486,0,0.266
-34.62858663705996,-1.27234192945495,415.486,0,0.267
-34.62965123598941,-0.85685592945495,415.486,0,0.268
-34.63030034891887,-0.44136992945495,415.486,0,0.269
-34.63053397584833,-0.02588392945495,415.486,0,0.270
-34.63035211677778,0.38960207054505,415.486,0,0.271
-34.62975477170723,0.80508807054505,415.486,0,0.272
-34.62874194063669,1.22057407054505,415.486,0,0.273
-34.62731362356614,1.63606007054505,415.486,0,0.274
-34.62546982049560,2.05154607054505,415.486,0,0.275
-34.62321053142505,2.4670320705450,415.486,0,0.276
-34.62053575635451,2.8825180705450,415.486,0,0.277
-34.61744549528396,3.2980040705450,415.486,0,0.278
-34.61393974821342,3.7134900705450,415.486,0,0.279
-34.61001851514287,4.1289760705450,415.486,0,0.280
-34.60568179607233,4.5444620705450,415.486,0,0.281
-34.60092959100178,4.9599480705450,415.486,0,0.282
-34.59576189993124,5.3754340705450,415.486,0,0.283
-34.59017872286069,5.7909200705450,415.486,0,0.284
-34.58418005979015,6.2064060705450,415.486,0,0.285
-34.57776591071960,6.6218920705450,415.486,0,0.286
-34.57093627564906,7.0373780705450,415.486,0,0.287
-34.56369115457851,7.4528640705450,415.486,0,0.288
-34.55603054750796,7.8683500705450,415.486,0,0.289
-34.54795445443743,8.2838360705450,415.486,0,0.290
-34.53946287536688,8.6993220705450,415.486,0,0.291
-34.53055581029633,9.1148080705450,415.486,0,0.292
-34.52123325922579,9.5302940705450,415.486,0,0.293
-34.51149522215524,9.9457800705450,415.486,0,0.294
-34.50134169908469,10.3612660705450,415.486,0,0.295
-34.49077269001416,10.7767520705450,415.486,0,0.296
-34.47978819494361,11.1922380705450,415.486,0,0.297
-34.46838821387306,11.6077240705450,415.486,0,0.298
-34.45657274680252,12.0232100705450,415.486,0,0.299
-34.44434179373197,12.4386960705450,415.486,0,0.300
-34.43169535466142,12.8541820705450,415.486,0,0.301
-34.41863342959088,13.2696680705450,415.486,0,0.302
-34.40515601852034,13.6851540705450,415.486,0,0.303
-34.39126312144979,14.1006400705450,415.486,0,0.304
-34.37695473837925,14.5161260705450,415.486,0,0.305
-34.36223086930870,14.9316120705450,415.486,0,0.306
-34.34709151423816,15.3470980705450,415.486,0,0.307
-34.33153667316761,15.7625840705450,415.486,0,0.308
-34.31556634609707,16.1780700705450,415.486,0,0.309
-34.29918053302652,16.5935560705450,415.486,0,0.310
-34.28237923395598,17.0090420705450,415.486,0,0.311
-34.26516244888543,17.4245280705450,415.486,0,0.312
-34.24753017781489,17.8400140705450,415.486,0,0.313
-34.22948242074434,18.2555000705450,415.486,0,0.314
-34.21101917767379,18.6709860705450,415.486,0,0.315
-34.19214044860325,19.0864720705450,415.486,0,0.316
-34.17284623353271,19.5019580705450,415.486,0,0.317
-34.15313653246216,19.9174440705450,415.486,0,0.318
-34.13301134539162,20.3329300705450,415.486,0,0.319
-34.11247067232107,20.7484160705450,415.486,0,0.320
-34.09151451325052,21.1639020705450,415.486,0,0.321
-34.07014286817998,21.5793880705450,415.486,0,0.322
-34.04835573710944,21.9948740705450,415.486,0,0.323
-34.02615312003889,22.4103600705450,415.486,0,0.324
-34.00353501696835,22.8258460705450,415.486,0,0.325
-33.98050142789780,23.2413320705450,415.486,0,0.326
-33.95705235282725,23.6568180705450,415.486,0,0.327
-33.93318779175671,24.0723040705450,415.486,0,0.328
-33.90890774468617,24.4877900705450,415.486,0,0.329
-33.88421221161562,24.9032760705450,415.486,0,0.330
-33.85910119254508,25.3187620705450,415.486,0,0.331
-33.83357468747453,25.7342480705450,415.486,0,0.332
-33.80763269640398,26.1497340705450,415.486,0,0.333
-33.78127521933344,26.5652200705450,415.486,0,0.334
-33.75450225626290,26.9807060705450,415.486,0,0.335
-33.72731380719235,27.3961920705450,415.486,0,0.336
-33.69970987212181,27.8116780705450,415.486,0,0.337
-33.67169045105126,28.2271640705450,415.486,0,0.338
-33.64325554398071,28.6426500705450,415.486,0,0.339
-33.61440515091017,29.0581360705450,415.486,0,0.340
-33.58513927183962,29.4736220705450,415.486,0,0.341
-33.55545790676908,29.8891080705450,415.486,0,0.342
-33.52536105569854,30.3045940705450,415.486,0,0.343
-33.49484871862799,30.7200800705450,415.486,0,0.344
-33.46392089555744,31.1355660705450,415.486,0,0.345
-33.43257758648690,31.5510520705450,415.486,0,0.346
-33.40081879141635,31.9665380705450,415.486,0,0.347
-33.36864451034581,32.3820240705450,415.486,0,0.348
-33.33605474327527,32.7975100705450,415.486,0,0.349
-33.30304949020472,33.2129960705450,415.486,0,0.350
