-19.817,-97.695,0.000,5947.746,0
-33.26962875113417,33.6284820705450,415.486,0,0.351
-33.23579252606363,34.0439680705450,415.486,0,0.352
-33.20154081499308,34.4594540705450,415.486,0,0.353
-33.16687361792254,34.8749400705450,415.486,0,0.354
-33.13179093485200,35.2904260705450,415.486,0,0.355
-33.09629276578145,35.7059120705450,415.486,0,0.356
-33.06037911071090,36.1213980705450,415.486,0,0.357
-33.02404996964036,36.5368840705450,415.486,0,0.358
-32.98730534256981,36.9523700705450,415.486,0,0.359
-32.95014522949927,37.3678560705450,415.486,0,0.360
-32.91256963042873,37.7833420705450,415.486,0,0.361
-32.87457854535818,38.1988280705450,415.486,0,0.362
-32.83617197428763,38.6143140705450,415.486,0,0.363
-32.79734991721709,39.0298000705450,415.486,0,0.364
-32.75811237414654,39.4452860705450,415.486,0,0.365
-32.71845934507600,39.8607720705450,415.486,0,0.366
-32.67839083000545,40.2762580705450,415.486,0,0.367
-32.63790682893491,40.6917440705450,415.486,0,0.368
-32.59700734186436,41.1072300705450,415.486,0,0.369
-32.55569236879382,41.5227160705450,415.486,0,0.370
-32.51396190972327,41.9382020705450,415.486,0,0.371
-32.47181596465273,42.3536880705450,415.486,0,0.372
-32.42925453358218,42.7691740705450,415.486,0,0.373
-32.38627761651164,43.1846600705450,415.486,0,0.374
-32.34288521344110,43.6001460705450,415.486,0,0.375
-32.29907732437055,44.0156320705450,415.486,0,0.376
-32.25485394930000,44.4311180705450,415.486,0,0.377
-32.21021508822946,44.8466040705450,415.486,0,0.378
-32.16516074115891,45.2620900705450,415.486,0,0.379
-32.11969090808836,45.6775760705450,415.486,0,0.380
-32.07380558901783,46.0930620705450,415.486,0,0.381
-32.02750478394728,46.5085480705450,415.486,0,0.382
-31.98078849287673,46.9240340705450,415.486,0,0.383
-31.93365671580619,47.3395200705450,415.486,0,0.384
-31.88610945273564,47.7550060705450,415.486,0,0.385
-31.83814670366509,48.1704920705450,415.486,0,0.386
-31.78976846859456,48.5859780705450,415.486,0,0.387
-31.74097474752401,49.0014640705450,415.486,0,0.388
-31.69176554045346,49.4169500705450,415.486,0,0.389
-31.64214084738292,49.8324360705450,415.486,0,0.390
-31.59210066831237,50.2479220705450,415.486,0,0.391
-31.54164500324182,50.6634080705450,415.486,0,0.392
-31.49077385217128,51.0788940705450,415.486,0,0.393
-31.43948721510074,51.4943800705450,415.486,0,0.394
-31.38778509203019,51.9098660705450,415.486,0,0.395
-31.33566748295965,52.3253520705450,415.486,0,0.396
-31.28313438788910,52.7408380705450,415.486,0,0.397
-31.23018580681856,53.1563240705450,415.486,0,0.398
-31.17682173974801,53.5718100705450,415.486,0,0.399
-31.12304218667747,53.9872960705450,415.486,0,0.400
-31.06884714760692,54.4027820705450,415.486,0,0.401
-31.01423662253638,54.8182680705450,415.486,0,0.402
-30.95921061146583,55.2337540705450,415.486,0,0.403
-30.90376911439529,55.6492400705450,415.486,0,0.404
-30.84791213132474,56.0647260705450,415.486,0,0.405
-30.79163966225419,56.4802120705450,415.486,0,0.406
-30.73495170718365,56.8956980705450,415.486,0,0.407
-30.67784826611311,57.3111840705450,415.486,0,0.408
-30.62032933904256,57.7266700705450,415.486,0,0.409
-30.56239492597202,58.1421560705450,415.486,0,0.410
-30.50404502690147,58.5576420705450,415.486,0,0.411
-30.44527964183092,58.9731280705450,415.486,0,0.412
-30.38609877076038,59.3886140705450,415.486,0,0.413
-30.32650241368984,59.8041000705450,415.486,0,0.414
-30.26649057061929,60.2195860705450,415.486,0,0.415
-30.20606324154875,60.6350720705450,415.486,0,0.416
-30.14522034939896,61.05001630268014,418.0246207481072,-5947.746,0.417
-30.08396231207691,61.46506705042825,412.0768747481072,-5947.746,0.418
-30.02229219788011,61.87417005217635,406.1291287481072,-5947.746,0.419
-29.96021595455455,62.27732530792446,400.1813827481072,-5947.746,0.420
-29.89773952984626,62.67453281767257,394.2336367481072,-5947.746,0.421
-29.83486887150121,63.06579258142068,388.2858907481072,-5947.746,0.422
-29.77160992726541,63.45110459916878,382.3381447481072,-5947.746,0.423
-29.70796864488487,63.83046887091689,376.3903987481072,-5947.746,0.424
-29.64395097210558,64.20388539666500,370.4426527481072,-5947.746,0.425
-29.57956285667354,64.57135417641310,364.4949067481072,-5947.746,0.426
-29.51481024633475,64.93287521016121,358.5471607481072,-5947.746,0.427
-29.44969908883522,65.28844849790932,352.5994147481072,-5947.746,0.428
-29.38423533192094,65.63807403965742,346.6516687481072,-5947.746,0.429
-29.31842492333790,65.98175183540553,340.7039227481072,-5947.746,0.430
-29.25227381083213,66.31948188515364,334.7561767481072,-5947.746,0.431
-29.18578794214960,66.65126418890175,328.8084307481072,-5947.746,0.432
-29.11897326503632,66.97709874664985,322.8606847481072,-5947.746,0.433
-29.05183572723830,67.29698555839796,316.9129387481072,-5947.746,0.434
-28.98438127650153,67.61092462414607,310.9651927481072,-5947.746,0.435
-28.91661586057201,67.91891594389418,305.0174467481072,-5947.746,0.436
-28.84854542719574,68.22095951764228,299.0697007481072,-5947.746,0.437
-28.78017592411872,68.51705534539039,293.1219547481072,-5947.746,0.438
-28.71151329908696,68.80720342713850,287.1742087481072,-5947.746,0.439
-28.64256349984644,69.09140376288660,281.2264627481072,-5947.746,0.440
-28.57333247414318,69.36965635263471,275.2787167481072,-5947.746,0.441
-28.50382616972317,69.64196119638282,269.3309707481072,-5947.746,0.442
-28.43405053433242,69.90831829413092,263.3832247481072,-5947.746,0.443
-28.36401151571691,70.16872764587903,257.4354787481072,-5947.746,0.444
-28.29371506162266,70.42318925162714,251.4877327481072,-5947.746,0.445
-28.22316711979566,70.67170311137525,245.5399867481072,-5947.746,0.446
-28.15237363798191,70.91426922512336,239.5922407481072,-5947.746,0.447
-28.08134056392741,71.15088759287146,233.6444947481072,-5947.746,0.448
-28.01007384537817,71.38155821461957,227.6967487481072,-5947.746,0.449
-27.93857943008017,71.60628109036768,221.7490027481072,-5947.746,0.450
-27.86686326577943,71.82505622011578,215.8012567481072,-5947.746,0.451
-27.79493130022194,72.03788360386389,209.8535107481072,-5947.746,0.452
-27.72278948115370,72.24476324161200,203.9057647481072,-5947.746,0.453
-27.65044375632072,72.44569513336010,197.9580187481072,-5947.746,0.454
-27.57790007346898,72.64067927910821,192.0102727481072,-5947.746,0.455
-27.50516438034450,72.82971567885632,186.0625267481072,-5947.746,0.456
-27.43224262469327,73.01280433260443,180.1147807481072,-5947.746,0.457
-27.35914075426129,73.18994524035253,174.1670347481072,-5947.746,0.458
-27.28586471679457,73.36113840210064,168.2192887481072,-5947.746,0.459
-27.21242046003909,73.52638381784875,162.2715427481072,-5947.746,0.460
-27.13881393174087,73.68568148759685,156.3237967481072,-5947.746,0.461
-27.06505107964590,73.83903141134496,150.3760507481072,-5947.746,0.462
-26.99113785150018,73.98643358909307,144.4283047481072,-5947.746,0.463
-26.91708019504971,74.12788802084118,138.4805587481072,-5947.746,0.464
-26.84288405804050,74.26339470658928,132.5328127481072,-5947.746,0.465
-26.76855538821853,74.39295364633739,126.5850667481072,-5947.746,0.466
-26.69410013332982,74.51656484008550,120.6373207481072,-5947.746,0.467
-26.61952424112036,74.63422828783360,114.6895747481072,-5947.746,0.468
-26.54483365933615,74.74594398958171,108.7418287481072,-5947.746,0.469
-26.47003433572320,74.85171194532982,102.7940827481072,-5947.746,0.470
-26.39513221802749,74.95153215507793,96.84633674810717,-5947.746,0.471
-26.32013325399504,75.04540461882603,90.89859074810717,-5947.746,0.472
-26.24504339137184,75.13332933657414,84.95084474810717,-5947.746,0.473
-26.16986857790389,75.21530630832225,79.00309874810717,-5947.746,0.474
-26.09461476133720,75.29133553407035,73.05535274810717,-5947.746,0.475
-26.01928788941775,75.36141701381846,67.10760674810717,-5947.746,0.476
-25.94389390989156,75.42555074756657,61.15986074810717,-5947.746,0.477
-25.86843877050462,75.48373673531468,55.21211474810717,-5947.746,0.478
-25.79292841900293,75.53597497706278,49.26436874810717,-5947.746,0.479
-25.71736880313249,75.58226547281089,43.31662274810717,-5947.746,0.480
-25.64176587063931,75.62260822255900,37.36887674810717,-5947.746,0.481
-25.56612556926938,75.65700322630710,31.42113074810717,-5947.746,0.482
-25.49045384676870,75.68545048405521,25.47338474810717,-5947.746,0.483
-25.41475665088327,75.70794999580332,19.52563874810717,-5947.746,0.484
-25.33903992935909,75.72450176155143,13.57789274810717,-5947.746,0.485
-25.26330962994216,75.73510578129953,7.630146748107168,-5947.746,0.486
-25.18757172281381,75.74,0,0,0.487
-25.11183172281381,75.74,0,0,0.488
-25.03609172281381,75.74,0,0,0.489
-24.96035172281381,75.74,0,0,0.490
-24.88461172281381,75.74,0,0,0.491
-24.80887172281381,75.74,0,0,0.492
-24.73313172281381,75.74,0,0,0.493
-24.65739172281381,75.74,0,0,0.494
-24.58165172281381,75.74,0,0,0.495
-24.50591172281381,75.74,0,0,0.496
-24.43017172281381,75.74,0,0,0.497
-24.35443172281381,75.74,0,0,0.498
-24.27869172281381,75.74,0,0,0.499
-24.20295172281381,75.74,0,0,0.500
-24.12721172281381,75.74,0,0,0.501
-24.05147172281381,75.74,0,0,0.502
-23.97573172281381,75.74,0,0,0.503
-23.89999172281381,75.74,0,0,0.504
-23.82425172281381,75.74,0,0,0.505
-23.74851172281381,75.74,0,0,0.506
-23.67277172281381,75.74,0,0,0.507
-23.59703172281381,75.74,0,0,0.508
-23.52129172281381,75.74,0,0,0.509
-23.44555172281381,75.74,0,0,0.510
-23.36981172281381,75.74,0,0,0.511
-23.29407172281381,75.74,0,0,0.512
-23.21833172281381,75.74,0,0,0.513
-23.14259172281381,75.74,0,0,0.514
-23.06685172281381,75.74,0,0,0.515
-22.99111172281381,75.74,0,0,0.516
-22.91537172281381,75.74,0,0,0.517
-22.83963172281381,75.74,0,0,0.518
-22.76389172281381,75.74,0,0,0.519
-22.68815172281381,75.74,0,0,0.520
-22.61241172281381,75.74,0,0,0.521
-22.53667172281381,75.74,0,0,0.522
-22.46093172281381,75.74,0,0,0.523
-22.38519172281381,75.74,0,0,0.524
-22.30945172281381,75.74,0,0,0.525
-22.23371172281381,75.74,0,0,0.526
-22.15797172281381,75.74,0,0,0.527
-22.08223172281381,75.74,0,0,0.528
-22.00649172281381,75.74,0,0,0.529
-21.93075172281381,75.74,0,0,0.530
-21.85501172281381,75.74,0,0,0.531
-21.77927172281381,75.74,0,0,0.532
-21.70353172281381,75.74,0,0,0.533
-21.62779172281381,75.74,0,0,0.534
-21.55205172281381,75.74,0,0,0.535
-21.47631172281381,75.74,0,0,0.536
-21.40057172281381,75.74,0,0,0.537
-21.32483172281381,75.74,0,0,0.538
-21.24909172281381,75.74,0,0,0.539
-21.17335172281381,75.74,0,0,0.540
-21.09761172281381,75.74,0,0,0.541
-21.02187172281381,75.74,0,0,0.542
-20.94613172281381,75.74,0,0,0.543
-20.87039172281381,75.74,0,0,0.544
-20.79465172281381,75.74,0,0,0.545
-20.71891172281381,75.74,0,0,0.546
-20.64317172281381,75.74,0,0,0.547
-20.56743172281381,75.74,0,0,0.548
-20.49169172281381,75.74,0,0,0.549
-20.41595172281381,75.74,0,0,0.550
-20.34021172281381,75.74,0,0,0.551
-20.26447172281381,75.74,0,0,0.552
-20.18873172281381,75.74,0,0,0.553
-20.11299172281381,75.74,0,0,0.554
-20.03725172281381,75.74,0,0,0.555
-19.96151172281381,75.74,0,0,0.556
-19.88577172281381,75.74,0,0,0.557
-19.81003172281381,75.74,0,0,0.558
-19.73429172281381,75.74,0,0,0.559
-19.65855172281381,75.74,0,0,0.560
-19.58281172281381,75.74,0,0,0.561
-19.50707172281381,75.74,0,0,0.562
-19.43133172281381,75.74,0,0,0.563
-19.35559172281381,75.74,0,0,0.564
-19.27985172281381,75.74,0,0,0.565
-19.20411172281381,75.74,0,0,0.566
-19.12837172281381,75.74,0,0,0.567
-19.05263172281381,75.74,0,0,0.568
-18.97689172281381,75.74,0,0,0.569
-18.90115172281381,75.74,0,0,0.570
-18.82541172281381,75.74,0,0,0.571
-18.74967172281381,75.74,0,0,0.572
-18.67393172281381,75.74,0,0,0.573
-18.59819172281381,75.74,0,0,0.574
-18.52245172281381,75.74,0,0,0.575
-18.44671172281381,75.74,0,0,0.576
-18.37097172281381,75.74,0,0,0.577
-18.29523172281381,75.74,0,0,0.578
-18.21949172281381,75.74,0,0,0.579
-18.14375172281381,75.74,0,0,0.580
-18.06801172281381,75.74,0,0,0.581
-17.99227172281381,75.74,0,0,0.582
-17.91653172281381,75.74,0,0,0.583
-17.84079172281381,75.74,0,0,0.584
-17.76505172281381,75.74,0,0,0.585
-17.68931172281381,75.74,0,0,0.586
-17.61357172281381,75.74,0,0,0.587
-17.53783172281381,75.74,0,0,0.588
-17.46209172281381,75.74,0,0,0.589
-17.38635172281381,75.74,0,0,0.590
-17.31061172281381,75.74,0,0,0.591
-17.23487172281381,75.74,0,0,0.592
-17.15913172281381,75.74,0,0,0.593
-17.08339172281381,75.74,0,0,0.594
-17.00765172281381,75.74,0,0,0.595
-16.93191172281381,75.74,0,0,0.596
-16.85617172281381,75.74,0,0,0.597
-16.78043172281381,75.74,0,0,0.598
-16.70469172281381,75.74,0,0,0.599
-16.62895172281381,75.74,0,0,0.600
-16.55321172281381,75.74,0,0,0.601
-16.47747172281381,75.74,0,0,0.602
-16.40173172281381,75.74,0,0,0.603
-16.32599172281381,75.74,0,0,0.604
-16.25025172281381,75.74,0,0,0.605
-16.17451172281381,75.74,0,0,0.606
-16.09877172281381,75.74,0,0,0.607
-16.02303172281381,75.74,0,0,0.608
-15.94729172281381,75.74,0,0,0.609
-15.87155172281381,75.74,0,0,0.610
-15.79581172281381,75.74,0,0,0.611
-15.72007172281381,75.74,0,0,0.612
-15.64433172281381,75.74,0,0,0.613
-15.56859172281381,75.74,0,0,0.614
-15.49285172281381,75.74,0,0,0.615
-15.41711172281381,75.74,0,0,0.616
-15.34137172281381,75.74,0,0,0.617
-15.26563172281381,75.74,0,0,0.618
-15.18989172281381,75.74,0,0,0.619
-15.11415172281381,75.74,0,0,0.620
-15.03841172281381,75.74,0,0,0.621
-14.96267172281381,75.74,0,0,0.622
-14.88693172281381,75.74,0,0,0.623
-14.81119172281381,75.74,0,0,0.624
-14.73545172281381,75.74,0,0,0.625
-14.65971172281381,75.74,0,0,0.626
-14.58397172281381,75.74,0,0,0.627
-14.50823172281381,75.74,0,0,0.628
-14.43249172281381,75.74,0,0,0.629
-14.35675172281381,75.74,0,0,0.630
-14.28101172281381,75.74,0,0,0.631
-14.20527172281381,75.74,0,0,0.632
-14.12953172281381,75.74,0,0,0.633
-14.05379172281381,75.74,0,0,0.634
-13.97805172281381,75.74,0,0,0.635
-13.90231172281381,75.74,0,0,0.636
-13.82657172281381,75.74,0,0,0.637
-13.75083172281381,75.74,0,0,0.638
-13.67509172281381,75.74,0,0,0.639
-13.59935172281381,75.74,0,0,0.640
-13.52361172281381,75.74,0,0,0.641
-13.44787172281381,75.74,0,0,0.642
-13.37213172281381,75.74,0,0,0.643
-13.29639172281381,75.74,0,0,0.644
-13.22065172281381,75.74,0,0,0.645
-13.14491172281381,75.74,0,0,0.646
-13.06917172281381,75.74,0,0,0.647
-12.99343172281381,75.74,0,0,0.648
-12.91769172281381,75.74,0,0,0.649
-12.84195172281381,75.74,0,0,0.650
-12.76621172281381,75.74,0,0,0.651
-12.69047172281381,75.74,0,0,0.652
-12.61473172281381,75.74,0,0,0.653
-12.53899172281381,75.74,0,0,0.654
-12.46325172281381,75.74,0,0,0.655
-12.38751172281381,75.74,0,0,0.656
-12.31177172281381,75.74,0,0,0.657
-12.23603172281381,75.74,0,0,0.658
-12.16029172281381,75.74,0,0,0.659
-12.08455172281381,75.74,0,0,0.660
-12.00881172281381,75.74,0,0,0.661
-11.93307172281381,75.74,0,0,0.662
-11.85733172281381,75.74,0,0,0.663
-11.78159172281381,75.74,0,0,0.664
-11.70585172281381,75.74,0,0,0.665
-11.63011172281381,75.74,0,0,0.666
-11.55437172281381,75.74,0,0,0.667
-11.47863172281381,75.74,0,0,0.668
-11.40289172281381,75.74,0,0,0.669
-11.32715172281381,75.74,0,0,0.670
-11.25141172281381,75.74,0,0,0.671
-11.17567149785552,75.73889357236347,3.627878319200708,-5947.746,0.672
-11.09993178163500,75.73954757768267,-2.319867680799292,-5947.746,0.673
-11.02419438528216,75.73425383700187,-8.267613680799292,-5947.746,0.674
-10.94846525654299,75.72301235032107,-14.21535968079929,-5947.746,0.675
-10.87275034316351,75.70582311764027,-20.16310568079929,-5947.746,0.676
-10.79705559288971,75.68268613895947,-26.11085168079929,-5947.746,0.677
-10.72138695346759,75.65360141427867,-32.05859768079929,-5947.746,0.678
-10.64575037264316,75.61856894359787,-38.00634368079929,-5947.746,0.679
-10.57015179816240,75.57758872691708,-43.95408968079929,-5947.746,0.680
-10.49459717777132,75.53066076423628,-49.90183568079929,-5947.746,0.681
-10.41909245921593,75.47778505555548,-55.84958168079929,-5947.746,0.682
-10.34364359024221,75.41896160087468,-61.79732768079929,-5947.746,0.683
-10.26825651859618,75.35419040019388,-67.74507368079929,-5947.746,0.684
-10.19293719202382,75.28347145351308,-73.69281968079929,-5947.746,0.685
-10.11769155827115,75.20680476083228,-79.64056568079929,-5947.746,0.686
-10.04252556508416,75.12419032215148,-85.58831168079929,-5947.746,0.687
-9.967445160208849,75.03562813747068,-91.53605768079929,-5947.746,0.688
-9.892456291391219,74.94111820678988,-97.48380368079929,-5947.746,0.689
-9.817564906377270,74.84066053010908,-103.4315496807993,-5947.746,0.690
-9.742776952913001,74.73425510742828,-109.3792956807993,-5947.746,0.691
-9.668098378744413,74.62190193874748,-115.3270416807993,-5947.746,0.692
-9.593535131617506,74.50360102406668,-121.2747876807993,-5947.746,0.693
-9.519093159278280,74.37935236338588,-127.2225336807993,-5947.746,0.694
-9.444778409472734,74.24915595670509,-133.1702796807993,-5947.746,0.695
-9.370596829946869,74.11301180402429,-139.1180256807993,-5947.746,0.696
-9.296554368446686,73.97091990534349,-145.0657716807993,-5947.746,0.697
-9.222656972718182,73.82288026066269,-151.0135176807993,-5947.746,0.698
-9.148910590507360,73.66889286998189,-156.9612636807993,-5947.746,0.699
-9.075321169560219,73.50895773330109,-162.9090096807993,-5947.746,0.700
-9.001894657622758,73.34307485062029,-168.8567556807993,-5947.746,0.701
-8.928637002440978,73.17124422193949,-174.8045016807993,-5947.746,0.702
-8.855554151760879,72.99346584725869,-180.7522476807993,-5947.746,0.703
-8.782652053328461,72.80973972657789,-186.6999936807993,-5947.746,0.704
-8.709936654889723,72.62006585989709,-192.6477396807993,-5947.746,0.705
-8.637413904190667,72.42444424721630,-198.5954856807993,-5947.746,0.706
-8.565089748977291,72.22287488853550,-204.5432316807993,-5947.746,0.707
-8.492970136995596,72.01535778385469,-210.4909776807993,-5947.746,0.708
-8.421061015991581,71.80189293317390,-216.4387236807993,-5947.746,0.709
-8.349368333711248,71.58248033649310,-222.3864696807993,-5947.746,0.710
-8.277898037900595,71.35711999381230,-228.3342156807993,-5947.746,0.711
-8.206656076305623,71.12581190513150,-234.2819616807993,-5947.746,0.712
-8.135648396672332,70.88855607045070,-240.2297076807993,-5947.746,0.713
-8.064880946746722,70.64535248976990,-246.1774536807993,-5947.746,0.714
-7.994359674274792,70.39620116308910,-252.1251996807993,-5947.746,0.715
-7.924090527002544,70.14110209040830,-258.0729456807993,-5947.746,0.716
-7.854079452675976,69.88005527172750,-264.0206916807993,-5947.746,0.717
-7.784332399041089,69.61306070704670,-269.9684376807993,-5947.746,0.718
-7.714855313843882,69.34011839636590,-275.9161836807993,-5947.746,0.719
-7.645654144830357,69.06122833968510,-281.8639296807993,-5947.746,0.720
-7.576734839746512,68.77639053700431,-287.8116756807993,-5947.746,0.721
-7.508103346338348,68.48560498832350,-293.7594216807993,-5947.746,0.722
-7.439765612351865,68.18887169364270,-299.7071676807993,-5947.746,0.723
-7.371727585533063,67.88619065296191,-305.6549136807993,-5947.746,0.724
-7.303995213627941,67.57756186628111,-311.6026596807993,-5947.746,0.725
-7.236574444382500,67.26298533360031,-317.5504056807993,-5947.746,0.726
-7.169471225542741,66.94246105491951,-323.4981516807993,-5947.746,0.727
