-19.817,-97.695,0.000,5947.746,0
-7.102691504854662,66.61598903023871,-329.4458976807993,-5947.746,0.728
-7.036241230064263,66.28356925955791,-335.3936436807993,-5947.746,0.729
-6.970126348917546,65.94520174287711,-341.3413896807993,-5947.746,0.730
-6.904352809160509,65.60088648019631,-347.2891356807993,-5947.746,0.731
-6.838926558539153,65.25062347151551,-353.2368816807993,-5947.746,0.732
-6.773853544799478,64.89441271683471,-359.1846276807993,-5947.746,0.733
-6.709139715687484,64.53225421615391,-365.1323736807993,-5947.746,0.734
-6.644791018949170,64.16414796947311,-371.0801196807993,-5947.746,0.735
-6.580813402330538,63.79009397679232,-377.0278656807993,-5947.746,0.736
-6.517212813577586,63.41009223811152,-382.9756116807993,-5947.746,0.737
-6.453995200436314,63.02414275343072,-388.9233576807993,-5947.746,0.738
-6.391166510652724,62.63224552274992,-394.8711036807993,-5947.746,0.739
-6.328732691972814,62.23440054606912,-400.8188496807993,-5947.746,0.740
-6.266699692142586,61.83060782338832,-406.7665956807993,-5947.746,0.741
-6.205073559222373,61.42151315311908,-415.486,0,0.742
-6.143859789069253,61.00602715311908,-415.486,0,0.743
-6.083061504916134,60.59054115311908,-415.486,0,0.744
-6.022678706763015,60.17505515311908,-415.486,0,0.745
-5.962711394609896,59.75956915311908,-415.486,0,0.746
-5.903159568456777,59.34408315311908,-415.486,0,0.747
-5.844023228303658,58.92859715311908,-415.486,0,0.748
-5.785302374150538,58.51311115311908,-415.486,0,0.749
-5.726997005997420,58.09762515311908,-415.486,0,0.750
-5.669107123844300,57.68213915311908,-415.486,0,0.751
-5.611632727691182,57.26665315311908,-415.486,0,0.752
-5.554573817538062,56.85116715311908,-415.486,0,0.753
-5.497930393384943,56.43568115311908,-415.486,0,0.754
-5.441702455231825,56.02019515311908,-415.486,0,0.755
-5.385890003078705,55.60470915311908,-415.486,0,0.756
-5.330493036925586,55.18922315311908,-415.486,0,0.757
-5.275511556772467,54.77373715311908,-415.486,0,0.758
-5.220945562619348,54.35825115311908,-415.486,0,0.759
-5.166795054466229,53.94276515311908,-415.486,0,0.760
-5.113060032313110,53.52727915311908,-415.486,0,0.761
-5.059740496159990,53.11179315311908,-415.486,0,0.762
-5.006836446006872,52.69630715311908,-415.486,0,0.763
-4.954347881853752,52.28082115311908,-415.486,0,0.764
-4.902274803700633,51.86533515311908,-415.486,0,0.765
-4.850617211547514,51.44984915311908,-415.486,0,0.766
-4.799375105394395,51.03436315311908,-415.486,0,0.767
-4.748548485241276,50.61887715311908,-415.486,0,0.768
-4.698137351088157,50.20339115311908,-415.486,0,0.769
-4.648141702935038,49.78790515311908,-415.486,0,0.770
-4.598561540781919,49.37241915311908,-415.486,0,0.771
-4.549396864628800,48.95693315311908,-415.486,0,0.772
-4.500647674475680,48.54144715311908,-415.486,0,0.773
-4.452313970322563,48.12596115311908,-415.486,0,0.774
-4.404395752169442,47.71047515311908,-415.486,0,0.775
-4.356893020016325,47.29498915311908,-415.486,0,0.776
-4.309805773863204,46.87950315311908,-415.486,0,0.777
-4.263134013710084,46.46401715311908,-415.486,0,0.778
-4.216877739556966,46.04853115311908,-415.486,0,0.779
-4.171036951403846,45.63304515311908,-415.486,0,0.780
-4.125611649250728,45.21755915311908,-415.486,0,0.781
-4.080601833097608,44.80207315311908,-415.486,0,0.782
-4.036007502944490,44.38658715311908,-415.486,0,0.783
-3.991828658791370,43.97110115311908,-415.486,0,0.784
-3.948065300638253,43.55561515311908,-415.486,0,0.785
-3.904717428485132,43.14012915311908,-415.486,0,0.786
-3.861785042332015,42.72464315311908,-415.486,0,0.787
-3.819268142178894,42.30915715311908,-415.486,0,0.788
-3.777166728025777,41.89367115311908,-415.486,0,0.789
-3.735480799872656,41.47818515311908,-415.486,0,0.790
-3.694210357719536,41.06269915311908,-415.486,0,0.791
-3.653355401566418,40.64721315311908,-415.486,0,0.792
-3.612915931413298,40.23172715311908,-415.486,0,0.793
-3.572891947260180,39.81624115311908,-415.486,0,0.794
-3.533283449107060,39.40075515311908,-415.486,0,0.795
-3.494090436953942,38.98526915311908,-415.486,0,0.796
-3.455312910800822,38.56978315311908,-415.486,0,0.797
-3.416950870647705,38.15429715311908,-415.486,0,0.798
-3.379004316494584,37.73881115311908,-415.486,0,0.799
-3.341473248341467,37.32332515311908,-415.486,0,0.800
-3.304357666188346,36.90783915311908,-415.486,0,0.801
-3.267657570035228,36.49235315311908,-415.486,0,0.802
-3.231372959882108,36.07686715311908,-415.486,0,0.803
-3.195503835728988,35.66138115311908,-415.486,0,0.804
-3.160050197575868,35.24589515311908,-415.486,0,0.805
-3.125012045422748,34.83040915311908,-415.486,0,0.806
-3.090389379269630,34.41492315311908,-415.486,0,0.807
-3.056182199116510,33.99943715311908,-415.486,0,0.808
-3.022390504963393,33.58395115311908,-415.486,0,0.809
-2.989014296810272,33.16846515311908,-415.486,0,0.810
-2.956053574657155,32.75297915311908,-415.486,0,0.811
-2.923508338504034,32.33749315311908,-415.486,0,0.812
-2.891378588350917,31.92200715311908,-415.486,0,0.813
-2.859664324197796,31.50652115311908,-415.486,0,0.814
-2.828365546044676,31.09103515311908,-415.486,0,0.815
-2.797482253891558,30.67554915311908,-415.486,0,0.816
-2.767014447738438,30.26006315311908,-415.486,0,0.817
-2.736962127585320,29.84457715311908,-415.486,0,0.818
-2.707325293432200,29.42909115311908,-415.486,0,0.819
-2.678103945279082,29.01360515311908,-415.486,0,0.820
-2.649298083125962,28.59811915311908,-415.486,0,0.821
-2.620907706972845,28.18263315311908,-415.486,0,0.822
-2.592932816819724,27.76714715311908,-415.486,0,0.823
-2.565373412666607,27.35166115311908,-415.486,0,0.824
-2.538229494513486,26.93617515311908,-415.486,0,0.825
-2.511501062360369,26.52068915311908,-415.486,0,0.826
-2.485188116207248,26.10520315311908,-415.486,0,0.827
-2.459290656054128,25.68971715311908,-415.486,0,0.828
-2.433808681901010,25.27423115311908,-415.486,0,0.829
-2.408742193747890,24.85874515311908,-415.486,0,0.830
-2.384091191594772,24.44325915311908,-415.486,0,0.831
-2.359855675441652,24.02777315311908,-415.486,0,0.832
-2.336035645288534,23.61228715311908,-415.486,0,0.833
-2.312631101135414,23.19680115311908,-415.486,0,0.834
-2.289642042982297,22.78131515311908,-415.486,0,0.835
-2.267068470829176,22.36582915311908,-415.486,0,0.836
-2.244910384676059,21.95034315311908,-415.486,0,0.837
-2.223167784522938,21.53485715311908,-415.486,0,0.838
-2.201840670369821,21.11937115311908,-415.486,0,0.839
-2.180929042216700,20.70388515311908,-415.486,0,0.840
-2.160432900063580,20.28839915311908,-415.486,0,0.841
-2.140352243910462,19.87291315311908,-415.486,0,0.842
-2.120687073757342,19.45742715311908,-415.486,0,0.843
-2.101437389604224,19.04194115311908,-415.486,0,0.844
-2.082603191451104,18.62645515311908,-415.486,0,0.845
-2.064184479297986,18.21096915311908,-415.486,0,0.846
-2.046181253144866,17.79548315311908,-415.486,0,0.847
-2.028593512991749,17.37999715311908,-415.486,0,0.848
-2.011421258838628,16.96451115311908,-415.486,0,0.849
-1.994664490685511,16.54902515311908,-415.486,0,0.850
-1.978323208532390,16.13353915311908,-415.486,0,0.851
-1.962397412379272,15.71805315311908,-415.486,0,0.852
-1.946887102226152,15.30256715311908,-415.486,0,0.853
-1.931792278073032,14.88708115311908,-415.486,0,0.854
-1.917112939919914,14.47159515311908,-415.486,0,0.855
-1.902849087766794,14.05610915311908,-415.486,0,0.856
-1.889000721613679,13.64062315311908,-415.486,0,0.857
-1.875567841460557,13.22513715311908,-415.486,0,0.858
-1.862550447307435,12.80965115311908,-415.486,0,0.859
-1.849948539154320,12.39416515311908,-415.486,0,0.860
-1.837762117001198,11.97867915311908,-415.486,0,0.861
-1.825991180848082,11.56319315311908,-415.486,0,0.862
-1.814635730694961,11.14770715311908,-415.486,0,0.863
-1.803695766541845,10.73222115311908,-415.486,0,0.864
-1.793171288388723,10.31673515311908,-415.486,0,0.865
-1.783062296235601,9.90124915311908,-415.486,0,0.866
-1.773368790082485,9.48576315311908,-415.486,0,0.867
-1.764090769929364,9.07027715311908,-415.486,0,0.868
-1.755228235776248,8.65479115311908,-415.486,0,0.869
-1.746781187623126,8.23930515311908,-415.486,0,0.870
-1.738749625470011,7.82381915311908,-415.486,0,0.871
-1.731133549316889,7.40833315311908,-415.486,0,0.872
-1.723932959163767,6.99284715311908,-415.486,0,0.873
-1.717147855010652,6.57736115311908,-415.486,0,0.874
-1.710778236857529,6.16187515311908,-415.486,0,0.875
-1.704824104704415,5.74638915311908,-415.486,0,0.876
-1.699285458551292,5.33090315311908,-415.486,0,0.877
-1.694162298398177,4.91541715311908,-415.486,0,0.878
-1.689454624245055,4.49993115311908,-415.486,0,0.879
-1.685162436091933,4.08444515311908,-415.486,0,0.880
-1.681285733938818,3.66895915311908,-415.486,0,0.881
-1.677824517785695,3.25347315311908,-415.486,0,0.882
-1.674778787632581,2.83798715311908,-415.486,0,0.883
-1.672148543479458,2.42250115311908,-415.486,0,0.884
-1.669933785326343,2.00701515311908,-415.486,0,0.885
-1.668134513173221,1.59152915311908,-415.486,0,0.886
-1.666750727020106,1.17604315311908,-415.486,0,0.887
-1.665782426866984,0.76055715311908,-415.486,0,0.888
-1.665229612713870,0.34507115311908,-415.486,0,0.889
-1.665092284560749,-0.07041484688092,-415.486,0,0.890
-1.665370442407621,-0.48590084688092,-415.486,0,0.891
-1.666064086254507,-0.90138684688092,-415.486,0,0.892
-1.667173216101386,-1.31687284688092,-415.486,0,0.893
-1.668697831948272,-1.73235884688092,-415.486,0,0.894
-1.670637933795151,-2.14784484688092,-415.486,0,0.895
-1.672993521642030,-2.56333084688092,-415.486,0,0.896
-1.675764595488909,-2.97881684688092,-415.486,0,0.897
-1.678951155335795,-3.39430284688092,-415.486,0,0.898
-1.682553201182674,-3.80978884688092,-415.486,0,0.899
-1.686570733029559,-4.22527484688092,-415.486,0,0.900
-1.691003750876438,-4.64076084688092,-415.486,0,0.901
-1.695852254723310,-5.05624684688092,-415.486,0,0.902
-1.701116244570196,-5.47173284688092,-415.486,0,0.903
-1.706795720417075,-5.88721884688092,-415.486,0,0.904
-1.712890682263961,-6.30270484688092,-415.486,0,0.905
-1.719401130110840,-6.71819084688092,-415.486,0,0.906
-1.726327063957726,-7.13367684688092,-415.486,0,0.907
-1.733668483804598,-7.54916284688092,-415.486,0,0.908
-1.741425389651477,-7.96464884688092,-415.486,0,0.909
-1.749597781498363,-8.38013484688092,-415.486,0,0.910
-1.758185659345242,-8.79562084688092,-415.486,0,0.911
-1.767189023192128,-9.21110684688092,-415.486,0,0.912
-1.776607873039007,-9.62659284688092,-415.486,0,0.913
-1.786442208885893,-10.04207884688092,-415.486,0,0.914
-1.796692030732765,-10.45756484688092,-415.486,0,0.915
-1.807357338579644,-10.87305084688092,-415.486,0,0.916
-1.818438132426529,-11.28853684688092,-415.486,0,0.917
-1.829934412273408,-11.70402284688092,-415.486,0,0.918
-1.841846178120294,-12.11950884688092,-415.486,0,0.919
-1.854173429967173,-12.53499484688092,-415.486,0,0.920
-1.866916167814059,-12.95048084688092,-415.486,0,0.921
-1.880074391660931,-13.36596684688092,-415.486,0,0.922
-1.893648101507810,-13.78145284688092,-415.486,0,0.923
-1.907637297354696,-14.19693884688092,-415.486,0,0.924
-1.922041979201575,-14.61242484688092,-415.486,0,0.925
-1.936862147048461,-15.02791084688092,-415.486,0,0.926
-1.95209780089534,-15.44339684688092,-415.486,0,0.927
-1.96774894074222,-15.85888284688092,-415.486,0,0.928
-1.98381556658910,-16.27436884688092,-415.486,0,0.929
-2.00029767843598,-16.68985484688092,-415.486,0,0.930
-2.01719527628286,-17.10534084688092,-415.486,0,0.931
-2.03450836012974,-17.52082684688092,-415.486,0,0.932
-2.05223692997663,-17.93631284688092,-415.486,0,0.933
-2.07038098582351,-18.35179884688092,-415.486,0,0.934
-2.08894052767039,-18.76728484688092,-415.486,0,0.935
-2.10791555551726,-19.18277084688092,-415.486,0,0.936
-2.12730606936415,-19.59825684688092,-415.486,0,0.937
-2.14711206921103,-20.01374284688092,-415.486,0,0.938
-2.16733355505791,-20.42922884688092,-415.486,0,0.939
-2.18797052690479,-20.84471484688092,-415.486,0,0.940
-2.20902298475167,-21.26020084688092,-415.486,0,0.941
-2.23049092859855,-21.67568684688092,-415.486,0,0.942
-2.25237435844543,-22.09117284688092,-415.486,0,0.943
-2.27467327429232,-22.50665884688092,-415.486,0,0.944
-2.29738767613920,-22.92214484688092,-415.486,0,0.945
-2.32051756398608,-23.33763084688092,-415.486,0,0.946
-2.34406293783295,-23.75311684688092,-415.486,0,0.947
-2.36802379767983,-24.16860284688092,-415.486,0,0.948
-2.39240014352672,-24.5840888468809,-415.486,0,0.949
-2.41719197537360,-24.9995748468809,-415.486,0,0.950
-2.44239929322048,-25.4150608468809,-415.486,0,0.951
-2.46802209706736,-25.8305468468809,-415.486,0,0.952
-2.49406038691425,-26.2460328468809,-415.486,0,0.953
-2.52051416276112,-26.6615188468809,-415.486,0,0.954
-2.54738342460800,-27.0770048468809,-415.486,0,0.955
-2.57466817245488,-27.4924908468809,-415.486,0,0.956
-2.60236840630176,-27.9079768468809,-415.486,0,0.957
-2.63048412614865,-28.3234628468809,-415.486,0,0.958
-2.65901533199553,-28.7389488468809,-415.486,0,0.959
-2.68796202384241,-29.1544348468809,-415.486,0,0.960
-2.71732420168929,-29.5699208468809,-415.486,0,0.961
-2.74710186553617,-29.9854068468809,-415.486,0,0.962
-2.77729501538305,-30.4008928468809,-415.486,0,0.963
-2.80790365122993,-30.8163788468809,-415.486,0,0.964
-2.83892777307682,-31.2318648468809,-415.486,0,0.965
-2.87036738092370,-31.6473508468809,-415.486,0,0.966
-2.90222247477057,-32.0628368468809,-415.486,0,0.967
-2.93449305461745,-32.4783228468809,-415.486,0,0.968
-2.96717912046433,-32.8938088468809,-415.486,0,0.969
-3.00028067231122,-33.3092948468809,-415.486,0,0.970
-3.03379771015810,-33.7247808468809,-415.486,0,0.971
-3.06773023400498,-34.1402668468809,-415.486,0,0.972
-3.10207824385186,-34.5557528468809,-415.486,0,0.973
-3.13684173969874,-34.9712388468809,-415.486,0,0.974
-3.17202072154562,-35.3867248468809,-415.486,0,0.975
-3.20761518939251,-35.8022108468809,-415.486,0,0.976
-3.24362514323938,-36.2176968468809,-415.486,0,0.977
-3.28005058308626,-36.6331828468809,-415.486,0,0.978
-3.31689150893315,-37.0486688468809,-415.486,0,0.979
-3.354148118459964,-37.46313977522156,-418.9608779551738,5947.746,0.980
-3.391819747383163,-37.87912678017674,-413.0131319551738,5947.746,0.981
-3.429904389438318,-38.28916603913191,-407.0653859551738,5947.746,0.982
-3.468396096879427,-38.69325755208709,-401.1176399551738,5947.746,0.983
-3.507288921960492,-39.09140131904226,-395.1698939551738,5947.746,0.984
-3.546576916935512,-39.48359733999743,-389.2221479551738,5947.746,0.985
-3.586254134058487,-39.86984561495261,-383.2744019551738,5947.746,0.986
-3.626314625583417,-40.25014614390778,-377.3266559551738,5947.746,0.987
-3.666752443764302,-40.62449892686296,-371.3789099551738,5947.746,0.988
-3.707561640855143,-40.99290396381813,-365.4311639551738,5947.746,0.989
-3.748736269109938,-41.35536125477330,-359.4834179551738,5947.746,0.990
-3.790270380782689,-41.71187079972848,-353.5356719551738,5947.746,0.991
-3.832158028127396,-42.06243259868365,-347.5879259551738,5947.746,0.992
-3.874393263398057,-42.40704665163882,-341.6401799551738,5947.746,0.993
-3.916970138848673,-42.74571295859400,-335.6924339551738,5947.746,0.994
-3.959882706733245,-43.07843151954917,-329.7446879551738,5947.746,0.995
-4.003125019305772,-43.40520233450435,-323.7969419551738,5947.746,0.996
-4.046691128820253,-43.72602540345952,-317.8491959551738,5947.746,0.997
-4.090575087530690,-44.04090072641469,-311.9014499551738,5947.746,0.998
-4.134770947691083,-44.34982830336987,-305.9537039551738,5947.746,0.999
-4.179272761555430,-44.65280813432504,-300.0059579551738,5947.746,1.000
-4.224074581377733,-44.94984021928022,-294.0582119551738,5947.746,1.001
-4.269170459411991,-45.24092455823539,-288.1104659551738,5947.746,1.002
-4.314554447912204,-45.52606115119056,-282.1627199551738,5947.746,1.003
-4.360220599132372,-45.80524999814574,-276.2149739551738,5947.746,1.004
-4.406162965326495,-46.07849109910091,-270.2672279551738,5947.746,1.005
-4.452375598748574,-46.34578445405608,-264.3194819551738,5947.746,1.006
-4.498852551652607,-46.60713006301126,-258.3717359551738,5947.746,1.007
-4.545587876292596,-46.86252792596643,-252.4239899551738,5947.746,1.008
-4.592575624922540,-47.11197804292161,-246.4762439551738,5947.746,1.009
-4.639809849796439,-47.35548041387678,-240.5284979551738,5947.746,1.010
-4.687284603168294,-47.59303503883195,-234.5807519551738,5947.746,1.011
-4.734993937292103,-47.82464191778713,-228.6330059551738,5947.746,1.012
-4.782931904421868,-48.05030105074230,-222.6852599551738,5947.746,1.013
-4.831092556811588,-48.27001243769748,-216.7375139551738,5947.746,1.014
-4.879469946715263,-48.48377607865265,-210.7897679551738,5947.746,1.015
-4.928058126386893,-48.69159197360782,-204.8420219551738,5947.746,1.016
-4.976851148080479,-48.89346012256300,-198.8942759551738,5947.746,1.017
-5.025843064050019,-49.08938052551817,-192.9465299551738,5947.746,1.018
-5.075027926549515,-49.27935318247334,-186.9987839551738,5947.746,1.019
-5.124399787832966,-49.46337809342852,-181.0510379551738,5947.746,1.020
-5.173952700154372,-49.64145525838369,-175.1032919551738,5947.746,1.021
-5.223680715767733,-49.81358467733887,-169.1555459551738,5947.746,1.022
-5.273577886927050,-49.97976635029404,-163.2077999551738,5947.746,1.023
-5.323638265886321,-50.14000027724922,-157.2600539551738,5947.746,1.024
-5.373855904899548,-50.29428645820439,-151.3123079551738,5947.746,1.025
-5.424224856220730,-50.44262489315956,-145.3645619551738,5947.746,1.026
-5.474739172103867,-50.58501558211474,-139.4168159551738,5947.746,1.027
-5.525392904802960,-50.72145852506991,-133.4690699551738,5947.746,1.028
-5.576180106572007,-50.85195372202508,-127.5213239551738,5947.746,1.029
-5.627094829665010,-50.97650117298026,-121.5735779551738,5947.746,1.030
-5.678131126335968,-51.09510087793543,-115.6258319551738,5947.746,1.031
-5.729283048838881,-51.20775283689060,-109.6780859551738,5947.746,1.032
-5.780544649427749,-51.31445704984578,-103.7303399551738,5947.746,1.033
-5.831909980356572,-51.41521351680095,-97.78259395517384,5947.746,1.034
-5.883373093879351,-51.51002223775613,-91.83484795517384,5947.746,1.035
-5.934928042250084,-51.59888321271130,-85.88710195517384,5947.746,1.036
-5.986568877722773,-51.68179644166647,-79.93935595517384,5947.746,1.037
-6.038289652551417,-51.75876192462165,-73.99160995517384,5947.746,1.038
-6.090084418990017,-51.82977966157682,-68.04386395517384,5947.746,1.039
-6.141947229292571,-51.89484965253200,-62.09611795517384,5947.746,1.040
-6.193872135713081,-51.95397189748717,-56.14837195517384,5947.746,1.041
-6.245853190505545,-52.00714639644234,-50.20062595517384,5947.746,1.042
-6.297884445923965,-52.05437314939752,-44.25287995517384,5947.746,1.043
-6.349959954222340,-52.09565215635269,-38.30513395517384,5947.746,1.044
-6.402073767654671,-52.13098341730787,-32.35738795517384,5947.746,1.045
-6.454219938474956,-52.16036693226304,-26.40964195517384,5947.746,1.046
-6.506392518937197,-52.18380270121821,-20.46189595517384,5947.746,1.047
-6.558585561295393,-52.20129072417339,-14.51414995517384,5947.746,1.048
-6.610793117803544,-52.21283100112856,-8.566403955173839,5947.746,1.049
-6.663009240715650,-52.21842353208373,-2.618657955173839,5947.746,1.050
