-2.9140000000000,1.0520,0.000,3045.203,0
-2.912947492466167,1.0535226015,3.045203,3045.203,0.001
-2.911891939729333,1.0580904060,6.090406,3045.203,0.002
-2.910830296586500,1.0657034135,9.135609,3045.203,0.003
-2.909759517834667,1.0763616240,12.180812,3045.203,0.004
-2.908676558270833,1.0900650375,15.226015,3045.203,0.005
-2.907578372692000,1.1068136540,18.271218,3045.203,0.006
-2.906461915895167,1.1266074735,21.316421,3045.203,0.007
-2.905324142677333,1.1494464960,24.361624,3045.203,0.008
-2.904162007835500,1.1753307215,27.406827,3045.203,0.009
-2.902972466166667,1.2042601500,30.452030,3045.203,0.010
-2.901752472467833,1.2362347815,33.497233,3045.203,0.011
-2.900498981536000,1.2712546160,36.542436,3045.203,0.012
-2.899208948168167,1.3093196535,39.587639,3045.203,0.013
-2.897879327161333,1.3504298940,42.632842,3045.203,0.014
-2.896507073312500,1.3945853375,45.678045,3045.203,0.015
-2.895089141418667,1.4417859840,48.723248,3045.203,0.016
-2.893622486276833,1.4920318335,51.768451,3045.203,0.017
-2.892104062684000,1.5453228860,54.813654,3045.203,0.018
-2.890530825437167,1.6016591415,57.858857,3045.203,0.019
-2.888899729333333,1.6610406000,60.904060,3045.203,0.020
-2.887207729169500,1.7234672615,63.949263,3045.203,0.021
-2.885451779742667,1.7889391260,66.994466,3045.203,0.022
-2.883628835849833,1.8574561935,70.039669,3045.203,0.023
-2.881735852288000,1.9290184640,73.084872,3045.203,0.024
-2.879769783854167,2.0036259375,76.130075,3045.203,0.025
-2.877727585345333,2.0812786140,79.175278,3045.203,0.026
-2.875606211558500,2.1619764935,82.220481,3045.203,0.027
-2.873402617290667,2.2457195760,85.265684,3045.203,0.028
-2.871113757338833,2.3325078615,88.310887,3045.203,0.029
-2.868736586500000,2.4223413500,91.356090,3045.203,0.030
-2.866268059571167,2.5152200415,94.401293,3045.203,0.031
-2.863705089873628,2.610857206678204,98.76797168341008,0,0.032
-2.861044848681108,2.709625178361614,98.76797168341007,0,0.033
-2.858285839516905,2.808393150045024,98.76797168341006,0,0.034
-2.855428062381018,2.907161121728434,98.76797168341005,0,0.035
-2.852471517273448,3.005929093411844,98.76797168341004,0,0.036
-2.849416204194194,3.104697065095254,98.76797168341003,0,0.037
-2.846262123143257,3.203465036778665,98.76797168341002,0,0.038
-2.843009274120637,3.302233008462075,98.76797168341001,0,0.039
-2.839657657126333,3.401000980145485,98.76797168341010,0,0.040
-2.836207272160346,3.499768951828895,98.76797168341009,0,0.041
-2.832658119222675,3.598536923512305,98.76797168341008,0,0.042
-2.829010198313321,3.697304895195715,98.76797168341007,0,0.043
-2.825263509432284,3.796072866879125,98.76797168341006,0,0.044
-2.821418052579563,3.894840838562535,98.76797168341005,0,0.045
-2.817473827755159,3.993608810245945,98.76797168341004,0,0.046
-2.813430834959071,4.092376781929355,98.76797168341003,0,0.047
-2.809289074191300,4.191144753612765,98.76797168341002,0,0.048
-2.805048545451846,4.289912725296175,98.76797168341001,0,0.049
-2.800709248740708,4.388680696979585,98.76797168341010,0,0.050
-2.796271184057887,4.487448668662995,98.76797168341009,0,0.051
-2.791734351403382,4.586216640346405,98.76797168341008,0,0.052
-2.787098750777194,4.684984612029815,98.76797168341007,0,0.053
-2.782364382179322,4.783752583713225,98.76797168341006,0,0.054
-2.777531245609767,4.882520555396635,98.76797168341005,0,0.055
-2.772599341068529,4.981288527080045,98.76797168341004,0,0.056
-2.767568668555607,5.080056498763455,98.76797168341003,0,0.057
-2.762439228071002,5.178824470446866,98.76797168341002,0,0.058
-2.757211019614714,5.277592442130276,98.76797168341001,0,0.059
-2.751884043186742,5.376360413813686,98.76797168341009,0,0.060
-2.746458298787086,5.475128385497096,98.76797168341008,0,0.061
-2.740933786415747,5.573896357180506,98.76797168341008,0,0.062
-2.735310506072725,5.672664328863916,98.76797168341007,0,0.063
-2.729588457758020,5.771432300547326,98.76797168341006,0,0.064
-2.723767641471630,5.870200272230736,98.76797168341005,0,0.065
-2.717848057213558,5.968968243914146,98.76797168341004,0,0.066
-2.711829704983802,6.067736215597556,98.76797168341003,0,0.067
-2.705712584782363,6.166504187280966,98.76797168341002,0,0.068
-2.699496696609240,6.265272158964376,98.76797168341001,0,0.069
-2.693182040464434,6.364040130647786,98.76797168341009,0,0.070
-2.686768616347945,6.462808102331196,98.76797168341008,0,0.071
-2.680256424259772,6.561576074014606,98.76797168341007,0,0.072
-2.673645464199916,6.660344045698016,98.76797168341007,0,0.073
-2.666935736168376,6.759112017381426,98.76797168341006,0,0.074
-2.660127240165153,6.857879989064836,98.76797168341005,0,0.075
-2.653219976190246,6.956647960748246,98.76797168341004,0,0.076
-2.646213944243656,7.055415932431656,98.76797168341003,0,0.077
-2.639109144325383,7.154183904115067,98.76797168341002,0,0.078
-2.631905576435426,7.252951875798477,98.76797168341001,0,0.079
-2.624603240573786,7.351719847481887,98.76797168341009,0,0.080
-2.617202136740462,7.450487819165297,98.76797168341008,0,0.081
-2.609702264935455,7.549255790848707,98.76797168341007,0,0.082
-2.602103625158765,7.648023762532117,98.76797168341006,0,0.083
-2.594406217410391,7.746791734215527,98.76797168341006,0,0.084
-2.586610041690334,7.845559705898937,98.76797168341005,0,0.085
-2.578715097998593,7.944327677582347,98.76797168341004,0,0.086
-2.570721386335169,8.043095649265757,98.76797168341003,0,0.087
-2.562628906700062,8.141863620949167,98.76797168341002,0,0.088
-2.554437659093271,8.240631592632577,98.76797168341001,0,0.089
-2.546147643514796,8.339399564315987,98.76797168341009,0,0.090
-2.537758859964639,8.438167535999397,98.76797168341008,0,0.091
-2.529271308442798,8.536935507682807,98.76797168341007,0,0.092
-2.520684988949273,8.635703479366217,98.76797168341006,0,0.093
-2.511999901484065,8.734471451049627,98.76797168341005,0,0.094
-2.503216046047174,8.833239422733037,98.76797168341005,0,0.095
-2.494333422638599,8.932007394416447,98.76797168341004,0,0.096
-2.485352031258341,9.030775366099857,98.76797168341003,0,0.097
-2.476271871906399,9.129543337783268,98.76797168341002,0,0.098
-2.467092944582774,9.228311309466678,98.76797168341001,0,0.099
-2.457815249287466,9.327079281150088,98.76797168341009,0,0.100
-2.448438786020474,9.425847252833498,98.76797168341008,0,0.101
-2.438963554781799,9.524615224516908,98.76797168341007,0,0.102
-2.429389555571440,9.623383196200318,98.76797168341006,0,0.103
-2.419716788389398,9.722151167883728,98.76797168341005,0,0.104
-2.409945253235673,9.820919139567138,98.76797168341005,0,0.105
-2.400074950110264,9.919687111250548,98.76797168341004,0,0.106
-2.390105879013172,10.01845508293396,98.76797168341003,0,0.107
-2.380038039944396,10.11722305461737,98.76797168341002,0,0.108
-2.369871432903937,10.21599102630078,98.76797168341001,0,0.109
-2.359606057891795,10.31475899798419,98.76797168341009,0,0.110
-2.349241914907969,10.41352696966760,98.76797168341008,0,0.111
-2.338779003952459,10.51229494135101,98.76797168341007,0,0.112
-2.328217325025267,10.61106291303442,98.76797168341006,0,0.113
-2.317556878126391,10.70983088471783,98.76797168341005,0,0.114
-2.306797663255831,10.80859885640124,98.76797168341004,0,0.115
-2.295939680413588,10.90736682808465,98.76797168341004,0,0.116
-2.284982929599662,11.00613479976806,98.76797168341003,0,0.117
-2.273927410814052,11.10490277145147,98.76797168341002,0,0.118
-2.262773124056759,11.20367074313488,98.76797168341001,0,0.119
-2.251520069327782,11.30243871481829,98.76797168341009,0,0.120
-2.240168246627122,11.40120668650170,98.76797168341008,0,0.121
-2.228717655954779,11.49997465818511,98.76797168341007,0,0.122
-2.217168297310752,11.59874262986852,98.76797168341006,0,0.123
-2.205520170695042,11.69751060155193,98.76797168341005,0,0.124
-2.193773276107648,11.79627857323534,98.76797168341004,0,0.125
-2.181927613548571,11.89504654491875,98.76797168341004,0,0.126
-2.169983183017810,11.99381451660216,98.76797168341003,0,0.127
-2.157939984515367,12.09258248828557,98.76797168341002,0,0.128
-2.145798018041240,12.19135045996898,98.76797168341001,0,0.129
-2.133557283595429,12.29011843165239,98.76797168341009,0,0.130
-2.121217781177935,12.38888640333580,98.76797168341008,0,0.131
-2.108779510788757,12.48765437501921,98.76797168341007,0,0.132
-2.096242472427896,12.58642234670262,98.76797168341006,0,0.133
-2.083606666095352,12.68519031838603,98.76797168341005,0,0.134
-2.070872091791124,12.78395829006944,98.76797168341004,0,0.135
-2.058038749515213,12.88272626175285,98.76797168341004,0,0.136
-2.045106639267618,12.98149423343626,98.76797168341003,0,0.137
-2.032075761048341,13.08026220511967,98.76797168341002,0,0.138
-2.018946114857379,13.17903017680308,98.76797168341001,0,0.139
-2.005717700694734,13.27779814848649,98.76797168341009,0,0.140
-1.992390518560406,13.37656612016990,98.76797168341008,0,0.141
-1.978964568454394,13.47533409185331,98.76797168341007,0,0.142
-1.965439850376700,13.57410206353672,98.76797168341006,0,0.143
-1.951816364327321,13.67287003522013,98.76797168341005,0,0.144
-1.938094110306259,13.77163800690354,98.76797168341004,0,0.145
-1.924273088313514,13.87040597858695,98.76797168341003,0,0.146
-1.910353298349085,13.96917395027036,98.76797168341003,0,0.147
-1.896334740412973,14.06794192195377,98.76797168341002,0,0.148
-1.882217414505178,14.16670989363718,98.76797168341001,0,0.149
-1.868001320625699,14.26547786532059,98.76797168341009,0,0.150
-1.853686458774537,14.36424583700400,98.76797168341008,0,0.151
-1.839272828951691,14.46301380868741,98.76797168341007,0,0.152
-1.824760431157162,14.56178178037082,98.76797168341006,0,0.153
-1.810149265390949,14.66054975205423,98.76797168341005,0,0.154
-1.795439331653053,14.75931772373764,98.76797168341004,0,0.155
-1.780630629943474,14.85808569542105,98.76797168341003,0,0.156
-1.765723160262211,14.95685366710446,98.76797168341003,0,0.157
-1.750716922609265,15.05562163878787,98.76797168341002,0,0.158
-1.735611916984635,15.15438961047128,98.76797168341001,0,0.159
-1.720408143388323,15.25315758215469,98.76797168341009,0,0.160
-1.705105601820326,15.35192555383810,98.76797168341008,0,0.161
-1.689704292280646,15.45069352552151,98.76797168341007,0,0.162
-1.674204214769283,15.54946149720492,98.76797168341006,0,0.163
-1.658605369286236,15.64822946888833,98.76797168341005,0,0.164
-1.642907755831506,15.74699744057174,98.76797168341004,0,0.165
-1.627111374405093,15.84576541225515,98.76797168341003,0,0.166
-1.611216225006996,15.94453338393856,98.76797168341003,0,0.167
-1.595222307637216,16.04330135562197,98.76797168341002,0,0.168
-1.579129622295752,16.14206932730538,98.76797168341001,0,0.169
-1.562938168982605,16.24083729898879,98.76797168341009,0,0.170
-1.546647947697775,16.33960527067220,98.76797168341008,0,0.171
-1.530258958441261,16.43837324235561,98.76797168341007,0,0.172
-1.513771201213063,16.53714121403902,98.76797168341006,0,0.173
-1.497184676013182,16.63590918572243,98.76797168341005,0,0.174
-1.480499382841618,16.73467715740584,98.76797168341004,0,0.175
-1.463715321698371,16.83344512908925,98.76797168341003,0,0.176
-1.446832492583440,16.93221310077266,98.76797168341003,0,0.177
-1.429850895496826,17.03098107245607,98.76797168341002,0,0.178
-1.412770530438528,17.12974904413948,98.76797168341001,0,0.179
-1.395591397408547,17.22851701582289,98.76797168341008,0,0.180
-1.378313496406882,17.32728498750630,98.76797168341008,0,0.181
-1.360936827433534,17.42605295918971,98.76797168341007,0,0.182
-1.343461390488503,17.52482093087312,98.76797168341006,0,0.183
-1.325887185571788,17.62358890255653,98.76797168341005,0,0.184
-1.308214212683390,17.72235687423994,98.76797168341004,0,0.185
-1.290442471823308,17.82112484592335,98.76797168341003,0,0.186
-1.272571962991543,17.91989281760676,98.76797168341003,0,0.187
-1.254602686188094,18.01866078929017,98.76797168341002,0,0.188
-1.236534641412962,18.11742876097358,98.76797168341001,0,0.189
-1.218367828666147,18.21619673265699,98.76797168341008,0,0.190
-1.200102247947648,18.31496470434040,98.76797168341008,0,0.191
-1.181737899257466,18.41373267602381,98.76797168341007,0,0.192
-1.163274782595601,18.51250064770722,98.76797168341006,0,0.193
-1.144712897962052,18.61126861939063,98.76797168341005,0,0.194
-1.126052245356820,18.71003659107404,98.76797168341004,0,0.195
-1.107292824779904,18.80880456275745,98.76797168341003,0,0.196
-1.088434636231305,18.90757253444086,98.76797168341003,0,0.197
-1.069477679711022,19.00634050612427,98.76797168341002,0,0.198
-1.050421955219057,19.10510847780768,98.76797168341001,0,0.199
-1.031267462755408,19.20387644949109,98.76797168341008,0,0.200
-1.012014202320074,19.30264442117450,98.76797168341007,0,0.201
-0.992662173913058,19.40141239285791,98.76797168341007,0,0.202
-0.973211377534359,19.50018036454132,98.76797168341006,0,0.203
-0.953661813183976,19.59894833622473,98.76797168341005,0,0.204
-0.934013480861909,19.69771630790814,98.76797168341004,0,0.205
-0.914266380568159,19.79648427959155,98.76797168341003,0,0.206
-0.894420512302726,19.89525225127496,98.76797168341002,0,0.207
-0.874475876065610,19.99402022295837,98.76797168341002,0,0.208
-0.854432471856809,20.09278819464178,98.76797168341009,0,0.209
-0.834290299676326,20.19155616632519,98.76797168341008,0,0.210
-0.814049359524159,20.29032413800860,98.76797168341007,0,0.211
-0.793709651400308,20.38909210969201,98.76797168341007,0,0.212
-0.773271175304775,20.48786008137542,98.76797168341006,0,0.213
-0.752733931237558,20.58662805305883,98.76797168341005,0,0.214
-0.732097919198658,20.68539602474224,98.76797168341004,0,0.215
-0.711363139188073,20.78416399642565,98.76797168341003,0,0.216
-0.690529591205806,20.88293196810906,98.76797168341002,0,0.217
-0.669597275251856,20.98169993979247,98.76797168341002,0,0.218
-0.648566191326222,21.08046791147588,98.76797168341009,0,0.219
-0.627436339428903,21.17923588315929,98.76797168341008,0,0.220
-0.606207719559903,21.27800385484270,98.76797168341007,0,0.221
-0.584880331719219,21.37677182652611,98.76797168341007,0,0.222
-0.563454175906850,21.47553979820952,98.76797168341006,0,0.223
-0.541929252122799,21.57430776989293,98.76797168341005,0,0.224
-0.520305560367065,21.67307574157634,98.76797168341004,0,0.225
-0.498583100639645,21.77184371325975,98.76797168341003,0,0.226
-0.476761872940544,21.87061168494316,98.76797168341002,0,0.227
-0.454841877269760,21.96937965662657,98.76797168341002,0,0.228
-0.432823113627292,22.06814762830998,98.76797168341009,0,0.229
-0.410705582013139,22.16691559999339,98.76797168341008,0,0.230
-0.388489282427305,22.26568357167680,98.76797168341007,0,0.231
-0.366174214869787,22.36445154336021,98.76797168341006,0,0.232
-0.343760379340585,22.46321951504362,98.76797168341006,0,0.233
-0.321247775839699,22.56198748672703,98.76797168341005,0,0.234
-0.298636404367130,22.66075545841044,98.76797168341004,0,0.235
-0.275926264922879,22.75952343009385,98.76797168341003,0,0.236
-0.253117357506942,22.85829140177726,98.76797168341002,0,0.237
-0.230209682119323,22.95705937346067,98.76797168341002,0,0.238
-0.207203238760021,23.05582734514408,98.76797168341009,0,0.239
-0.184098027429036,23.15459531682749,98.76797168341008,0,0.240
-0.160894048126366,23.25336328851090,98.76797168341007,0,0.241
-0.137591300852014,23.35213126019431,98.76797168341006,0,0.242
-0.114189785605978,23.45089923187772,98.76797168341006,0,0.243
-0.090689502388259,23.54966720356113,98.76797168341005,0,0.244
-0.067090451198855,23.64843517524454,98.76797168341004,0,0.245
-0.043392632037769,23.74720314692795,98.76797168341003,0,0.246
-0.019596044905000,23.84597111861136,98.76797168341002,0,0.247
0.004299310199454,23.94473909029477,98.76797168341002,0,0.248
0.028293433275590,24.04350706197818,98.76797168341009,0,0.249
0.052386324323410,24.14227503366159,98.76797168341008,0,0.250
0.076577983342914,24.24104300534500,98.76797168341007,0,0.251
0.100868410334100,24.33981097702841,98.76797168341006,0,0.252
0.125257605296970,24.43857894871182,98.76797168341006,0,0.253
0.149745568231523,24.53734692039523,98.76797168341005,0,0.254
0.174332299137761,24.63611489207864,98.76797168341004,0,0.255
0.199017798015681,24.73488286376205,98.76797168341003,0,0.256
0.223802064865285,24.83365083544546,98.76797168341002,0,0.257
0.248685099686571,24.93241880712887,98.76797168341002,0,0.258
0.273666902479543,25.03118677881228,98.76797168341009,0,0.259
0.298747473244197,25.12995475049569,98.76797168341008,0,0.260
0.323926811980533,25.22872272217910,98.76797168341007,0,0.261
0.349204918688555,25.32749069386251,98.76797168341006,0,0.262
0.374581793368259,25.42625866554592,98.76797168341006,0,0.263
0.400057436019646,25.52502663722933,98.76797168341005,0,0.264
0.425631846642717,25.62379460891274,98.76797168341004,0,0.265
0.451305025237473,25.72256258059615,98.76797168341003,0,0.266
0.477076971803910,25.82133055227956,98.76797168341002,0,0.267
0.502947686342031,25.92009852396297,98.76797168341002,0,0.268
0.528917168851837,26.01886649564638,98.76797168341009,0,0.269
0.554985419333324,26.11763446732979,98.76797168341008,0,0.270
0.581152437786495,26.21640243901320,98.76797168341007,0,0.271
0.607418224211350,26.31517041069661,98.76797168341006,0,0.272
0.633782778607889,26.41393838238002,98.76797168341005,0,0.273
0.660246100976111,26.51270635406343,98.76797168341005,0,0.274
0.686808191316015,26.61147432574684,98.76797168341004,0,0.275
0.713469049627605,26.71024229743025,98.76797168341003,0,0.276
0.740228675910877,26.80901026911366,98.76797168341002,0,0.277
0.767087070165832,26.90777824079707,98.76797168341002,0,0.278
0.794044232392470,27.00654621248048,98.76797168341009,0,0.279
0.821100162590793,27.10531418416389,98.76797168341008,0,0.280
0.848254860760798,27.20408215584730,98.76797168341007,0,0.281
0.875508326902487,27.30285012753071,98.76797168341006,0,0.282
0.902860561015859,27.40161809921412,98.76797168341005,0,0.283
0.930311563100916,27.50038607089753,98.76797168341005,0,0.284
0.957861333157655,27.59915404258094,98.76797168341004,0,0.285
0.985509871186077,27.69792201426435,98.76797168341003,0,0.286
1.013257177186184,27.79668998594776,98.76797168341002,0,0.287
1.041103251157973,27.89545795763118,98.76797168341002,0,0.288
1.069048093101446,27.99422592931459,98.76797168341009,0,0.289
1.097091703016603,28.09299390099800,98.76797168341008,0,0.290
1.125234080903442,28.19176187268141,98.76797168341007,0,0.291
1.153475226761965,28.29052984436482,98.76797168341006,0,0.292
1.181815140592171,28.38929781604823,98.76797168341005,0,0.293
1.210253822394062,28.48806578773164,98.76797168341005,0,0.294
1.238791272167635,28.58683375941505,98.76797168341004,0,0.295
1.267427489912891,28.68560173109846,98.76797168341003,0,0.296
1.296162475629831,28.78436970278187,98.76797168341002,0,0.297
1.324996229318456,28.88313767446528,98.76797168341002,0,0.298
1.353928750978762,28.98190564614869,98.76797168341008,0,0.299
1.382960040610752,29.08067361783210,98.76797168341008,0,0.300
1.412090098214427,29.17944158951551,98.76797168341007,0,0.301
1.441318923789784,29.27820956119892,98.76797168341006,0,0.302
1.470646517336824,29.37697753288233,98.76797168341005,0,0.303
1.500072878855548,29.47574550456574,98.76797168341005,0,0.304
1.529598008345956,29.57451347624915,98.76797168341004,0,0.305
1.559221905808047,29.67328144793256,98.76797168341003,0,0.306
1.588944571241821,29.77204941961597,98.76797168341002,0,0.307
1.618766004647278,29.87081739129938,98.76797168341002,0,0.308
1.648686206024420,29.96958536298279,98.76797168341008,0,0.309
1.678705175373244,30.06835333466620,98.76797168341008,0,0.310
1.708822912693752,30.16712130634961,98.76797168341007,0,0.311
1.739039417985944,30.26588927803302,98.76797168341006,0,0.312
1.769354691249818,30.36465724971643,98.76797168341005,0,0.313
1.799768732485376,30.46342522139984,98.76797168341005,0,0.314
1.830281541692619,30.56219319308325,98.76797168341004,0,0.315
1.860893118871543,30.66096116476666,98.76797168341003,0,0.316
1.891603464022151,30.75972913645007,98.76797168341002,0,0.317
1.922412577144443,30.85849710813348,98.76797168341002,0,0.318
1.953320458238419,30.95726507981689,98.76797168341008,0,0.319
1.984327107304077,31.05603305150030,98.76797168341008,0,0.320
2.015432524341419,31.15480102318371,98.76797168341007,0,0.321
2.046636709350444,31.25356899486712,98.76797168341006,0,0.322
2.077939662331154,31.35233696655053,98.76797168341005,0,0.323
2.109341383283545,31.45110493823394,98.76797168341005,0,0.324
2.140841872207621,31.54987290991735,98.76797168341004,0,0.325
2.172441129103381,31.64864088160076,98.76797168341003,0,0.326
2.204139153970823,31.74740885328417,98.76797168341002,0,0.327
2.235935946809948,31.84617682496758,98.76797168341002,0,0.328
2.267831507620757,31.94494479665099,98.76797168341008,0,0.329
2.299825836403251,32.04371276833440,98.76797168341008,0,0.330
2.331918933157427,32.14248074001781,98.76797168341007,0,0.331
2.364110797883286,32.24124871170122,98.76797168341006,0,0.332
2.396401430580828,32.34001668338463,98.76797168341005,0,0.333
2.428790831250056,32.43878465506804,98.76797168341004,0,0.334
2.461278999890965,32.53755262675145,98.76797168341004,0,0.335
2.493865936503558,32.63632059843486,98.76797168341003,0,0.336
2.526551641087835,32.73508857011827,98.76797168341002,0,0.337
2.559336113643795,32.83385654180168,98.76797168341001,0,0.338
2.592219354171438,32.93262451348509,98.76797168341008,0,0.339
