-2.9140000000000,1.0520,0.000,3045.203,0
2.625201362670766,33.03139248516850,98.76797168341007,0,0.340
2.658282139141776,33.13016045685191,98.76797168341007,0,0.341
2.691461683584469,33.22892842853532,98.76797168341006,0,0.342
2.724739995998845,33.32769640021873,98.76797168341005,0,0.343
2.758117076384907,33.42646437190214,98.76797168341004,0,0.344
2.791592924742650,33.52523234358555,98.76797168341004,0,0.345
2.825167541072077,33.62400031526896,98.76797168341003,0,0.346
2.858840925373187,33.72276828695237,98.76797168341002,0,0.347
2.892613077645983,33.82153625863578,98.76797168341001,0,0.348
2.926483997890460,33.92030423031919,98.76797168341008,0,0.349
2.960453686106620,34.01907220200260,98.76797168341007,0,0.350
2.994522142294466,34.11784017368601,98.76797168341007,0,0.351
3.028689366453993,34.21660814536942,98.76797168341006,0,0.352
3.062955358585204,34.31537611705283,98.76797168341005,0,0.353
3.097320118688098,34.41414408873624,98.76797168341004,0,0.354
3.131783646762677,34.51291206041965,98.76797168341004,0,0.355
3.166345942808938,34.61168003210306,98.76797168341003,0,0.356
3.201007006826882,34.71044800378647,98.76797168341002,0,0.357
3.235766838816511,34.80921597546988,98.76797168341001,0,0.358
3.270625438777822,34.90798394715329,98.76797168341008,0,0.359
3.305582806710817,35.00675191883670,98.76797168341007,0,0.360
3.340638942615495,35.10551989052011,98.76797168341007,0,0.361
3.375793846491858,35.20428786220352,98.76797168341006,0,0.362
3.411047518339903,35.30305583388693,98.76797168341005,0,0.363
3.446399958159631,35.40182380557034,98.76797168341004,0,0.364
3.481851165951044,35.50059177725375,98.76797168341004,0,0.365
3.517401141714139,35.59935974893716,98.76797168341003,0,0.366
3.553049885448918,35.69812772062057,98.76797168341002,0,0.367
3.588797397155379,35.79689569230398,98.76797168341001,0,0.368
3.624643676833526,35.89566366398739,98.76797168341008,0,0.369
3.660588724483355,35.99443163567080,98.76797168341007,0,0.370
3.696632540104867,36.09319960735421,98.76797168341007,0,0.371
3.732775123698062,36.19196757903762,98.76797168341006,0,0.372
3.769016475262943,36.29073555072103,98.76797168341005,0,0.373
3.805356594799505,36.38950352240444,98.76797168341004,0,0.374
3.841795482307751,36.48827149408785,98.76797168341004,0,0.375
3.878333137787682,36.58703946577126,98.76797168341003,0,0.376
3.914969561239294,36.68580743745467,98.76797168341002,0,0.377
3.951704752662590,36.78457540913808,98.76797168341001,0,0.378
3.988538712057571,36.88334338082149,98.76797168341008,0,0.379
4.025471439424234,36.98211135250490,98.76797168341007,0,0.380
4.062502934762580,37.08087932418831,98.76797168341007,0,0.381
4.099633198072610,37.17964729587172,98.76797168341006,0,0.382
4.136862229354324,37.27841526755513,98.76797168341005,0,0.383
4.174190028607721,37.37718323923854,98.76797168341004,0,0.384
4.211616595832800,37.47595121092195,98.76797168341004,0,0.385
4.249141931029564,37.57471918260536,98.76797168341003,0,0.386
4.286766034198012,37.67348715428877,98.76797168341002,0,0.387
4.324488905338142,37.77225512597218,98.76797168341001,0,0.388
4.362310544449955,37.87102309765559,98.76797168341008,0,0.389
4.400230951533454,37.96979106933900,98.76797168341007,0,0.390
4.438250126588634,38.06855904102241,98.76797168341006,0,0.391
4.476368069615498,38.16732701270582,98.76797168341006,0,0.392
4.514584780614045,38.26609498438923,98.76797168341005,0,0.393
4.552900259584277,38.36486295607264,98.76797168341004,0,0.394
4.591314506526191,38.46363092775605,98.76797168341004,0,0.395
4.629827521439788,38.56239889943946,98.76797168341003,0,0.396
4.668439304325069,38.66116687112287,98.76797168341002,0,0.397
4.707149855182035,38.75993484280628,98.76797168341001,0,0.398
4.745959174010682,38.85870281448969,98.76797168341008,0,0.399
4.784867260811013,38.95747078617310,98.76797168341007,0,0.400
4.823874115583029,39.05623875785651,98.76797168341006,0,0.401
4.862979738326727,39.15500672953992,98.76797168341006,0,0.402
4.902184129042108,39.25377470122333,98.76797168341005,0,0.403
4.941487287729174,39.35254267290674,98.76797168341004,0,0.404
4.980889214387922,39.45131064459015,98.76797168341004,0,0.405
5.020389909018354,39.55007861627356,98.76797168341003,0,0.406
5.059989371620469,39.64884658795697,98.76797168341002,0,0.407
5.099687602194268,39.74761455964038,98.76797168341009,0,0.408
5.139484600739750,39.84638253132379,98.76797168341008,0,0.409
5.179380367256915,39.94515050300720,98.76797168341007,0,0.410
5.219374901745764,40.04391847469061,98.76797168341006,0,0.411
5.259468204206297,40.14268644637402,98.76797168341006,0,0.412
5.299660274638512,40.24145441805743,98.76797168341005,0,0.413
5.339951113042411,40.34022238974084,98.76797168341004,0,0.414
5.380340719417995,40.43899036142425,98.76797168341004,0,0.415
5.420829093765260,40.53775833310766,98.76797168341003,0,0.416
5.461416236084209,40.63652630479107,98.76797168341002,0,0.417
5.502102146374841,40.73529427647448,98.76797168341008,0,0.418
5.542886824637159,40.83406224815789,98.76797168341008,0,0.419
5.583770270871158,40.93283021984130,98.76797168341007,0,0.420
5.624752485076841,41.03159819152471,98.76797168341006,0,0.421
5.665833467254207,41.13036616320812,98.76797168341006,0,0.422
5.707013217403258,41.22913413489153,98.76797168341005,0,0.423
5.748291735523990,41.32790210657494,98.76797168341004,0,0.424
5.789669021616407,41.42667007825835,98.76797168341004,0,0.425
5.831145075680508,41.52543804994176,98.76797168341003,0,0.426
5.872719897716291,41.62420602162517,98.76797168341002,0,0.427
5.914393487723757,41.72297399330858,98.76797168341008,0,0.428
5.956165845702909,41.82174196499199,98.76797168341008,0,0.429
5.998036971653742,41.92050993667540,98.76797168341007,0,0.430
6.040006865576259,42.01927790835881,98.76797168341006,0,0.431
6.082075527470459,42.11804588004222,98.76797168341006,0,0.432
6.124242957336344,42.21681385172563,98.76797168341005,0,0.433
6.166509155173911,42.31558182340904,98.76797168341004,0,0.434
6.208874120983161,42.41434979509245,98.76797168341003,0,0.435
6.251337854764095,42.51311776677586,98.76797168341003,0,0.436
6.293900356516714,42.61188573845927,98.76797168341002,0,0.437
6.336561626241014,42.71065371014268,98.76797168341008,0,0.438
6.379321663936998,42.80942168182609,98.76797168341008,0,0.439
6.422180469604667,42.90818965350950,98.76797168341007,0,0.440
6.465138043244018,43.00695762519291,98.76797168341006,0,0.441
6.508194384855052,43.10572559687632,98.76797168341006,0,0.442
6.551349494437769,43.20449356855973,98.76797168341005,0,0.443
6.594603371992172,43.30326154024314,98.76797168341004,0,0.444
6.637956017518257,43.40202951192655,98.76797168341003,0,0.445
6.681407431016024,43.50079748360996,98.76797168341003,0,0.446
6.724957612485477,43.59956545529337,98.76797168341002,0,0.447
6.768606561926612,43.69833342697678,98.76797168341008,0,0.448
6.812354279339430,43.79710139866019,98.76797168341008,0,0.449
6.856200764723931,43.89586937034360,98.76797168341007,0,0.450
6.900146018080118,43.99463734202701,98.76797168341006,0,0.451
6.944190039407986,44.09340531371042,98.76797168341006,0,0.452
6.988332828707538,44.19217328539383,98.76797168341005,0,0.453
7.032574385978775,44.29094125707724,98.76797168341004,0,0.454
7.076914711221693,44.38970922876065,98.76797168341003,0,0.455
7.121353804436295,44.48847720044406,98.76797168341003,0,0.456
7.165891665622580,44.58724517212747,98.76797168341002,0,0.457
7.210528294780551,44.68601314381088,98.76797168341008,0,0.458
7.255263691910203,44.78478111549429,98.76797168341008,0,0.459
7.300097857011538,44.88354908717770,98.76797168341007,0,0.460
7.345030790084557,44.98231705886111,98.76797168341006,0,0.461
7.390062491129261,45.08108503054452,98.76797168341005,0,0.462
7.435192960145647,45.17985300222793,98.76797168341005,0,0.463
7.480422197133716,45.27862097391134,98.76797168341004,0,0.464
7.525750202093471,45.37738894559475,98.76797168341003,0,0.465
7.571176975024907,45.47615691727816,98.76797168341003,0,0.466
7.616702515928030,45.57492488896157,98.76797168341002,0,0.467
7.662326824802830,45.67369286064498,98.76797168341008,0,0.468
7.708049901649320,45.77246083232839,98.76797168341007,0,0.469
7.753871746467490,45.87122880401180,98.76797168341007,0,0.470
7.799792359257340,45.96999677569521,98.76797168341006,0,0.471
7.845811740018880,46.06876474737862,98.76797168341005,0,0.472
7.891929888752100,46.16753271906203,98.76797168341005,0,0.473
7.938146805457000,46.26630069074544,98.76797168341004,0,0.474
7.984462490133590,46.36506866242885,98.76797168341003,0,0.475
8.030876942781860,46.46383663411226,98.76797168341003,0,0.476
8.077390163401810,46.56260460579567,98.76797168341002,0,0.477
8.124002151993450,46.66137257747908,98.76797168341008,0,0.478
8.170712908556770,46.76014054916249,98.76797168341007,0,0.479
8.217522433091780,46.85890852084590,98.76797168341007,0,0.480
8.264430725598460,46.95767649252931,98.76797168341006,0,0.481
8.311437786076830,47.05644446421272,98.76797168341005,0,0.482
8.358543614526890,47.15521243589613,98.76797168341005,0,0.483
8.405748210948630,47.25398040757954,98.76797168341004,0,0.484
8.453051575342050,47.35274837926295,98.76797168341003,0,0.485
8.500453707707150,47.45151635094636,98.76797168341003,0,0.486
8.547954608043940,47.55028432262977,98.76797168341002,0,0.487
8.595554276352410,47.64905229431319,98.76797168341008,0,0.488
8.643252712632570,47.74782026599660,98.76797168341007,0,0.489
8.691049916884410,47.84658823768001,98.76797168341007,0,0.490
8.738945889107930,47.94535620936342,98.76797168341006,0,0.491
8.786940629303130,48.04412418104683,98.76797168341005,0,0.492
8.835034137470020,48.14289215273024,98.76797168341005,0,0.493
8.883226413608590,48.24166012441365,98.76797168341004,0,0.494
8.931517457718850,48.34042809609706,98.76797168341003,0,0.495
8.979907269800790,48.43919606778047,98.76797168341003,0,0.496
9.028395849854410,48.53796403946388,98.76797168341002,0,0.497
9.076983197879710,48.63673201114729,98.76797168341008,0,0.498
9.125669313876700,48.73549998283070,98.76797168341007,0,0.499
9.174454197845370,48.83426795451411,98.76797168341007,0,0.500
9.223337849785730,48.93303592619752,98.76797168341006,0,0.501
9.272320269697770,49.03180389788093,98.76797168341005,0,0.502
9.321401457581490,49.13057186956434,98.76797168341005,0,0.503
9.370581413436900,49.22933984124775,98.76797168341004,0,0.504
9.419860137263990,49.32810781293116,98.76797168341003,0,0.505
9.469237629062760,49.42687578461457,98.76797168341003,0,0.506
9.518713888833220,49.52564375629798,98.76797168341002,0,0.507
9.568288916575360,49.62441172798139,98.76797168341008,0,0.508
9.617962712289180,49.72317969966480,98.76797168341007,0,0.509
9.667735275974690,49.82194767134821,98.76797168341007,0,0.510
9.717606607631880,49.92071564303162,98.76797168341006,0,0.511
9.767576707260750,50.01948361471503,98.76797168341005,0,0.512
9.817645574861310,50.11825158639844,98.76797168341005,0,0.513
9.867813210433550,50.21701955808185,98.76797168341004,0,0.514
9.918079613977470,50.31578752976526,98.76797168341003,0,0.515
9.968444785493080,50.41455550144867,98.76797168341003,0,0.516
10.01890872498037,50.51332347313208,98.76797168341002,0,0.517
10.06947143243934,50.61209144481549,98.76797168341008,0,0.518
10.12013290787000,50.71085941649890,98.76797168341007,0,0.519
10.17089315127234,50.80962738818231,98.76797168341007,0,0.520
10.22175216264636,50.90839535986572,98.76797168341006,0,0.521
10.27270994199207,51.00716333154913,98.76797168341005,0,0.522
10.32376648930946,51.10593130323254,98.76797168341005,0,0.523
10.37492180459854,51.20469927491595,98.76797168341004,0,0.524
10.42617588785929,51.30346724659936,98.76797168341003,0,0.525
10.47752873909174,51.40223521828277,98.76797168341003,0,0.526
10.52898035829586,51.50100318996618,98.76797168341002,0,0.527
10.58053074547167,51.59977116164959,98.76797168341008,0,0.528
10.63217990061916,51.69853913333300,98.76797168341007,0,0.529
10.68392782373833,51.79730710501641,98.76797168341007,0,0.530
10.73577451482919,51.89607507669982,98.76797168341006,0,0.531
10.78771997389173,51.99484304838323,98.76797168341005,0,0.532
10.83976420092596,52.09361102006664,98.76797168341005,0,0.533
10.89190719593187,52.19237899175005,98.76797168341004,0,0.534
10.94414895890946,52.29114696343346,98.76797168341003,0,0.535
10.99648948985873,52.38991493511687,98.76797168341003,0,0.536
11.04892878877969,52.48868290680028,98.76797168341002,0,0.537
11.10146685567233,52.58745087848369,98.76797168341008,0,0.538
11.15410369053666,52.68621885016710,98.76797168341007,0,0.539
11.20683929337267,52.78498682185051,98.76797168341006,0,0.540
11.25967366418036,52.88375479353392,98.76797168341006,0,0.541
11.31260680295974,52.98252276521733,98.76797168341005,0,0.542
11.36563870971080,53.08129073690074,98.76797168341005,0,0.543
11.41876938443354,53.18005870858415,98.76797168341004,0,0.544
11.47199882712796,53.27882668026756,98.76797168341003,0,0.545
11.52532703779407,53.37759465195097,98.76797168341003,0,0.546
11.57875401643187,53.47636262363438,98.76797168341002,0,0.547
11.63227976304134,53.57513059531779,98.76797168341008,0,0.548
11.68590427762250,53.67389856700120,98.76797168341007,0,0.549
11.73962756017534,53.77266653868461,98.76797168341006,0,0.550
11.79344961069987,53.87143451036802,98.76797168341006,0,0.551
11.84737042919608,53.97020248205143,98.76797168341005,0,0.552
11.90139001566397,54.06897045373484,98.76797168341005,0,0.553
11.95550837010355,54.16773842541825,98.76797168341004,0,0.554
12.00972549251481,54.26650639710166,98.76797168341003,0,0.555
12.06404138289775,54.36527436878507,98.76797168341003,0,0.556
12.11845604125238,54.46404234046848,98.76797168341002,0,0.557
12.17296946757869,54.56281031215189,98.76797168341008,0,0.558
12.22758166187668,54.66157828383530,98.76797168341007,0,0.559
12.28229262414636,54.76034625551871,98.76797168341006,0,0.560
12.33710235438772,54.85911422720212,98.76797168341006,0,0.561
12.39201085260077,54.95788219888553,98.76797168341005,0,0.562
12.44701811878549,55.05665017056894,98.76797168341004,0,0.563
12.50212415294190,55.15541814225235,98.76797168341004,0,0.564
12.55732895507000,55.25418611393576,98.76797168341003,0,0.565
12.61263252516977,55.35295408561917,98.76797168341003,0,0.566
12.66803486324124,55.45172205730258,98.76797168341002,0,0.567
12.72353596928438,55.55049002898599,98.76797168341008,0,0.568
12.77913584329921,55.64925800066940,98.76797168341007,0,0.569
12.83483448528572,55.74802597235281,98.76797168341006,0,0.570
12.89063189524391,55.84679394403622,98.76797168341006,0,0.571
12.94652807317379,55.94556191571963,98.76797168341005,0,0.572
13.00252301907535,56.04432988740304,98.76797168341004,0,0.573
13.05861673294860,56.14309785908645,98.76797168341004,0,0.574
13.11480921479352,56.24186583076986,98.76797168341003,0,0.575
13.17110046461014,56.34063380245327,98.76797168341003,0,0.576
13.22749048239843,56.43940177413668,98.76797168341002,0,0.577
13.28397926815841,56.53816974582009,98.76797168341008,0,0.578
13.34056682189007,56.63693771750350,98.76797168341007,0,0.579
13.39725314359342,56.73570568918691,98.76797168341006,0,0.580
13.45403823326845,56.83447366087032,98.76797168341006,0,0.581
13.51092209091516,56.93324163255373,98.76797168341005,0,0.582
13.56790471653355,57.03200960423714,98.76797168341004,0,0.583
13.62498611012363,57.13077757592055,98.76797168341004,0,0.584
13.68216627168539,57.22954554760396,98.76797168341003,0,0.585
13.73944520121884,57.32831351928737,98.76797168341003,0,0.586
13.79682289872397,57.42708149097078,98.76797168341002,0,0.587
13.85429936420078,57.52584946265419,98.76797168341008,0,0.588
13.91187459764928,57.62461743433760,98.76797168341007,0,0.589
13.96954859906946,57.72338540602101,98.76797168341006,0,0.590
14.02732136846132,57.82215337770442,98.76797168341006,0,0.591
14.08519290582487,57.92092134938783,98.76797168341005,0,0.592
14.14316321116010,58.01968932107124,98.76797168341004,0,0.593
14.20123228446701,58.11845729275465,98.76797168341004,0,0.594
14.25940012574560,58.21722526443806,98.76797168341003,0,0.595
14.31766673499589,58.31599323612147,98.76797168341003,0,0.596
14.37603211221784,58.41476120780488,98.76797168341002,0,0.597
14.43449625741150,58.51352917948829,98.76797168341008,0,0.598
14.49305917057682,58.61229715117170,98.76797168341007,0,0.599
14.55172085171384,58.71106512285511,98.76797168341006,0,0.600
14.61048130082253,58.80983309453852,98.76797168341006,0,0.601
14.66934051790291,58.90860106622193,98.76797168341005,0,0.602
14.72829850295497,59.00736903790534,98.76797168341004,0,0.603
14.78735525597872,59.10613700958875,98.76797168341004,0,0.604
14.84651077697415,59.20490498127216,98.76797168341003,0,0.605
14.90576506594127,59.30367295295557,98.76797168341002,0,0.606
14.96511812288007,59.40244092463898,98.76797168341008,0,0.607
15.02456994779055,59.50120889632239,98.76797168341007,0,0.608
15.08412054067272,59.59997686800580,98.76797168341007,0,0.609
15.14376990152656,59.69874483968921,98.76797168341006,0,0.610
15.20351803035209,59.79751281137262,98.76797168341006,0,0.611
15.26336492714930,59.89628078305603,98.76797168341005,0,0.612
15.32331059191821,59.99504875473944,98.76797168341004,0,0.613
15.38335502465878,60.09381672642285,98.76797168341004,0,0.614
15.44349822537105,60.19258469810626,98.76797168341003,0,0.615
15.50374019405499,60.29135266978967,98.76797168341002,0,0.616
15.56408093071063,60.39012064147308,98.76797168341008,0,0.617
15.62452043533794,60.48888861315649,98.76797168341007,0,0.618
15.68505870793694,60.58765658483990,98.76797168341007,0,0.619
15.74569574850761,60.68642455652331,98.76797168341006,0,0.620
15.80643155704999,60.78519252820672,98.76797168341006,0,0.621
15.86726613356403,60.88396049989013,98.76797168341005,0,0.622
15.92819947804977,60.98272847157354,98.76797168341004,0,0.623
15.98923159050719,61.08149644325695,98.76797168341004,0,0.624
16.05036247093628,61.18026441494036,98.76797168341003,0,0.625
16.11159211933707,61.27903238662377,98.76797168341002,0,0.626
16.17292053570953,61.37780035830718,98.76797168341008,0,0.627
16.23434772005368,61.47656832999059,98.76797168341007,0,0.628
16.29587367236951,61.57533630167400,98.76797168341007,0,0.629
16.35749839265703,61.67410427335741,98.76797168341006,0,0.630
16.41922188091622,61.77287224504082,98.76797168341006,0,0.631
16.48104413714711,61.87164021672423,98.76797168341005,0,0.632
16.54296516134967,61.97040818840764,98.76797168341004,0,0.633
16.60498495352392,62.06917616009105,98.76797168341004,0,0.634
16.66710351366985,62.16794413177446,98.76797168341003,0,0.635
16.72932084178747,62.26671210345787,98.76797168341002,0,0.636
16.79163693787676,62.36548007514128,98.76797168341008,0,0.637
16.85405180193775,62.46424804682469,98.76797168341007,0,0.638
16.91656543397041,62.56301601850810,98.76797168341007,0,0.639
16.97917783397477,62.66178399019151,98.76797168341006,0,0.640
17.04188900195081,62.76055196187492,98.76797168341005,0,0.641
17.10469893789852,62.85931993355833,98.76797168341005,0,0.642
17.16760764181793,62.95808790524174,98.76797168341004,0,0.643
17.23061511370900,63.05685587692515,98.76797168341004,0,0.644
17.29372136597016,63.15549565872662,99.65156006364085,-3045.203,0.645
17.35692617987508,63.25362461729026,96.60635706364085,-3045.203,0.646
17.42022760013707,63.34870837285390,93.56115406364085,-3045.203,0.647
17.48362258155313,63.44074692541755,90.51595106364085,-3045.203,0.648
17.54710807892024,63.52974027498119,87.47074806364085,-3045.203,0.649
17.61068104703542,63.61568842154483,84.42554506364085,-3045.203,0.650
17.67433844069566,63.69859136510847,81.38034206364085,-3045.203,0.651
17.73807721469797,63.77844910567211,78.33513906364085,-3045.203,0.652
17.80189432383934,63.85526164323575,75.28993606364085,-3045.203,0.653
17.86578672291678,63.92902897779939,72.24473306364085,-3045.203,0.654
17.92975136672727,63.99975110936303,69.19953006364085,-3045.203,0.655
17.99378521006784,64.06742803792667,66.15432706364085,-3045.203,0.656
18.05788520773546,64.13205976349031,63.10912406364085,-3045.203,0.657
18.12204831452715,64.19364628605395,60.06392106364085,-3045.203,0.658
18.18627148523990,64.25218760561760,57.01871806364085,-3045.203,0.659
18.25055167467072,64.30768372218124,53.97351506364085,-3045.203,0.660
18.31488583761660,64.36013463574488,50.92831206364085,-3045.203,0.661
18.37927092887454,64.40954034630852,47.88310906364085,-3045.203,0.662
18.44370390324155,64.45590085387216,44.83790606364085,-3045.203,0.663
18.50818171551462,64.49921615843580,41.79270306364085,-3045.203,0.664
18.57270132049075,64.53948625999944,38.74750006364085,-3045.203,0.665
18.63725967296695,64.57671115856308,35.70229706364085,-3045.203,0.666
18.70185372774021,64.61089085412672,32.65709406364085,-3045.203,0.667
18.76648043960754,64.64202534669036,29.61189106364085,-3045.203,0.668
18.83113676336593,64.67011463625400,26.56668806364085,-3045.203,0.669
18.89581965381238,64.69515872281764,23.52148506364085,-3045.203,0.670
18.96052606574390,64.71715760638129,20.47628206364085,-3045.203,0.671
19.02525295395748,64.73611128694493,17.43107906364085,-3045.203,0.672
19.08999727325012,64.75201976450857,14.38587606364085,-3045.203,0.673
19.15475597841883,64.76488303907221,11.34067306364085,-3045.203,0.674
19.21952602426060,64.77470111063585,8.295470063640855,-3045.203,0.675
19.28430436557243,64.78147397919949,5.250267063640855,-3045.203,0.676
19.34908757175295,64.78679835523687,-2.205064063640855,3045.203,0.677
