-22.195000000000,90.333,-0.000,-6231.334,0
-22.10466803855567,90.329884333,-6.231334,-6231.334,0.001
-22.01434230844533,90.320537332,-12.462668,-6231.334,0.002
-21.92402904100300,90.304958997,-18.694002,-6231.334,0.003
-21.83373446756267,90.283149328,-24.925336,-6231.334,0.004
-21.74346481945833,90.255108325,-31.156670,-6231.334,0.005
-21.65322632802400,90.220835988,-37.388004,-6231.334,0.006
-21.56302522459367,90.180332317,-43.619338,-6231.334,0.007
-21.47286774050133,90.133597312,-49.850672,-6231.334,0.008
-21.38276010708100,90.080630973,-56.082006,-6231.334,0.009
-21.29270855566667,90.021433300,-62.313340,-6231.334,0.010
-21.20271931759233,89.956004293,-68.544674,-6231.334,0.011
-21.11279862419200,89.884343952,-74.776008,-6231.334,0.012
-21.02295270679967,89.806452277,-81.007342,-6231.334,0.013
-20.93318779674933,89.722329268,-87.238676,-6231.334,0.014
-20.84351012537500,89.631974925,-93.470010,-6231.334,0.015
-20.75392592401067,89.535389248,-99.701344,-6231.334,0.016
-20.66444142399033,89.432572237,-105.932678,-6231.334,0.017
-20.57506285664800,89.323523892,-112.164012,-6231.334,0.018
-20.48579645331767,89.208244213,-118.395346,-6231.334,0.019
-20.39664844533333,89.086733200,-124.626680,-6231.334,0.020
-20.30762506402900,88.958990853,-130.858014,-6231.334,0.021
-20.21873254073867,88.825017172,-137.089348,-6231.334,0.022
-20.12997710679633,88.684812157,-143.320682,-6231.334,0.023
-20.04136499353600,88.538375808,-149.552016,-6231.334,0.024
-19.95290243229167,88.385708125,-155.783350,-6231.334,0.025
-19.86459565439733,88.226809108,-162.014684,-6231.334,0.026
-19.77645089118700,88.061678757,-168.246018,-6231.334,0.027
-19.68847437399467,87.890317072,-174.477352,-6231.334,0.028
-19.60067233415433,87.712724053,-180.708686,-6231.334,0.029
-19.51305100300000,87.528899700,-186.940020,-6231.334,0.030
-19.42561661186567,87.338844013,-193.171354,-6231.334,0.031
-19.33837539208533,87.142556992,-199.402688,-6231.334,0.032
-19.25133357499300,86.940038637,-205.634022,-6231.334,0.033
-19.16449739192267,86.731288948,-211.865356,-6231.334,0.034
-19.07787307420833,86.516307925,-218.096690,-6231.334,0.035
-18.99146685318400,86.295095568,-224.328024,-6231.334,0.036
-18.90528496018367,86.067651877,-230.559358,-6231.334,0.037
-18.81933362654133,85.833976852,-236.790692,-6231.334,0.038
-18.73361908359100,85.594070493,-243.022026,-6231.334,0.039
-18.64814756266667,85.347932800,-249.253360,-6231.334,0.040
-18.56292529510233,85.095563773,-255.484694,-6231.334,0.041
-18.47795851223200,84.836963412,-261.716028,-6231.334,0.042
-18.39325344538967,84.572131717,-267.947362,-6231.334,0.043
-18.30881632590933,84.301068688,-274.178696,-6231.334,0.044
-18.22465338512500,84.023774325,-280.410030,-6231.334,0.045
-18.14077085437067,83.740248628,-286.641364,-6231.334,0.046
-18.05717496498033,83.450491597,-292.872698,-6231.334,0.047
-17.97387194828800,83.154503232,-299.104032,-6231.334,0.048
-17.89086803562767,82.852283533,-305.335366,-6231.334,0.049
-17.80816945833333,82.543832500,-311.566700,-6231.334,0.050
-17.72578244773900,82.229150133,-317.798034,-6231.334,0.051
-17.64371323517867,81.908236432,-324.029368,-6231.334,0.052
-17.56196805198633,81.581091397,-330.260702,-6231.334,0.053
-17.48055312949600,81.247715028,-336.492036,-6231.334,0.054
-17.39947469904167,80.908107325,-342.723370,-6231.334,0.055
-17.31873899195733,80.562268288,-348.954704,-6231.334,0.056
-17.23835223957700,80.210197917,-355.186038,-6231.334,0.057
-17.15832067323467,79.851896212,-361.417372,-6231.334,0.058
-17.07865052426433,79.487363173,-367.648706,-6231.334,0.059
-16.99934802400000,79.116598800,-373.880040,-6231.334,0.060
-16.92041940377567,78.739603093,-380.111374,-6231.334,0.061
-16.84187089492533,78.356376052,-386.342708,-6231.334,0.062
-16.76370872878300,77.966917677,-392.574042,-6231.334,0.063
-16.68593913668267,77.571227968,-398.805376,-6231.334,0.064
-16.60856834995833,77.169306925,-405.036710,-6231.334,0.065
-16.53160259994400,76.761154548,-411.268044,-6231.334,0.066
-16.45504811797367,76.346770837,-417.499378,-6231.334,0.067
-16.37891113538133,75.926155792,-423.730712,-6231.334,0.068
-16.30319788350100,75.499309413,-429.962046,-6231.334,0.069
-16.22791459366667,75.066231700,-436.193380,-6231.334,0.070
-16.15306749721233,74.626922653,-442.424714,-6231.334,0.071
-16.07866282547200,74.181382272,-448.656048,-6231.334,0.072
-16.00470680977967,73.729610557,-454.887382,-6231.334,0.073
-15.93120568146933,73.271607508,-461.118716,-6231.334,0.074
-15.85816567187500,72.807373125,-467.350050,-6231.334,0.075
-15.78559301233067,72.336907408,-473.581384,-6231.334,0.076
-15.71349393417033,71.860210357,-479.812718,-6231.334,0.077
-15.64187466872800,71.377281972,-486.044052,-6231.334,0.078
-15.57074144733767,70.888122253,-492.275386,-6231.334,0.079
-15.50010050133333,70.392731200,-498.506720,-6231.334,0.080
-15.42995806204900,69.891108813,-504.738054,-6231.334,0.081
-15.36032036081867,69.383255092,-510.969388,-6231.334,0.082
-15.29119362897633,68.869170037,-517.200722,-6231.334,0.083
-15.22258409785600,68.348853648,-523.432056,-6231.334,0.084
-15.15449799879167,67.822305925,-529.663390,-6231.334,0.085
-15.08694156311733,67.289526868,-535.894724,-6231.334,0.086
-15.01992102216700,66.750516477,-542.126058,-6231.334,0.087
-14.95344260727467,66.205274752,-548.357392,-6231.334,0.088
-14.88751254977433,65.653801693,-554.588726,-6231.334,0.089
-14.82213708100000,65.096097300,-560.820060,-6231.334,0.090
-14.75732243228567,64.532161573,-567.051394,-6231.334,0.091
-14.69307483496533,63.961994512,-573.282728,-6231.334,0.092
-14.62940052037300,63.385596117,-579.514062,-6231.334,0.093
-14.56630571984267,62.802966388,-585.745396,-6231.334,0.094
-14.50379666470833,62.214105325,-591.976730,-6231.334,0.095
-14.44187958630400,61.619012928,-598.208064,-6231.334,0.096
-14.38056071596367,61.017689197,-604.439398,-6231.334,0.097
-14.31984628502133,60.410134132,-610.670732,-6231.334,0.098
-14.25974252481100,59.796347733,-616.902066,-6231.334,0.099
-14.20025566666667,59.176330000,-623.133400,-6231.334,0.100
-14.14139194192233,58.550080933,-629.364734,-6231.334,0.101
-14.08315758191200,57.917600532,-635.596068,-6231.334,0.102
-14.02555881796967,57.278888797,-641.827402,-6231.334,0.103
-13.96860188142933,56.633945728,-648.058736,-6231.334,0.104
-13.91229300362500,55.982771325,-654.290070,-6231.334,0.105
-13.85663841589067,55.325365588,-660.521404,-6231.334,0.106
-13.80164434956033,54.661728517,-666.752738,-6231.334,0.107
-13.74731703596800,53.991860112,-672.984072,-6231.334,0.108
-13.69366270644767,53.315760373,-679.215406,-6231.334,0.109
-13.64068759233333,52.633429300,-685.446740,-6231.334,0.110
-13.58839792495900,51.944866893,-691.678074,-6231.334,0.111
-13.53679993565867,51.250073152,-697.909408,-6231.334,0.112
-13.48589985576633,50.549048077,-704.140742,-6231.334,0.113
-13.43570391661600,49.841791668,-710.372076,-6231.334,0.114
-13.38621834954167,49.128303925,-716.603410,-6231.334,0.115
-13.33744938587733,48.408584848,-722.834744,-6231.334,0.116
-13.28940325695700,47.682634437,-729.066078,-6231.334,0.117
-13.24208619411467,46.950452692,-735.297412,-6231.334,0.118
-13.19550442868433,46.212039613,-741.528746,-6231.334,0.119
-13.14966419200000,45.467395200,-747.760080,-6231.334,0.120
-13.10457171539567,44.716519453,-753.991414,-6231.334,0.121
-13.06023323020533,43.959412372,-760.222748,-6231.334,0.122
-13.01665496776300,43.196073957,-766.454082,-6231.334,0.123
-12.97384315940267,42.426504208,-772.685416,-6231.334,0.124
-12.93180403645833,41.650703125,-778.916750,-6231.334,0.125
-12.89054383026400,40.868670708,-785.148084,-6231.334,0.126
-12.85006877215367,40.080406957,-791.379418,-6231.334,0.127
-12.81038509346133,39.285911872,-797.610752,-6231.334,0.128
-12.77149902552100,38.485185453,-803.842086,-6231.334,0.129
-12.73341679966667,37.678227700,-810.073420,-6231.334,0.130
-12.69614464723233,36.865038613,-816.304754,-6231.334,0.131
-12.65968879955200,36.045618192,-822.536088,-6231.334,0.132
-12.62405548795967,35.219966437,-828.767422,-6231.334,0.133
-12.58925094378933,34.388083348,-834.998756,-6231.334,0.134
-12.55528139837500,33.549968925,-841.230090,-6231.334,0.135
-12.52215308305067,32.705623168,-847.461424,-6231.334,0.136
-12.48987223282161,31.85511837776053,-854.642,0,0.137
-12.45844443544385,31.00047637776053,-854.642,0,0.138
-12.42787128006609,30.14583437776053,-854.642,0,0.139
-12.39815276668833,29.29119237776053,-854.642,0,0.140
-12.36928889531057,28.43655037776053,-854.642,0,0.141
-12.34127966593281,27.58190837776053,-854.642,0,0.142
-12.31412507855505,26.72726637776053,-854.642,0,0.143
-12.28782513317729,25.87262437776053,-854.642,0,0.144
-12.26237982979953,25.01798237776053,-854.642,0,0.145
-12.23778916842177,24.16334037776053,-854.642,0,0.146
-12.21405314904401,23.30869837776053,-854.642,0,0.147
-12.19117177166625,22.45405637776053,-854.642,0,0.148
-12.16914503628849,21.59941437776053,-854.642,0,0.149
-12.14797294291072,20.74477237776053,-854.642,0,0.150
-12.12765549153296,19.89013037776053,-854.642,0,0.151
-12.10819268215520,19.03548837776053,-854.642,0,0.152
-12.08958451477744,18.18084637776053,-854.642,0,0.153
-12.07183098939968,17.32620437776053,-854.642,0,0.154
-12.05493210602192,16.47156237776053,-854.642,0,0.155
-12.03888786464416,15.61692037776053,-854.642,0,0.156
-12.02369826526640,14.76227837776053,-854.642,0,0.157
-12.00936330788864,13.90763637776053,-854.642,0,0.158
-11.99588299251088,13.05299437776053,-854.642,0,0.159
-11.98325731913312,12.19835237776053,-854.642,0,0.160
-11.97148628775536,11.34371037776053,-854.642,0,0.161
-11.96056989837760,10.48906837776053,-854.642,0,0.162
-11.95050815099984,9.63442637776053,-854.642,0,0.163
-11.94130104562208,8.77978437776053,-854.642,0,0.164
-11.93294858224432,7.92514237776053,-854.642,0,0.165
-11.92545076086656,7.07050037776053,-854.642,0,0.166
-11.91880758148880,6.21585837776053,-854.642,0,0.167
-11.91301904411104,5.36121637776053,-854.642,0,0.168
-11.90808514873328,4.50657437776053,-854.642,0,0.169
-11.90400589535552,3.65193237776053,-854.642,0,0.170
-11.90078128397775,2.79729037776053,-854.642,0,0.171
-11.89841131459999,1.94264837776053,-854.642,0,0.172
-11.89689598722223,1.08800637776053,-854.642,0,0.173
-11.89623530184447,0.23336437776053,-854.642,0,0.174
-11.89642925846671,-0.62127762223947,-854.642,0,0.175
-11.89747785708895,-1.47591962223947,-854.642,0,0.176
-11.89938109771119,-2.33056162223947,-854.642,0,0.177
-11.90213898033343,-3.18520362223947,-854.642,0,0.178
-11.90575150495567,-4.03984562223947,-854.642,0,0.179
-11.91021867157791,-4.89448762223947,-854.642,0,0.180
-11.91554048020015,-5.74912962223947,-854.642,0,0.181
-11.92171693082239,-6.60377162223947,-854.642,0,0.182
-11.92874802344463,-7.45841362223947,-854.642,0,0.183
-11.93663375806687,-8.31305562223947,-854.642,0,0.184
-11.94537413468911,-9.16769762223947,-854.642,0,0.185
-11.95496915331135,-10.0223396222395,-854.642,0,0.186
-11.96541881393358,-10.8769816222395,-854.642,0,0.187
-11.97672311655582,-11.7316236222395,-854.642,0,0.188
-11.98888206117806,-12.5862656222395,-854.642,0,0.189
-12.00189564780030,-13.4409076222395,-854.642,0,0.190
-12.01576387642254,-14.2955496222395,-854.642,0,0.191
-12.03048674704478,-15.1501916222395,-854.642,0,0.192
-12.04606425966702,-16.0048336222395,-854.642,0,0.193
-12.06249641428926,-16.8594756222395,-854.642,0,0.194
-12.07978321091150,-17.7141176222395,-854.642,0,0.195
-12.09792464953374,-18.5687596222395,-854.642,0,0.196
-12.11692073015598,-19.4234016222395,-854.642,0,0.197
-12.13677145277822,-20.2780436222395,-854.642,0,0.198
-12.15747681740046,-21.1326856222395,-854.642,0,0.199
-12.17903682402270,-21.9873276222395,-854.642,0,0.200
-12.20145147264494,-22.8419696222395,-854.642,0,0.201
-12.22472076326718,-23.6966116222395,-854.642,0,0.202
-12.24884469588942,-24.5512536222395,-854.642,0,0.203
-12.27382327051166,-25.4058956222395,-854.642,0,0.204
-12.29965648713390,-26.2605376222395,-854.642,0,0.205
-12.32634434575613,-27.1151796222395,-854.642,0,0.206
-12.35388684637838,-27.9698216222395,-854.642,0,0.207
-12.38228398900061,-28.8244636222395,-854.642,0,0.208
-12.41153577362285,-29.6791056222395,-854.642,0,0.209
-12.44164220024509,-30.5337476222395,-854.642,0,0.210
-12.47260346710930,-31.38735671439769,-858.2298667068918,6231.334,0.211
-12.50441890020138,-32.24247091410457,-851.9985327068918,6231.334,0.212
-12.53708633182617,-33.09135377981147,-845.7671987068918,6231.334,0.213
-12.57059953064967,-33.93400531151835,-839.5358647068918,6231.334,0.214
-12.60495226533788,-34.77042550922526,-833.3045307068918,6231.334,0.215
-12.64013830455679,-35.60061437293213,-827.0731967068918,6231.334,0.216
-12.67615141697241,-36.42457190263904,-820.8418627068918,6231.334,0.217
-12.71298537125073,-37.24229809834592,-814.6105287068918,6231.334,0.218
-12.75063393605777,-38.05379296005282,-808.3791947068918,6231.334,0.219
-12.78909088005950,-38.85905648775970,-802.1478607068918,6231.334,0.220
-12.82834997192195,-39.65808868146661,-795.9165267068918,6231.334,0.221
-12.86840498031110,-40.45088954117348,-789.6851927068918,6231.334,0.222
-12.90924967389296,-41.23745906688039,-783.4538587068918,6231.334,0.223
-12.95087782133353,-42.01779725858727,-777.2225247068918,6231.334,0.224
-12.99328319129880,-42.79190411629417,-770.9911907068918,6231.334,0.225
-13.03645955245478,-43.55977964000105,-764.7598567068918,6231.334,0.226
-13.08040067346747,-44.32142382970796,-758.5285227068918,6231.334,0.227
-13.12510032300287,-45.07683668541483,-752.2971887068918,6231.334,0.228
-13.17055226972697,-45.82601820712174,-746.0658547068918,6231.334,0.229
-13.21675028230578,-46.56896839482862,-739.8345207068918,6231.334,0.230
-13.26368812940529,-47.30568724853553,-733.6031867068918,6231.334,0.231
-13.31135957969152,-48.03617476824240,-727.3718527068918,6231.334,0.232
-13.35975840183044,-48.76043095394931,-721.1405187068918,6231.334,0.233
-13.40887836448808,-49.47845580565619,-714.9091847068918,6231.334,0.234
-13.45871323633042,-50.19024932336309,-708.6778507068918,6231.334,0.235
-13.50925678602347,-50.89581150706997,-702.4465167068918,6231.334,0.236
-13.56050278223323,-51.59514235677688,-696.2151827068918,6231.334,0.237
-13.61244499362569,-52.28824187248375,-689.9838487068918,6231.334,0.238
-13.66507718886686,-52.97511005419066,-683.7525147068918,6231.334,0.239
-13.71839313662274,-53.65574690189754,-677.5211807068918,6231.334,0.240
-13.77238660555932,-54.33015241560444,-671.2898467068918,6231.334,0.241
-13.82705136434261,-54.99832659531132,-665.0585127068918,6231.334,0.242
-13.88238118163861,-55.66026944101823,-658.8271787068918,6231.334,0.243
-13.93836982611332,-56.31598095272510,-652.5958447068918,6231.334,0.244
-13.99501106643273,-56.96546113043201,-646.3645107068918,6231.334,0.245
-14.05229867126285,-57.60870997413889,-640.1331767068918,6231.334,0.246
-14.11022640926967,-58.24572748384580,-633.9018427068918,6231.334,0.247
-14.16878804911920,-58.87651365955267,-627.6705087068918,6231.334,0.248
-14.22797735947744,-59.50106850125958,-621.4391747068918,6231.334,0.249
-14.28778810901039,-60.11939200896647,-615.2078407068918,6231.334,0.250
-14.34821406638404,-60.73148418267336,-608.9765067068918,6231.334,0.251
-14.40924900026440,-61.33734502238025,-602.7451727068918,6231.334,0.252
-14.47088667931748,-61.93697452808714,-596.5138387068918,6231.334,0.253
-14.53312087220925,-62.53037269979403,-590.2825047068918,6231.334,0.254
-14.59594534760574,-63.11753953750093,-584.0511707068918,6231.334,0.255
-14.65935387417292,-63.69847504120782,-577.8198367068918,6231.334,0.256
-14.72334022057682,-64.27317921091471,-571.5885027068918,6231.334,0.257
-14.78789815548342,-64.84165204662160,-565.3571687068918,6231.334,0.258
-14.85302144755873,-65.40389354832849,-559.1258347068918,6231.334,0.259
-14.91870386546874,-65.95990371603539,-552.8945007068918,6231.334,0.260
-14.98493917787946,-66.50968254974228,-546.6631667068918,6231.334,0.261
-15.05172115345689,-67.05323004944917,-540.4318327068918,6231.334,0.262
-15.11904356086703,-67.59054621515606,-534.2004987068918,6231.334,0.263
-15.18690016877587,-68.12163104686295,-527.9691647068918,6231.334,0.264
-15.25528474584942,-68.64648454456984,-521.7378307068918,6231.334,0.265
-15.32419106075368,-69.16510670827674,-515.5064967068918,6231.334,0.266
-15.39361288215464,-69.67749753798363,-509.2751627068918,6231.334,0.267
-15.46354397871831,-70.18365703369052,-503.0438287068918,6231.334,0.268
-15.53397811911069,-70.68358519539741,-496.8124947068918,6231.334,0.269
-15.60490907199777,-71.17728202310430,-490.5811607068918,6231.334,0.270
-15.67633060604556,-71.66474751681120,-484.3498267068918,6231.334,0.271
-15.74823648992006,-72.14598167651809,-478.1184927068918,6231.334,0.272
-15.82062049228726,-72.62098450222498,-471.8871587068918,6231.334,0.273
-15.89347638181318,-73.08975599393187,-465.6558247068918,6231.334,0.274
-15.96679792716379,-73.55229615163876,-459.4244907068918,6231.334,0.275
-16.04057889700512,-74.00860497534566,-453.1931567068918,6231.334,0.276
-16.11481306000315,-74.45868246505255,-446.9618227068918,6231.334,0.277
-16.18949418482389,-74.90252862075944,-440.7304887068918,6231.334,0.278
-16.26461604013334,-75.34014344246633,-434.4991547068918,6231.334,0.279
-16.34017239459749,-75.77152693017322,-428.2678207068918,6231.334,0.280
-16.41615701688235,-76.19667908388011,-422.0364867068918,6231.334,0.281
-16.49256367565392,-76.61559990358701,-415.8051527068918,6231.334,0.282
-16.56938613957819,-77.02828938929390,-409.5738187068918,6231.334,0.283
-16.64661817732117,-77.43474754100079,-403.3424847068918,6231.334,0.284
-16.72425355754886,-77.83497435870768,-397.1111507068918,6231.334,0.285
-16.80228604892725,-78.22896984241457,-390.8798167068918,6231.334,0.286
-16.88070942012235,-78.61673399212147,-384.6484827068918,6231.334,0.287
-16.95951743980016,-78.99826680782836,-378.4171487068918,6231.334,0.288
-17.03870387662668,-79.37356828953525,-372.1858147068918,6231.334,0.289
-17.11826249926790,-79.74263843724214,-365.9544807068918,6231.334,0.290
-17.19818707638983,-80.10547725094903,-359.7231467068918,6231.334,0.291
-17.27847137665846,-80.46208473065592,-353.4918127068918,6231.334,0.292
-17.35910916873981,-80.81246087636282,-347.2604787068918,6231.334,0.293
-17.44009422129985,-81.15660568806971,-341.0291447068918,6231.334,0.294
-17.52142030300461,-81.49451916577660,-334.7978107068918,6231.334,0.295
-17.60308118252007,-81.82620130948349,-328.5664767068918,6231.334,0.296
-17.68507062851224,-82.15165211919038,-322.3351427068918,6231.334,0.297
-17.76738240964712,-82.47087159489728,-316.1038087068918,6231.334,0.298
-17.85001029459070,-82.78385973660417,-309.8724747068918,6231.334,0.299
-17.93294805200900,-83.09061654431106,-303.6411407068918,6231.334,0.300
-18.01618945056799,-83.39114201801795,-297.4098067068918,6231.334,0.301
-18.09972825893370,-83.68543615772484,-291.1784727068918,6231.334,0.302
-18.18355824577211,-83.97349896343173,-284.9471387068918,6231.334,0.303
-18.26767317974923,-84.25533043513863,-278.7158047068918,6231.334,0.304
-18.35206682953105,-84.53093057284552,-272.4844707068918,6231.334,0.305
-18.43673296378358,-84.80029937655241,-266.2531367068918,6231.334,0.306
-18.52166535117282,-85.06343684625930,-260.0218027068918,6231.334,0.307
-18.60685776036478,-85.32034298196619,-253.7904687068918,6231.334,0.308
-18.69230396002543,-85.57101778367308,-247.5591347068918,6231.334,0.309
-18.77799771882079,-85.81546125137998,-241.3278007068918,6231.334,0.310
-18.86393280541686,-86.05367338508687,-235.0964667068918,6231.334,0.311
-18.95010298847963,-86.28565418479376,-228.8651327068918,6231.334,0.312
-19.03650203667511,-86.51140365050065,-222.6337987068918,6231.334,0.313
-19.12312371866930,-86.73092178220754,-216.4024647068918,6231.334,0.314
-19.20996180312819,-86.94420857991444,-210.1711307068918,6231.334,0.315
-19.29701005871779,-87.15126404362133,-203.9397967068918,6231.334,0.316
-19.38426225410410,-87.35208817332822,-197.7084627068918,6231.334,0.317
-19.47171215795312,-87.54668096903511,-191.4771287068918,6231.334,0.318
-19.55935353893084,-87.73504243074200,-185.2457947068918,6231.334,0.319
-19.64718016570327,-87.91717255844890,-179.0144607068918,6231.334,0.320
-19.73518580693640,-88.09307135215579,-172.7831267068918,6231.334,0.321
-19.82336423129625,-88.26273881186268,-166.5517927068918,6231.334,0.322
-19.91170920744879,-88.42617493756957,-160.3204587068918,6231.334,0.323
-20.00021450406005,-88.58337972927646,-154.0891247068918,6231.334,0.324
-20.08887388979601,-88.73435318698336,-147.8577907068918,6231.334,0.325
-20.17768113332268,-88.87909531069025,-141.6264567068918,6231.334,0.326
-20.26663000330606,-89.01760610039714,-135.3951227068918,6231.334,0.327
-20.35571426841214,-89.14988555610403,-129.1637887068918,6231.334,0.328
-20.44492769730694,-89.27593367781092,-122.9324547068918,6231.334,0.329
-20.53426405865643,-89.39575046551782,-116.7011207068918,6231.334,0.330
-20.62371712112664,-89.50933591922471,-110.4697867068918,6231.334,0.331
-20.71328065338355,-89.61669003893160,-104.2384527068918,6231.334,0.332
-20.80294842409317,-89.71781282463849,-98.00711870689183,6231.334,0.333
-20.89271420192149,-89.81270427634538,-91.77578470689183,6231.334,0.334
-20.98257175553452,-89.90136439405227,-85.54445070689183,6231.334,0.335
-21.07251485359826,-89.98379317775917,-79.31311670689183,6231.334,0.336
-21.16253726477871,-90.05999062746606,-73.08178270689183,6231.334,0.337
-21.25263275774186,-90.12995674317295,-66.85044870689183,6231.334,0.338
-21.34279510115372,-90.19369152487984,-60.61911470689183,6231.334,0.339
-21.43301806368029,-90.25119497258673,-54.38778070689183,6231.334,0.340
-21.52329541398756,-90.30246708629362,-48.15644670689183,6231.334,0.341
-21.61362092074154,-90.34750786600052,-41.92511270689183,6231.334,0.342
-21.70398835260823,-90.38631731170741,-35.69377870689183,6231.334,0.343
-21.79439147825362,-90.41889542341430,-29.46244470689183,6231.334,0.344
-21.88482406634372,-90.44524220112119,-23.23111070689183,6231.334,0.345
-21.97527988554453,-90.46535764482808,-16.99977670689183,6231.334,0.346
-22.06575270452204,-90.47924175453498,-10.76844270689183,6231.334,0.347
-22.15623629194227,-90.48689453024187,-4.537108706891830,6231.334,0.348
-22.24672441647119,-90.48831597194876,1.694225293108170,6231.334,0.349
-22.33721084677483,-90.48350607965565,7.925559293108170,6231.334,0.350
-22.42768935151917,-90.47246485336254,14.15689329310817,6231.334,0.351
-22.51815369937022,-90.45519229306943,20.38822729310817,6231.334,0.352
