-22.195000000000,90.333,-0.000,-6231.334,0
-22.60859765899398,-90.43168839877633,26.61956129310817,6231.334,0.353
-22.69901499905644,-90.40195317048322,32.85089529310817,6231.334,0.354
-22.78939948822361,-90.36598660819011,39.08222929310817,6231.334,0.355
-22.87974489516150,-90.32378871189700,45.31356329310817,6231.334,0.356
-22.97004498853608,-90.27535948160389,51.54489729310817,6231.334,0.357
-23.06029353701337,-90.22069891731079,57.77623129310817,6231.334,0.358
-23.15048430925937,-90.15980701901768,64.00756529310817,6231.334,0.359
-23.24061107394007,-90.09268378672457,70.23889929310817,6231.334,0.360
-23.33066759972148,-90.01932922043146,76.47023329310817,6231.334,0.361
-23.42064765526960,-89.93974332013835,82.70156729310817,6231.334,0.362
-23.51054500925043,-89.85392608584524,88.93290129310817,6231.334,0.363
-23.60035343032996,-89.76187751755214,95.16423529310817,6231.334,0.364
-23.69006668717420,-89.66359761525903,101.3955692931082,6231.334,0.365
-23.77967854844914,-89.55908637896592,107.6269032931082,6231.334,0.366
-23.86918278282080,-89.44834380867281,113.8582372931082,6231.334,0.367
-23.95857315895515,-89.33136990437970,120.0895712931082,6231.334,0.368
-24.04784344551822,-89.20816466608660,126.3209052931082,6231.334,0.369
-24.13698741117599,-89.07872809379349,132.5522392931082,6231.334,0.370
-24.22599882459447,-88.94306018750038,138.7835732931082,6231.334,0.371
-24.31487145443966,-88.80116094720727,145.0149072931082,6231.334,0.372
-24.40359906937755,-88.65303037291416,151.2462412931082,6231.334,0.373
-24.49217543807416,-88.49866846462106,157.4775752931082,6231.334,0.374
-24.58059432919546,-88.33807522232795,163.7089092931082,6231.334,0.375
-24.66884951140748,-88.17125064603484,169.9402432931082,6231.334,0.376
-24.75693475337620,-87.99819473574173,176.1715772931082,6231.334,0.377
-24.84484382376763,-87.81890749144862,182.4029112931082,6231.334,0.378
-24.93257049124776,-87.63338891315551,188.6342452931082,6231.334,0.379
-25.02010852448260,-87.44163900086241,194.8655792931082,6231.334,0.380
-25.10745169213815,-87.24365775456930,201.0969132931082,6231.334,0.381
-25.19459376288041,-87.03944517427619,207.3282472931082,6231.334,0.382
-25.28152850537537,-86.82900125998308,213.5595812931082,6231.334,0.383
-25.36824968828904,-86.61232601168997,219.7909152931082,6231.334,0.384
-25.45475108028742,-86.38941942939686,226.0222492931082,6231.334,0.385
-25.54102645003650,-86.16028151310376,232.2535832931082,6231.334,0.386
-25.62706956620229,-85.92491226281065,238.4849172931082,6231.334,0.387
-25.71287419745079,-85.68331167851754,244.7162512931082,6231.334,0.388
-25.79843411244799,-85.43547976022443,250.9475852931082,6231.334,0.389
-25.88374307985990,-85.18141650793132,257.1789192931082,6231.334,0.390
-25.96879486835252,-84.92112192163822,263.4102532931082,6231.334,0.391
-26.05358324659185,-84.65459600134511,269.6415872931082,6231.334,0.392
-26.13810198324388,-84.38183874705200,275.8729212931082,6231.334,0.393
-26.22234484697462,-84.10285015875889,282.1042552931082,6231.334,0.394
-26.30630560645006,-83.81763023646578,288.3355892931082,6231.334,0.395
-26.38997803033622,-83.52617898017268,294.5669232931082,6231.334,0.396
-26.47335588729907,-83.22849638987957,300.7982572931082,6231.334,0.397
-26.55643294600464,-82.92458246558646,307.0295912931082,6231.334,0.398
-26.63920297511891,-82.61443720729335,313.2609252931082,6231.334,0.399
-26.72165974330789,-82.29806061500024,319.4922592931082,6231.334,0.400
-26.80379701923758,-81.97545268870713,325.7235932931082,6231.334,0.401
-26.88560857157397,-81.64661342841403,331.9549272931082,6231.334,0.402
-26.96708816898308,-81.31154283412092,338.1862612931082,6231.334,0.403
-27.04822958013088,-80.97024090582781,344.4175952931082,6231.334,0.404
-27.12902657368340,-80.62270764353470,350.6489292931082,6231.334,0.405
-27.20947291830662,-80.26894304724159,356.8802632931082,6231.334,0.406
-27.28956238266655,-79.90894711694848,363.1115972931082,6231.334,0.407
-27.36928873542919,-79.54271985265538,369.3429312931082,6231.334,0.408
-27.44864574526053,-79.17026125436227,375.5742652931082,6231.334,0.409
-27.52762718082658,-78.79157132206916,381.8055992931082,6231.334,0.410
-27.60622681079334,-78.40665005577605,388.0369332931082,6231.334,0.411
-27.68443840382680,-78.01549745548294,394.2682672931082,6231.334,0.412
-27.76225572859297,-77.61811352118984,400.4996012931082,6231.334,0.413
-27.83967255375785,-77.21449825289673,406.7309352931082,6231.334,0.414
-27.91668264798743,-76.80465165060362,412.9622692931082,6231.334,0.415
-27.99327977994772,-76.38857371431051,419.1936032931082,6231.334,0.416
-28.06945771830472,-75.96626444401740,425.4249372931082,6231.334,0.417
-28.14521023172442,-75.53772383972429,431.6562712931082,6231.334,0.418
-28.22053108887283,-75.10295190143119,437.8876052931082,6231.334,0.419
-28.29541405841595,-74.66194862913808,444.1189392931082,6231.334,0.420
-28.36985290901977,-74.21471402284497,450.3502732931082,6231.334,0.421
-28.44384140935031,-73.76124808255186,456.5816072931082,6231.334,0.422
-28.51737332807354,-73.30155080825875,462.8129412931082,6231.334,0.423
-28.59044243385549,-72.83562219996565,469.0442752931082,6231.334,0.424
-28.66304249536214,-72.36346225767254,475.2756092931082,6231.334,0.425
-28.73516728125950,-71.88507098137943,481.5069432931082,6231.334,0.426
-28.80681056021357,-71.40044837108632,487.7382772931082,6231.334,0.427
-28.87796610089034,-70.90959442679321,493.9696112931082,6231.334,0.428
-28.94862767195582,-70.41250914850011,500.2009452931082,6231.334,0.429
-29.01878904207601,-69.90919253620700,506.4322792931082,6231.334,0.430
-29.08844397991690,-69.39964458991389,512.6636132931082,6231.334,0.431
-29.15758625414450,-68.88386530962078,518.8949472931082,6231.334,0.432
-29.22620963342481,-68.36185469532767,525.1262812931082,6231.334,0.433
-29.29430788642382,-67.83361274703456,531.3576152931082,6231.334,0.434
-29.36187478180754,-67.29913946474146,537.5889492931082,6231.334,0.435
-29.42890408824197,-66.75843484844835,543.8202832931082,6231.334,0.436
-29.49538957439311,-66.21149889815524,550.0516172931082,6231.334,0.437
-29.56132500892695,-65.65833161386213,556.2829512931082,6231.334,0.438
-29.62670416050950,-65.09893299556902,562.5142852931082,6231.334,0.439
-29.69152079780675,-64.53330304327592,568.7456192931082,6231.334,0.440
-29.75576868948471,-63.96144175698281,574.9769532931082,6231.334,0.441
-29.81944160420938,-63.38334913668970,581.2082872931082,6231.334,0.442
-29.88253331064676,-62.79902518239659,587.4396212931082,6231.334,0.443
-29.94503757746284,-62.20846989410348,593.6709552931082,6231.334,0.444
-30.00694817332363,-61.61168327181037,599.9022892931082,6231.334,0.445
-30.06825886689513,-61.00866531551727,606.1336232931082,6231.334,0.446
-30.12896342684333,-60.39941602522416,612.3649572931082,6231.334,0.447
-30.18905562183424,-59.78393540093105,618.5962912931082,6231.334,0.448
-30.24852922053386,-59.16222344263794,624.8276252931082,6231.334,0.449
-30.30737799160819,-58.53428015034482,631.0589592931082,6231.334,0.450
-30.36559570372322,-57.90010552405173,637.2902932931082,6231.334,0.451
-30.42317612554496,-57.25969956375860,643.5216272931082,6231.334,0.452
-30.48011302573941,-56.61306226946551,649.7529612931082,6231.334,0.453
-30.53640017297256,-55.96019364117239,655.9842952931082,6231.334,0.454
-30.59203133591042,-55.30109367887930,662.2156292931082,6231.334,0.455
-30.64700028321899,-54.63576238258617,668.4469632931082,6231.334,0.456
-30.70130078356426,-53.96419975229308,674.6782972931082,6231.334,0.457
-30.75492660561224,-53.28640578799996,680.9096312931082,6231.334,0.458
-30.80787151802893,-52.60238048970686,687.1409652931082,6231.334,0.459
-30.86012928948032,-51.91212385741374,693.3722992931082,6231.334,0.460
-30.91169368863242,-51.21563589112065,699.6036332931082,6231.334,0.461
-30.96255848415123,-50.51291659082752,705.8349672931082,6231.334,0.462
-31.01271744470274,-49.80396595653443,712.0663012931082,6231.334,0.463
-31.06216433895296,-49.08878398824131,718.2976352931082,6231.334,0.464
-31.11089293556789,-48.36737068594821,724.5289692931082,6231.334,0.465
-31.15889700321353,-47.63972604965509,730.7603032931082,6231.334,0.466
-31.20617031055587,-46.90585007936200,736.9916372931082,6231.334,0.467
-31.25270662626092,-46.16574277506887,743.2229712931082,6231.334,0.468
-31.29849971899467,-45.41940413677578,749.4543052931082,6231.334,0.469
-31.34354335742314,-44.66683416448266,755.6856392931082,6231.334,0.470
-31.38783131021230,-43.90803285818957,761.9169732931082,6231.334,0.471
-31.43135734602818,-43.14300021789644,768.1483072931082,6231.334,0.472
-31.47411523353676,-42.37173624360335,774.3796412931082,6231.334,0.473
-31.51609874140405,-41.59424093531022,780.6109752931082,6231.334,0.474
-31.55730163829605,-40.81051429301713,786.8423092931082,6231.334,0.475
-31.59771769287875,-40.02055631672401,793.0736432931082,6231.334,0.476
-31.63734067381816,-39.22436700643092,799.3049772931082,6231.334,0.477
-31.67616434978028,-38.42194636213779,805.5363112931082,6231.334,0.478
-31.71418248943111,-37.61329438384470,811.7676452931082,6231.334,0.479
-31.75138886143664,-36.79841107155158,817.9989792931082,6231.334,0.480
-31.78777723446288,-35.97729642525848,824.2303132931082,6231.334,0.481
-31.82334137717582,-35.14995044496536,830.4616472931082,6231.334,0.482
-31.85807505824147,-34.31637313067227,836.6929812931082,6231.334,0.483
-31.89197204632583,-33.47656448237914,842.9243152931082,6231.334,0.484
-31.92502540127258,-32.63293971680201,854.642,0,0.485
-31.95723101998938,-31.77829771680201,854.642,0,0.486
-31.98858199670618,-30.92365571680201,854.642,0,0.487
-32.01907833142298,-30.06901371680201,854.642,0,0.488
-32.04872002413978,-29.21437171680201,854.642,0,0.489
-32.07750707485658,-28.35972971680201,854.642,0,0.490
-32.10543948357339,-27.50508771680201,854.642,0,0.491
-32.13251725029019,-26.65044571680201,854.642,0,0.492
-32.15874037500699,-25.79580371680201,854.642,0,0.493
-32.18410885772379,-24.94116171680201,854.642,0,0.494
-32.20862269844059,-24.08651971680201,854.642,0,0.495
-32.23228189715739,-23.23187771680201,854.642,0,0.496
-32.25508645387420,-22.37723571680201,854.642,0,0.497
-32.27703636859100,-21.52259371680201,854.642,0,0.498
-32.29813164130780,-20.66795171680201,854.642,0,0.499
-32.31837227202460,-19.81330971680201,854.642,0,0.500
-32.33775826074140,-18.95866771680201,854.642,0,0.501
-32.35628960745820,-18.10402571680201,854.642,0,0.502
-32.37396631217501,-17.24938371680201,854.642,0,0.503
-32.39078837489181,-16.39474171680201,854.642,0,0.504
-32.40675579560861,-15.54009971680201,854.642,0,0.505
-32.42186857432542,-14.68545771680201,854.642,0,0.506
-32.43612671104223,-13.83081571680201,854.642,0,0.507
-32.44953020575902,-12.97617371680201,854.642,0,0.508
-32.46207905847583,-12.12153171680201,854.642,0,0.509
-32.47377326919263,-11.26688971680201,854.642,0,0.510
-32.48461283790943,-10.41224771680201,854.642,0,0.511
-32.49459776462623,-9.55760571680201,854.642,0,0.512
-32.50372804934304,-8.70296371680201,854.642,0,0.513
-32.51200369205984,-7.84832171680201,854.642,0,0.514
-32.51942469277664,-6.99367971680201,854.642,0,0.515
-32.52599105149344,-6.13903771680201,854.642,0,0.516
-32.53170276821024,-5.28439571680201,854.642,0,0.517
-32.53655984292704,-4.42975371680201,854.642,0,0.518
-32.54056227564385,-3.57511171680201,854.642,0,0.519
-32.54371006636065,-2.72046971680201,854.642,0,0.520
-32.54600321507745,-1.86582771680201,854.642,0,0.521
-32.54744172179425,-1.01118571680201,854.642,0,0.522
-32.54802558651106,-0.15654371680201,854.642,0,0.523
-32.54775480922786,0.69809828319799,854.642,0,0.524
-32.54662938994466,1.55274028319799,854.642,0,0.525
-32.54464932866146,2.40738228319799,854.642,0,0.526
-32.54181462537826,3.26202428319799,854.642,0,0.527
-32.53812528009506,4.11666628319799,854.642,0,0.528
-32.53358129281186,4.97130828319799,854.642,0,0.529
-32.52818266352866,5.82595028319799,854.642,0,0.530
-32.52192939224547,6.68059228319799,854.642,0,0.531
-32.51482147896227,7.53523428319799,854.642,0,0.532
-32.50685892367907,8.38987628319799,854.642,0,0.533
-32.49804172639588,9.24451828319799,854.642,0,0.534
-32.48836988711267,10.0991602831980,854.642,0,0.535
-32.47784340582948,10.9538022831980,854.642,0,0.536
-32.46646228254628,11.8084442831980,854.642,0,0.537
-32.45422651726307,12.6630862831980,854.642,0,0.538
-32.44113610997988,13.5177282831980,854.642,0,0.539
-32.42719106069668,14.3723702831980,854.642,0,0.540
-32.41239136941349,15.2270122831980,854.642,0,0.541
-32.39673703613028,16.0816542831980,854.642,0,0.542
-32.38022806084709,16.9362962831980,854.642,0,0.543
-32.36286444356389,17.7909382831980,854.642,0,0.544
-32.34464618428070,18.6455802831980,854.642,0,0.545
-32.32557328299749,19.5002222831980,854.642,0,0.546
-32.30564573971430,20.3548642831980,854.642,0,0.547
-32.28486353893058,21.20931741356737,856.1762162499560,-6231.334,0.548
-32.26322717196455,22.06237796281732,849.9448822499560,-6231.334,0.549
-32.24074086011628,22.90920717806728,843.7135482499560,-6231.334,0.550
-32.21741083471975,23.74980505931723,837.4822142499560,-6231.334,0.551
-32.19324332710898,24.58417160656719,831.2508802499560,-6231.334,0.552
-32.16824456861795,25.41230681981714,825.0195462499560,-6231.334,0.553
-32.14242079058068,26.23421069906710,818.7882122499560,-6231.334,0.554
-32.11577822433115,27.04988324431705,812.5568782499560,-6231.334,0.555
-32.08832310120338,27.85932445556701,806.3255442499560,-6231.334,0.556
-32.06006165253135,28.66253433281697,800.0942102499560,-6231.334,0.557
-32.03100010964908,29.45951287606692,793.8628762499560,-6231.334,0.558
-32.00114470389055,30.25026008531688,787.6315422499560,-6231.334,0.559
-31.97050166658978,31.03477596056683,781.4002082499560,-6231.334,0.560
-31.93907722908075,31.81306050181679,775.1688742499560,-6231.334,0.561
-31.90687762269748,32.58511370906674,768.9375402499560,-6231.334,0.562
-31.87390907877395,33.35093558231670,762.7062062499560,-6231.334,0.563
-31.84017782864418,34.11052612156665,756.4748722499560,-6231.334,0.564
-31.80569010364215,34.86388532681661,750.2435382499560,-6231.334,0.565
-31.77045213510188,35.61101319806656,744.0122042499560,-6231.334,0.566
-31.73447015435735,36.35190973531652,737.7808702499560,-6231.334,0.567
-31.69775039274258,37.08657493856647,731.5495362499560,-6231.334,0.568
-31.66029908159155,37.81500880781643,725.3182022499560,-6231.334,0.569
-31.62212245223828,38.53721134306639,719.0868682499560,-6231.334,0.570
-31.58322673601675,39.25318254431634,712.8555342499560,-6231.334,0.571
-31.54361816426098,39.96292241156630,706.6242002499560,-6231.334,0.572
-31.50330296830495,40.66643094481625,700.3928662499560,-6231.334,0.573
-31.46228737948268,41.36370814406621,694.1615322499560,-6231.334,0.574
-31.42057762912815,42.05475400931616,687.9301982499560,-6231.334,0.575
-31.37817994857538,42.73956854056612,681.6988642499560,-6231.334,0.576
-31.33510056915835,43.41815173781607,675.4675302499560,-6231.334,0.577
-31.29134572221108,44.09050360106603,669.2361962499560,-6231.334,0.578
-31.24692163906756,44.75662413031598,663.0048622499560,-6231.334,0.579
-31.20183455106178,45.41651332556594,656.7735282499560,-6231.334,0.580
-31.15609068952776,46.07017118681589,650.5421942499560,-6231.334,0.581
-31.10969628579948,46.71759771406585,644.3108602499560,-6231.334,0.582
-31.06265757121096,47.35879290731580,638.0795262499560,-6231.334,0.583
-31.01498077709618,47.99375676656576,631.8481922499560,-6231.334,0.584
-30.96667213478916,48.62248929181572,625.6168582499560,-6231.334,0.585
-30.91773787562389,49.24499048306568,619.3855242499560,-6231.334,0.586
-30.86818423093436,49.86126034031564,613.1541902499560,-6231.334,0.587
-30.81801743205459,50.47129886356559,606.9228562499560,-6231.334,0.588
-30.76724371031856,51.07510605281555,600.6915222499560,-6231.334,0.589
-30.71586929706029,51.67268190806550,594.4601882499560,-6231.334,0.590
-30.66390042361377,52.26402642931546,588.2288542499560,-6231.334,0.591
-30.61134332131299,52.84913961656542,581.9975202499560,-6231.334,0.592
-30.55820422149197,53.42802146981537,575.7661862499560,-6231.334,0.593
-30.50448935548470,54.00067198906533,569.5348522499560,-6231.334,0.594
-30.45020495462517,54.56709117431528,563.3035182499560,-6231.334,0.595
-30.39535725024740,55.12727902556524,557.0721842499560,-6231.334,0.596
-30.33995247368537,55.68123554281520,550.8408502499560,-6231.334,0.597
-30.28399685627310,56.22896072606515,544.6095162499560,-6231.334,0.598
-30.22749662934458,56.77045457531511,538.3781822499560,-6231.334,0.599
-30.17045802423380,57.30571709056506,532.1468482499560,-6231.334,0.600
-30.11288727227478,57.83474827181502,525.9155142499560,-6231.334,0.601
-30.05479060480151,58.35754811906498,519.6841802499560,-6231.334,0.602
-29.99617425314798,58.87411663231493,513.4528462499560,-6231.334,0.603
-29.93704444864821,59.38445381156489,507.2215122499560,-6231.334,0.604
-29.87740742263619,59.88855965681484,500.9901782499560,-6231.334,0.605
-29.81726940644592,60.38643416806480,494.7588442499560,-6231.334,0.606
-29.75663663141139,60.87807734531476,488.5275102499560,-6231.334,0.607
-29.69551532886662,61.36348918856471,482.2961762499560,-6231.334,0.608
-29.63391173014560,61.84266969781467,476.0648422499560,-6231.334,0.609
-29.57183206658232,62.31561887306462,469.8335082499560,-6231.334,0.610
-29.50928256951080,62.78233671431458,463.6021742499560,-6231.334,0.611
-29.44626947026503,63.24282322156454,457.3708402499560,-6231.334,0.612
-29.38279900017900,63.69707839481449,451.1395062499560,-6231.334,0.613
-29.31887739058673,64.14510223406445,444.9081722499560,-6231.334,0.614
-29.25451087282221,64.58689473931440,438.6768382499560,-6231.334,0.615
-29.18970567821944,65.02245591056436,432.4455042499560,-6231.334,0.616
-29.12446803811241,65.45178574781432,426.2141702499560,-6231.334,0.617
-29.05880418383514,65.87488425106427,419.9828362499560,-6231.334,0.618
-28.99272034672162,66.29175142031423,413.7515022499560,-6231.334,0.619
-28.92622275810585,66.70238725556418,407.5201682499560,-6231.334,0.620
-28.85931764932182,67.10679175681414,401.2888342499560,-6231.334,0.621
-28.79201125170355,67.50496492406410,395.0575002499560,-6231.334,0.622
-28.72430979658503,67.89690675731405,388.8261662499560,-6231.334,0.623
-28.65621951530026,68.28261725656401,382.5948322499560,-6231.334,0.624
-28.58774663918323,68.66209642181396,376.3634982499560,-6231.334,0.625
-28.51889739956796,69.03534425306392,370.1321642499560,-6231.334,0.626
-28.44967802778844,69.40236075031388,363.9008302499560,-6231.334,0.627
-28.38009475517867,69.76314591356383,357.6694962499560,-6231.334,0.628
-28.31015381307264,70.11769974281379,351.4381622499560,-6231.334,0.629
-28.23986143280437,70.46602223806374,345.2068282499560,-6231.334,0.630
-28.16922384570785,70.80811339931370,338.9754942499560,-6231.334,0.631
-28.09824728311708,71.14397322656366,332.7441602499560,-6231.334,0.632
-28.02693797636606,71.47360171981361,326.5128262499560,-6231.334,0.633
-27.95530215678878,71.79699887906357,320.2814922499560,-6231.334,0.634
-27.88334605571926,72.11416470431352,314.0501582499560,-6231.334,0.635
-27.81107590449149,72.42509919556348,307.8188242499560,-6231.334,0.636
-27.73849793443947,72.72980235281344,301.5874902499560,-6231.334,0.637
-27.66561837689720,73.02827417606339,295.3561562499560,-6231.334,0.638
-27.59244346319868,73.32051466531335,289.1248222499560,-6231.334,0.639
-27.51897942467790,73.60652382056330,282.8934882499560,-6231.334,0.640
-27.44523249266888,73.88630164181326,276.6621542499560,-6231.334,0.641
-27.37120889850561,74.15984812906322,270.4308202499560,-6231.334,0.642
-27.29691487352209,74.42716328231317,264.1994862499560,-6231.334,0.643
-27.22235664905232,74.68824710156313,257.9681522499560,-6231.334,0.644
-27.14754045643030,74.94309958681308,251.7368182499560,-6231.334,0.645
-27.07247252699003,75.19172073806304,245.5054842499560,-6231.334,0.646
-26.99715909206550,75.43411055531300,239.2741502499560,-6231.334,0.647
-26.92160638299073,75.67026903856295,233.0428162499560,-6231.334,0.648
-26.84582063109971,75.90019618781291,226.8114822499560,-6231.334,0.649
-26.76980806772644,76.12389200306286,220.5801482499560,-6231.334,0.650
-26.69357492420492,76.34135648431282,214.3488142499560,-6231.334,0.651
-26.61712743186915,76.55258963156278,208.1174802499560,-6231.334,0.652
-26.54047182205313,76.75759144481273,201.8861462499560,-6231.334,0.653
-26.46361432609086,76.95636192406269,195.6548122499560,-6231.334,0.654
-26.38656117531633,77.14890106931264,189.4234782499560,-6231.334,0.655
-26.30931860106356,77.33520888056260,183.1921442499560,-6231.334,0.656
-26.23189283466654,77.51528535781255,176.9608102499560,-6231.334,0.657
-26.15429010745927,77.68913050106251,170.7294762499560,-6231.334,0.658
-26.07651665077575,77.85674431031247,164.4981422499560,-6231.334,0.659
-25.99857869594998,78.01812678556242,158.2668082499560,-6231.334,0.660
-25.92048247431596,78.17327792681238,152.0354742499560,-6231.334,0.661
-25.84223421720769,78.32219773406233,145.8041402499560,-6231.334,0.662
-25.76384015595917,78.46488620731229,139.5728062499560,-6231.334,0.663
-25.68530652190440,78.60134334656225,133.3414722499560,-6231.334,0.664
-25.60663954637738,78.73156915181220,127.1101382499560,-6231.334,0.665
-25.52784546071211,78.85556362306216,120.8788042499560,-6231.334,0.666
-25.44893049624259,78.97332676031211,114.6474702499560,-6231.334,0.667
-25.36990088430282,79.08485856356207,108.4161362499560,-6231.334,0.668
-25.29076285622680,79.19015903281203,102.1848022499560,-6231.334,0.669
-25.21152264334852,79.28922816806198,95.95346824995599,-6231.334,0.670
-25.13218647700200,79.38206596931194,89.72213424995599,-6231.334,0.671
-25.05276058852123,79.46867243656189,83.49080024995599,-6231.334,0.672
-24.97325120924021,79.54904756981185,77.25946624995599,-6231.334,0.673
-24.89366457049294,79.62319136906181,71.02813224995599,-6231.334,0.674
-24.81400690361342,79.69110383431176,64.79679824995599,-6231.334,0.675
-24.73428443993565,79.75278496556172,58.56546424995599,-6231.334,0.676
-24.65450341079363,79.80823476281167,52.33413024995599,-6231.334,0.677
-24.57467004752136,79.85745322606163,46.10279624995599,-6231.334,0.678
-24.49479058145284,79.90044035531159,39.87146224995599,-6231.334,0.679
-24.41487124392207,79.93719615056154,33.64012824995599,-6231.334,0.680
-24.33491826626305,79.96772061181150,27.40879424995599,-6231.334,0.681
-24.25493787980978,79.99201373906145,21.17746024995599,-6231.334,0.682
-24.17493631589626,80.01007553231141,14.94612624995599,-6231.334,0.683
-24.09491980585649,80.02190599156137,8.714792249955986,-6231.334,0.684
-24.01489458102448,80.02750511681132,2.483458249955986,-6231.334,0.685
