19.545000000000,92.1720,-0.000,-6806.137,0
19.63717086564383,92.1685969315,-6.806137,-6806.137,0.001
19.72933492515067,92.1583877260,-13.612274,-6806.137,0.002
19.82148537238350,92.1413723835,-20.418411,-6806.137,0.003
19.91361540120533,92.1175509040,-27.224548,-6806.137,0.004
20.00571820547917,92.0869232875,-34.030685,-6806.137,0.005
20.09778697906800,92.0494895340,-40.836822,-6806.137,0.006
20.18981491583483,92.0052496435,-47.642959,-6806.137,0.007
20.28179520964267,91.9542036160,-54.449096,-6806.137,0.008
20.37372105435450,91.8963514515,-61.255233,-6806.137,0.009
20.46558564383333,91.8316931500,-68.061370,-6806.137,0.010
20.55738217194217,91.7602287115,-74.867507,-6806.137,0.011
20.64910383254400,91.6819581360,-81.673644,-6806.137,0.012
20.74074381950183,91.5968814235,-88.479781,-6806.137,0.013
20.83229532667867,91.5049985740,-95.285918,-6806.137,0.014
20.92375154793750,91.4063095875,-102.092055,-6806.137,0.015
21.01510567714133,91.3008144640,-108.898192,-6806.137,0.016
21.10635090815317,91.1885132035,-115.704329,-6806.137,0.017
21.19748043483600,91.0694058060,-122.510466,-6806.137,0.018
21.28848745105283,90.9434922715,-129.316603,-6806.137,0.019
21.37936515066667,90.8107726000,-136.122740,-6806.137,0.020
21.47010672754050,90.6712467915,-142.928877,-6806.137,0.021
21.56070537553733,90.5249148460,-149.735014,-6806.137,0.022
21.65115428852017,90.3717767635,-156.541151,-6806.137,0.023
21.74144666035200,90.2118325440,-163.347288,-6806.137,0.024
21.83157568489583,90.0450821875,-170.153425,-6806.137,0.025
21.92153455601467,89.8715256940,-176.959562,-6806.137,0.026
22.01131646757150,89.6911630635,-183.765699,-6806.137,0.027
22.10091461342933,89.5039942960,-190.571836,-6806.137,0.028
22.19032218745117,89.3100193915,-197.377973,-6806.137,0.029
22.27953238350000,89.1092383500,-204.184110,-6806.137,0.030
22.36853838463387,88.90180408762695,-212.433,0,0.031
22.45733397222150,88.68937108762695,-212.433,0,0.032
22.54591712680912,88.47693808762695,-212.433,0,0.033
22.63428784839675,88.26450508762695,-212.433,0,0.034
22.72244613698438,88.05207208762695,-212.433,0,0.035
22.81039199257200,87.83963908762695,-212.433,0,0.036
22.89812541515963,87.62720608762695,-212.433,0,0.037
22.98564640474726,87.41477308762695,-212.433,0,0.038
23.07295496133488,87.20234008762695,-212.433,0,0.039
23.16005108492251,86.98990708762695,-212.433,0,0.040
23.24693477551014,86.77747408762695,-212.433,0,0.041
23.33360603309777,86.56504108762695,-212.433,0,0.042
23.42006485768539,86.35260808762695,-212.433,0,0.043
23.50631124927302,86.14017508762695,-212.433,0,0.044
23.59234520786065,85.92774208762695,-212.433,0,0.045
23.67816673344827,85.71530908762695,-212.433,0,0.046
23.76377582603590,85.50287608762695,-212.433,0,0.047
23.84917248562353,85.29044308762695,-212.433,0,0.048
23.93435671221115,85.07801008762695,-212.433,0,0.049
24.01932850579878,84.86557708762695,-212.433,0,0.050
24.10408786638641,84.65314408762695,-212.433,0,0.051
24.18863479397404,84.44071108762695,-212.433,0,0.052
24.27296928856166,84.22827808762695,-212.433,0,0.053
24.35709135014929,84.01584508762695,-212.433,0,0.054
24.44100097873692,83.80341208762695,-212.433,0,0.055
24.52469817432454,83.59097908762695,-212.433,0,0.056
24.60818293691217,83.37854608762695,-212.433,0,0.057
24.69145526649980,83.16611308762695,-212.433,0,0.058
24.77451516308742,82.95368008762695,-212.433,0,0.059
24.85736262667505,82.74124708762695,-212.433,0,0.060
24.93999765726268,82.52881408762695,-212.433,0,0.061
25.02242025485030,82.31638108762695,-212.433,0,0.062
25.10463041943793,82.10394808762695,-212.433,0,0.063
25.18662815102556,81.89151508762695,-212.433,0,0.064
25.26841344961319,81.67908208762695,-212.433,0,0.065
25.34998631520081,81.46664908762695,-212.433,0,0.066
25.43134674778844,81.25421608762695,-212.433,0,0.067
25.51249474737607,81.04178308762695,-212.433,0,0.068
25.59343031396369,80.82935008762695,-212.433,0,0.069
25.67415344755132,80.61691708762695,-212.433,0,0.070
25.75466414813895,80.40448408762695,-212.433,0,0.071
25.83496241572657,80.19205108762695,-212.433,0,0.072
25.91504825031420,79.97961808762695,-212.433,0,0.073
25.99492165190183,79.76718508762695,-212.433,0,0.074
26.07458262048945,79.55475208762695,-212.433,0,0.075
26.15403115607708,79.34231908762695,-212.433,0,0.076
26.23326725866471,79.12988608762695,-212.433,0,0.077
26.31229092825234,78.91745308762695,-212.433,0,0.078
26.39110216483996,78.70502008762695,-212.433,0,0.079
26.46970096842759,78.49258708762695,-212.433,0,0.080
26.54808733901522,78.28015408762695,-212.433,0,0.081
26.62626127660284,78.06772108762695,-212.433,0,0.082
26.70422278119047,77.85528808762695,-212.433,0,0.083
26.78197185277810,77.64285508762695,-212.433,0,0.084
26.85950849136572,77.43042208762695,-212.433,0,0.085
26.93683269695335,77.21798908762695,-212.433,0,0.086
27.01394446954098,77.00555608762695,-212.433,0,0.087
27.09084380912861,76.79312308762695,-212.433,0,0.088
27.16753071571623,76.58069008762695,-212.433,0,0.089
27.24400518930386,76.36825708762695,-212.433,0,0.090
27.32026722989149,76.15582408762695,-212.433,0,0.091
27.39631683747911,75.94339108762695,-212.433,0,0.092
27.47215401206674,75.73095808762695,-212.433,0,0.093
27.54777875365437,75.51852508762695,-212.433,0,0.094
27.62319106224199,75.30609208762695,-212.433,0,0.095
27.69839093782962,75.09365908762695,-212.433,0,0.096
27.77337838041725,74.88122608762695,-212.433,0,0.097
27.84815339000487,74.66879308762695,-212.433,0,0.098
27.92271596659250,74.45636008762695,-212.433,0,0.099
27.99706611018013,74.24392708762695,-212.433,0,0.100
28.07120382076776,74.03149408762695,-212.433,0,0.101
28.14512909835538,73.81906108762695,-212.433,0,0.102
28.21884194294301,73.60662808762695,-212.433,0,0.103
28.29234235453064,73.39419508762695,-212.433,0,0.104
28.36563033311826,73.18176208762695,-212.433,0,0.105
28.43870587870589,72.96932908762695,-212.433,0,0.106
28.51156899129352,72.75689608762695,-212.433,0,0.107
28.58421967088114,72.54446308762695,-212.433,0,0.108
28.65665791746877,72.33203008762695,-212.433,0,0.109
28.72888373105640,72.11959708762695,-212.433,0,0.110
28.80089711164402,71.90716408762695,-212.433,0,0.111
28.87269805923165,71.69473108762695,-212.433,0,0.112
28.94428657381928,71.48229808762695,-212.433,0,0.113
29.01566265540691,71.26986508762695,-212.433,0,0.114
29.08682630399453,71.05743208762695,-212.433,0,0.115
29.15777751958216,70.84499908762696,-212.433,0,0.116
29.22851630216979,70.63256608762696,-212.433,0,0.117
29.29904265175741,70.42013308762696,-212.433,0,0.118
29.36935656834504,70.20770008762696,-212.433,0,0.119
29.43945805193267,69.99526708762696,-212.433,0,0.120
29.50934710252029,69.78283408762696,-212.433,0,0.121
29.57902372010792,69.57040108762696,-212.433,0,0.122
29.64848790469555,69.35796808762696,-212.433,0,0.123
29.71773965628318,69.14553508762696,-212.433,0,0.124
29.78677897487080,68.93310208762696,-212.433,0,0.125
29.85560586045843,68.72066908762696,-212.433,0,0.126
29.92422031304606,68.50823608762696,-212.433,0,0.127
29.99262233263368,68.29580308762696,-212.433,0,0.128
30.06081191922131,68.08337008762696,-212.433,0,0.129
30.12878907280894,67.87093708762696,-212.433,0,0.130
30.19655379339656,67.65850408762696,-212.433,0,0.131
30.26410608098419,67.44607108762696,-212.433,0,0.132
30.33144593557182,67.23363808762696,-212.433,0,0.133
30.39857335715944,67.02120508762696,-212.433,0,0.134
30.46548834574707,66.80877208762696,-212.433,0,0.135
30.53219090133470,66.59633908762696,-212.433,0,0.136
30.59868102392233,66.38390608762696,-212.433,0,0.137
30.66495871350995,66.17147308762696,-212.433,0,0.138
30.73102397009758,65.95904008762696,-212.433,0,0.139
30.79687679368521,65.74660708762696,-212.433,0,0.140
30.86251718427283,65.53417408762696,-212.433,0,0.141
30.92794514186046,65.32174108762696,-212.433,0,0.142
30.99316066644809,65.10930808762696,-212.433,0,0.143
31.05816375803571,64.89687508762696,-212.433,0,0.144
31.12295441662334,64.68444208762696,-212.433,0,0.145
31.18753264221097,64.47200908762696,-212.433,0,0.146
31.25189843479860,64.25957608762696,-212.433,0,0.147
31.31605179438622,64.04714308762696,-212.433,0,0.148
31.37999272097385,63.83471008762696,-212.433,0,0.149
31.44372121456148,63.62227708762696,-212.433,0,0.150
31.50723727514910,63.40984408762696,-212.433,0,0.151
31.57054090273673,63.19741108762696,-212.433,0,0.152
31.63363209732436,62.98497808762696,-212.433,0,0.153
31.69651085891198,62.77254508762696,-212.433,0,0.154
31.75917718749961,62.56011208762696,-212.433,0,0.155
31.82163108308724,62.34767908762696,-212.433,0,0.156
31.88387254567486,62.13524608762696,-212.433,0,0.157
31.94590157526249,61.92281308762696,-212.433,0,0.158
32.00771817185012,61.71038008762696,-212.433,0,0.159
32.06932233543774,61.49794708762696,-212.433,0,0.160
32.13071406602537,61.28551408762696,-212.433,0,0.161
32.19189336361300,61.07308108762696,-212.433,0,0.162
32.25286022820063,60.86064808762696,-212.433,0,0.163
32.31361465978825,60.64821508762696,-212.433,0,0.164
32.37415665837588,60.43578208762696,-212.433,0,0.165
32.43448622396351,60.22334908762696,-212.433,0,0.166
32.49460335655113,60.01091608762696,-212.433,0,0.167
32.55450805613876,59.79848308762696,-212.433,0,0.168
32.61420032272639,59.58605008762696,-212.433,0,0.169
32.67368015631402,59.37361708762696,-212.433,0,0.170
32.73294755690164,59.16118408762696,-212.433,0,0.171
32.79200252448927,58.94875108762696,-212.433,0,0.172
32.85084505907690,58.73631808762696,-212.433,0,0.173
32.90947516066452,58.52388508762696,-212.433,0,0.174
32.96789282925215,58.31145208762696,-212.433,0,0.175
33.02609806483978,58.09901908762696,-212.433,0,0.176
33.08409086742740,57.88658608762696,-212.433,0,0.177
33.14187123701503,57.67415308762696,-212.433,0,0.178
33.19943917360266,57.46172008762696,-212.433,0,0.179
33.25679467719028,57.24928708762696,-212.433,0,0.180
33.31393774777791,57.03685408762696,-212.433,0,0.181
33.37086838536554,56.82442108762696,-212.433,0,0.182
33.42758658995316,56.61198808762696,-212.433,0,0.183
33.48409236154079,56.39955508762696,-212.433,0,0.184
33.54038570012842,56.18712208762696,-212.433,0,0.185
33.59646660571605,55.97468908762696,-212.433,0,0.186
33.65233507830367,55.76225608762696,-212.433,0,0.187
33.70799111789130,55.54982308762696,-212.433,0,0.188
33.76343472447893,55.33739008762696,-212.433,0,0.189
33.81866589806655,55.12495708762696,-212.433,0,0.190
33.87368463865418,54.91252408762696,-212.433,0,0.191
33.92849094624181,54.70009108762696,-212.433,0,0.192
33.98308482082944,54.48765808762696,-212.433,0,0.193
34.03746626241706,54.27522508762696,-212.433,0,0.194
34.09163527100469,54.06279208762696,-212.433,0,0.195
34.14559184659232,53.85035908762696,-212.433,0,0.196
34.19933598917994,53.63792608762696,-212.433,0,0.197
34.25286769876757,53.42549308762696,-212.433,0,0.198
34.30618697535520,53.21306008762696,-212.433,0,0.199
34.35929381894282,53.00062708762696,-212.433,0,0.200
34.41218822953045,52.78819408762696,-212.433,0,0.201
34.46487020711808,52.57576108762696,-212.433,0,0.202
34.51733975170570,52.36332808762696,-212.433,0,0.203
34.56959686329333,52.15089508762696,-212.433,0,0.204
34.62164154188096,51.93846208762696,-212.433,0,0.205
34.67347378746859,51.72602908762696,-212.433,0,0.206
34.72509360005621,51.51359608762696,-212.433,0,0.207
34.77650097964384,51.30116308762696,-212.433,0,0.208
34.82769592623146,51.08873008762696,-212.433,0,0.209
34.87867843981909,50.87629708762696,-212.433,0,0.210
34.92944852040672,50.66386408762696,-212.433,0,0.211
34.98000616799434,50.45143108762696,-212.433,0,0.212
35.03035138258197,50.23899808762696,-212.433,0,0.213
35.08048416416960,50.02656508762696,-212.433,0,0.214
35.13040451275723,49.81413208762696,-212.433,0,0.215
35.18011242834485,49.60169908762696,-212.433,0,0.216
35.22960791093248,49.38926608762696,-212.433,0,0.217
35.27889096052011,49.17683308762696,-212.433,0,0.218
35.32796157710774,48.96440008762696,-212.433,0,0.219
35.37681976069536,48.75196708762696,-212.433,0,0.220
35.42546551128299,48.53953408762696,-212.433,0,0.221
35.47389882887062,48.32710108762696,-212.433,0,0.222
35.52211971345824,48.11466808762696,-212.433,0,0.223
35.57012816504587,47.90223508762696,-212.433,0,0.224
35.61792418363349,47.68980208762696,-212.433,0,0.225
35.66550776922112,47.47736908762696,-212.433,0,0.226
35.71287892180875,47.26493608762696,-212.433,0,0.227
35.76003764139638,47.05250308762696,-212.433,0,0.228
35.80698392798400,46.84007008762696,-212.433,0,0.229
35.85371778157163,46.62763708762696,-212.433,0,0.230
35.90023920215926,46.41520408762696,-212.433,0,0.231
35.94654818974688,46.20277108762696,-212.433,0,0.232
35.99264474433451,45.99033808762696,-212.433,0,0.233
36.03852886592214,45.77790508762696,-212.433,0,0.234
36.08420055450977,45.56547208762696,-212.433,0,0.235
36.12965981009739,45.35303908762696,-212.433,0,0.236
36.17490663268502,45.14060608762696,-212.433,0,0.237
36.21994102227265,44.92817308762696,-212.433,0,0.238
36.26476297886027,44.71574008762696,-212.433,0,0.239
36.30937250244790,44.50330708762696,-212.433,0,0.240
36.35376959303553,44.29087408762696,-212.433,0,0.241
36.39795425062315,44.07844108762696,-212.433,0,0.242
36.44192647521078,43.86600808762696,-212.433,0,0.243
36.48568626679841,43.65357508762696,-212.433,0,0.244
36.52923362538604,43.44114208762696,-212.433,0,0.245
36.57256855097366,43.22870908762696,-212.433,0,0.246
36.61569104356129,43.01627608762696,-212.433,0,0.247
36.65860110314892,42.80384308762696,-212.433,0,0.248
36.70129872973654,42.59141008762696,-212.433,0,0.249
36.74378392332417,42.37897708762696,-212.433,0,0.250
36.78605668391180,42.16654408762696,-212.433,0,0.251
36.82811701149942,41.95411108762696,-212.433,0,0.252
36.86996490608705,41.74167808762696,-212.433,0,0.253
36.91160036767468,41.52924508762696,-212.433,0,0.254
36.95302339626230,41.31681208762696,-212.433,0,0.255
36.99423399184993,41.10437908762696,-212.433,0,0.256
37.03523215443756,40.89194608762696,-212.433,0,0.257
37.07601788402518,40.67951308762696,-212.433,0,0.258
37.11659118061281,40.46708008762696,-212.433,0,0.259
37.15695204420044,40.25464708762696,-212.433,0,0.260
37.19710047478807,40.04221408762696,-212.433,0,0.261
37.23703647237569,39.82978108762696,-212.433,0,0.262
37.27676003696332,39.61734808762696,-212.433,0,0.263
37.31627116855095,39.40491508762696,-212.433,0,0.264
37.35556986713858,39.19248208762696,-212.433,0,0.265
37.39465613272620,38.98004908762696,-212.433,0,0.266
37.43352996531383,38.76761608762696,-212.433,0,0.267
37.47219136490146,38.55518308762696,-212.433,0,0.268
37.51064033148908,38.34275008762696,-212.433,0,0.269
37.54887686507671,38.13031708762696,-212.433,0,0.270
37.58690096566434,37.91788408762696,-212.433,0,0.271
37.62471263325196,37.70545108762696,-212.433,0,0.272
37.66231186783959,37.49301808762696,-212.433,0,0.273
37.69969866942722,37.28058508762696,-212.433,0,0.274
37.73687303801484,37.06815208762696,-212.433,0,0.275
37.77383497360247,36.85571908762696,-212.433,0,0.276
37.81058447619010,36.64328608762696,-212.433,0,0.277
37.84712154577772,36.43085308762696,-212.433,0,0.278
37.88344618236535,36.21842008762696,-212.433,0,0.279
37.91955838595298,36.00598708762696,-212.433,0,0.280
37.95545815654061,35.79355408762696,-212.433,0,0.281
37.99114549412823,35.58112108762696,-212.433,0,0.282
38.02662039871586,35.36868808762696,-212.433,0,0.283
38.06188287030349,35.15625508762696,-212.433,0,0.284
38.09693290889111,34.94382208762696,-212.433,0,0.285
38.13177051447874,34.73138908762696,-212.433,0,0.286
38.16639568706637,34.51895608762696,-212.433,0,0.287
38.20080842665399,34.30652308762696,-212.433,0,0.288
38.23500873324162,34.09409008762696,-212.433,0,0.289
38.26899660682925,33.88165708762696,-212.433,0,0.290
38.30277204741687,33.66922408762696,-212.433,0,0.291
38.33633505500450,33.45679108762696,-212.433,0,0.292
38.36968562959213,33.24435808762696,-212.433,0,0.293
38.40282377117976,33.03192508762696,-212.433,0,0.294
38.43574947976738,32.81949208762696,-212.433,0,0.295
38.46846275535501,32.60705908762696,-212.433,0,0.296
38.50096359794264,32.39462608762696,-212.433,0,0.297
38.53325200753026,32.18219308762696,-212.433,0,0.298
38.56532798411789,31.96976008762696,-212.433,0,0.299
38.59719152770552,31.75732708762696,-212.433,0,0.300
38.62884263829314,31.54489408762696,-212.433,0,0.301
38.66028131588077,31.33246108762696,-212.433,0,0.302
38.69150756046840,31.12002808762696,-212.433,0,0.303
38.72252137205602,30.90759508762696,-212.433,0,0.304
38.75332275064365,30.69516208762696,-212.433,0,0.305
38.78391169623128,30.48272908762696,-212.433,0,0.306
38.81428820881890,30.27029608762696,-212.433,0,0.307
38.84445228840653,30.05786308762696,-212.433,0,0.308
38.87440393499416,29.84543008762696,-212.433,0,0.309
38.90414314858179,29.63299708762696,-212.433,0,0.310
38.93366992916942,29.42056408762696,-212.433,0,0.311
38.96298427675704,29.20813108762696,-212.433,0,0.312
38.99208619134467,28.99569808762696,-212.433,0,0.313
39.02097567293230,28.78326508762696,-212.433,0,0.314
39.04965272151992,28.57083208762696,-212.433,0,0.315
39.07811733710755,28.35839908762696,-212.433,0,0.316
39.10636951969517,28.14596608762696,-212.433,0,0.317
39.13440926928280,27.93353308762696,-212.433,0,0.318
39.16223658587043,27.72110008762696,-212.433,0,0.319
39.18985146945806,27.50866708762696,-212.433,0,0.320
39.21725392004568,27.29623408762696,-212.433,0,0.321
39.24444393763331,27.08380108762696,-212.433,0,0.322
39.27142152222094,26.87136808762696,-212.433,0,0.323
39.29818667380856,26.65893508762696,-212.433,0,0.324
39.32473939239619,26.44650208762696,-212.433,0,0.325
39.35107967798382,26.23406908762696,-212.433,0,0.326
39.37720753057145,26.02163608762696,-212.433,0,0.327
39.40312295015907,25.80920308762696,-212.433,0,0.328
39.42882593674670,25.59677008762696,-212.433,0,0.329
39.45431649033433,25.38433708762696,-212.433,0,0.330
39.47959461092195,25.17190408762696,-212.433,0,0.331
39.50466029850958,24.95947108762696,-212.433,0,0.332
39.52951355309720,24.74703808762696,-212.433,0,0.333
39.55415437468483,24.53460508762696,-212.433,0,0.334
39.57858276327246,24.32217208762696,-212.433,0,0.335
39.60279871886009,24.10973908762696,-212.433,0,0.336
39.62680224144771,23.89730608762696,-212.433,0,0.337
39.65059333103534,23.68487308762696,-212.433,0,0.338
39.67417198762297,23.47244008762696,-212.433,0,0.339
39.69753821121060,23.26000708762696,-212.433,0,0.340
39.72069200179822,23.04757408762696,-212.433,0,0.341
39.74363335938585,22.83514108762696,-212.433,0,0.342
39.76636228397348,22.62270808762696,-212.433,0,0.343
39.78887877556110,22.41027508762696,-212.433,0,0.344
39.81118283414873,22.19784208762696,-212.433,0,0.345
39.83327445973636,21.98540908762696,-212.433,0,0.346
39.85515365232398,21.77297608762696,-212.433,0,0.347
39.87682041191161,21.56054308762696,-212.433,0,0.348
39.89827473849924,21.34811008762696,-212.433,0,0.349
39.91951663208686,21.13567708762696,-212.433,0,0.350
39.94054609267449,20.92324408762696,-212.433,0,0.351
39.96136312026212,20.71081108762696,-212.433,0,0.352
39.98196771484975,20.49837808762696,-212.433,0,0.353
40.00235987643737,20.28594508762696,-212.433,0,0.354
40.02253960502500,20.07351208762696,-212.433,0,0.355
40.04250690061263,19.86107908762696,-212.433,0,0.356
40.06226176320025,19.64864608762696,-212.433,0,0.357
40.08180419278788,19.43621308762696,-212.433,0,0.358
40.10113418937551,19.22378008762696,-212.433,0,0.359
40.12025175296313,19.01134708762696,-212.433,0,0.360
40.13915688355076,18.79891408762696,-212.433,0,0.361
40.15784958113839,18.58648108762696,-212.433,0,0.362
40.17632984572601,18.37404808762696,-212.433,0,0.363
40.19459767731364,18.16161508762696,-212.433,0,0.364
40.21265307590127,17.94918208762696,-212.433,0,0.365
40.23049604148889,17.73674908762696,-212.433,0,0.366
40.24812657407652,17.52431608762696,-212.433,0,0.367
40.26554467366415,17.31188308762696,-212.433,0,0.368
40.28275034025178,17.09945008762696,-212.433,0,0.369
40.29974357383940,16.88701708762696,-212.433,0,0.370
40.31652437442703,16.67458408762696,-212.433,0,0.371
40.33309274201466,16.46215108762696,-212.433,0,0.372
40.34944867660229,16.24971808762696,-212.433,0,0.373
40.36559217818991,16.03728508762696,-212.433,0,0.374
40.38152324677754,15.82485208762696,-212.433,0,0.375
40.39724188236516,15.61241908762696,-212.433,0,0.376
40.41274808495279,15.39998608762696,-212.433,0,0.377
40.42804185454042,15.18755308762696,-212.433,0,0.378
40.44312319112804,14.97512008762696,-212.433,0,0.379
40.45799209471567,14.76268708762696,-212.433,0,0.380
40.47264856530330,14.55025408762696,-212.433,0,0.381
40.48709260289093,14.33782108762696,-212.433,0,0.382
40.50132420747855,14.12538808762696,-212.433,0,0.383
40.51534337906618,13.91295508762696,-212.433,0,0.384
40.52915011765381,13.70052208762696,-212.433,0,0.385
40.54274442324144,13.48808908762696,-212.433,0,0.386
40.55612629582906,13.27565608762696,-212.433,0,0.387
40.56929573541669,13.06322308762696,-212.433,0,0.388
40.58225274200432,12.85079008762696,-212.433,0,0.389
40.59499731559194,12.63835708762696,-212.433,0,0.390
40.60752945617957,12.42592408762696,-212.433,0,0.391
40.61984916376720,12.21349108762696,-212.433,0,0.392
40.63195643835482,12.00105808762696,-212.433,0,0.393
40.64385127994245,11.78862508762696,-212.433,0,0.394
40.65553368853008,11.57619208762696,-212.433,0,0.395
40.66700366411770,11.36375908762696,-212.433,0,0.396
40.67826120670533,11.15132608762696,-212.433,0,0.397
40.68930631629296,10.93889308762696,-212.433,0,0.398
40.70013899288058,10.72646008762696,-212.433,0,0.399
40.71075923646821,10.51402708762696,-212.433,0,0.400
40.72116704705584,10.30159408762696,-212.433,0,0.401
40.73136242464347,10.08916108762696,-212.433,0,0.402
40.74134536923109,9.87672808762696,-212.433,0,0.403
40.75111588081872,9.66429508762696,-212.433,0,0.404
40.76067395940635,9.45186208762696,-212.433,0,0.405
40.77001960499397,9.23942908762696,-212.433,0,0.406
40.77915281758160,9.02699608762696,-212.433,0,0.407
40.78807359716923,8.81456308762696,-212.433,0,0.408
40.79678194375685,8.60213008762696,-212.433,0,0.409
40.80527785734448,8.38969708762696,-212.433,0,0.410
40.81356133793211,8.17726408762696,-212.433,0,0.411
40.82163238551973,7.96483108762696,-212.433,0,0.412
40.82949100010736,7.75239808762696,-212.433,0,0.413
40.83713718169499,7.53996508762696,-212.433,0,0.414
40.84457093028262,7.32753208762696,-212.433,0,0.415
40.85179224587024,7.11509908762696,-212.433,0,0.416
40.85880112845787,6.90266608762696,-212.433,0,0.417
40.86559757804550,6.69023308762696,-212.433,0,0.418
40.87218159463313,6.47780008762696,-212.433,0,0.419
40.87855317822075,6.26536708762696,-212.433,0,0.420
40.88471232880838,6.05293408762696,-212.433,0,0.421
40.89065904639600,5.84050108762696,-212.433,0,0.422
40.89639333098363,5.62806808762696,-212.433,0,0.423
40.90191518257126,5.41563508762696,-212.433,0,0.424
40.90722460115888,5.20320208762696,-212.433,0,0.425
40.91232158674651,4.99076908762696,-212.433,0,0.426
40.91720613933414,4.77833608762696,-212.433,0,0.427
40.92187825892177,4.56590308762696,-212.433,0,0.428
40.92633794550939,4.35347008762696,-212.433,0,0.429
40.93058519909702,4.14103708762696,-212.433,0,0.430
40.93462001968465,3.92860408762696,-212.433,0,0.431
40.93844240727227,3.71617108762696,-212.433,0,0.432
40.94205236185990,3.50373808762696,-212.433,0,0.433
40.94544988344753,3.29130508762696,-212.433,0,0.434
40.94863497203516,3.07887208762696,-212.433,0,0.435
