19.545000000000,92.1720,-0.000,-6806.137,0
40.95160762762278,2.86643908762696,-212.433,0,0.436
40.95436785021041,2.65400608762696,-212.433,0,0.437
40.95691563979804,2.44157308762696,-212.433,0,0.438
40.95925099638566,2.22914008762696,-212.433,0,0.439
40.96137391997329,2.01670708762696,-212.433,0,0.440
40.96328441056092,1.80427408762696,-212.433,0,0.441
40.96498246814854,1.59184108762696,-212.433,0,0.442
40.96646809273617,1.37940808762696,-212.433,0,0.443
40.96774128432380,1.16697508762696,-212.433,0,0.444
40.96880204291142,0.95454208762696,-212.433,0,0.445
40.96965036849905,0.74210908762696,-212.433,0,0.446
40.97028626108668,0.52967608762696,-212.433,0,0.447
40.97070972067431,0.31724308762696,-212.433,0,0.448
40.97092074726193,0.10481008762696,-212.433,0,0.449
40.97091934084956,-0.10762291237304,-212.433,0,0.450
40.97070550143719,-0.32005591237304,-212.433,0,0.451
40.97027922902481,-0.53248891237304,-212.433,0,0.452
40.96964052361244,-0.74492191237304,-212.433,0,0.453
40.96878938520007,-0.95735491237304,-212.433,0,0.454
40.96772581378769,-1.16978791237304,-212.433,0,0.455
40.96644980937532,-1.38222091237304,-212.433,0,0.456
40.96496137196295,-1.59465391237304,-212.433,0,0.457
40.96326050155057,-1.80708691237304,-212.433,0,0.458
40.96134719813820,-2.01951991237304,-212.433,0,0.459
40.95922146172583,-2.23195291237304,-212.433,0,0.460
40.95688329231346,-2.44438591237304,-212.433,0,0.461
40.95433268990108,-2.65681891237304,-212.433,0,0.462
40.95156965448871,-2.86925191237304,-212.433,0,0.463
40.94859418607634,-3.08168491237304,-212.433,0,0.464
40.94540628466396,-3.29411791237304,-212.433,0,0.465
40.94200595025159,-3.50655091237304,-212.433,0,0.466
40.93839318283922,-3.71898391237304,-212.433,0,0.467
40.93456798242684,-3.93141691237304,-212.433,0,0.468
40.93053034901447,-4.14384991237304,-212.433,0,0.469
40.92628028260210,-4.35628291237304,-212.433,0,0.470
40.92181778318972,-4.56871591237304,-212.433,0,0.471
40.91714285077735,-4.78114891237304,-212.433,0,0.472
40.91225548536498,-4.99358191237304,-212.433,0,0.473
40.90715568695261,-5.20601491237304,-212.433,0,0.474
40.90184345554023,-5.41844791237304,-212.433,0,0.475
40.89631879112786,-5.63088091237304,-212.433,0,0.476
40.89058169371549,-5.84331391237304,-212.433,0,0.477
40.88463216330311,-6.05574691237304,-212.433,0,0.478
40.87847019989074,-6.26817991237304,-212.433,0,0.479
40.87209580347837,-6.48061291237304,-212.433,0,0.480
40.86550897406600,-6.69304591237304,-212.433,0,0.481
40.85870971165362,-6.90547891237304,-212.433,0,0.482
40.85169801624125,-7.11791191237304,-212.433,0,0.483
40.84447388782887,-7.33034491237304,-212.433,0,0.484
40.83703732641650,-7.54277791237304,-212.433,0,0.485
40.82938833200413,-7.75521091237304,-212.433,0,0.486
40.82152690459175,-7.9676439123730,-212.433,0,0.487
40.81345304417938,-8.1800769123730,-212.433,0,0.488
40.80516675076701,-8.3925099123730,-212.433,0,0.489
40.79666802435464,-8.6049429123730,-212.433,0,0.490
40.78795686494226,-8.8173759123730,-212.433,0,0.491
40.77903327252989,-9.0298089123730,-212.433,0,0.492
40.76989724711752,-9.2422419123730,-212.433,0,0.493
40.76054878870515,-9.4546749123730,-212.433,0,0.494
40.75098789729277,-9.6671079123730,-212.433,0,0.495
40.74121457288040,-9.8795409123730,-212.433,0,0.496
40.73122881546803,-10.0919739123730,-212.433,0,0.497
40.72103062505565,-10.3044069123730,-212.433,0,0.498
40.71062000164328,-10.5168399123730,-212.433,0,0.499
40.69999694523090,-10.7292729123730,-212.433,0,0.500
40.68916145581853,-10.9417059123730,-212.433,0,0.501
40.67811353340616,-11.1541389123730,-212.433,0,0.502
40.66685317799379,-11.3665719123730,-212.433,0,0.503
40.65538038958141,-11.5790049123730,-212.433,0,0.504
40.64369516816904,-11.7914379123730,-212.433,0,0.505
40.63179751375667,-12.0038709123730,-212.433,0,0.506
40.61968742634430,-12.2163039123730,-212.433,0,0.507
40.60736490593192,-12.4287369123730,-212.433,0,0.508
40.59482995251955,-12.6411699123730,-212.433,0,0.509
40.58208256610718,-12.8536029123730,-212.433,0,0.510
40.56912274669480,-13.0660359123730,-212.433,0,0.511
40.55595049428243,-13.2784689123730,-212.433,0,0.512
40.54256580887006,-13.4909019123730,-212.433,0,0.513
40.52896869045768,-13.7033349123730,-212.433,0,0.514
40.51515913904531,-13.9157679123730,-212.433,0,0.515
40.50113715463294,-14.1282009123730,-212.433,0,0.516
40.48690273722056,-14.3406339123730,-212.433,0,0.517
40.47245588680819,-14.5530669123730,-212.433,0,0.518
40.45779660339582,-14.7654999123730,-212.433,0,0.519
40.44292488698344,-14.9779329123730,-212.433,0,0.520
40.42784073757107,-15.1903659123730,-212.433,0,0.521
40.41254415515870,-15.4027989123730,-212.433,0,0.522
40.39703513974633,-15.6152319123730,-212.433,0,0.523
40.38131369133395,-15.8276649123730,-212.433,0,0.524
40.36537980992158,-16.0400979123730,-212.433,0,0.525
40.34923349550921,-16.2525309123730,-212.433,0,0.526
40.33287474809683,-16.4649639123730,-212.433,0,0.527
40.31630356768446,-16.6773969123730,-212.433,0,0.528
40.29951995427209,-16.8898299123730,-212.433,0,0.529
40.28252390785971,-17.1022629123730,-212.433,0,0.530
40.26531542844734,-17.3146959123730,-212.433,0,0.531
40.24789451603497,-17.5271289123730,-212.433,0,0.532
40.23026117062259,-17.7395619123730,-212.433,0,0.533
40.21241539221022,-17.9519949123730,-212.433,0,0.534
40.19435718079785,-18.1644279123730,-212.433,0,0.535
40.17608653638548,-18.3768609123730,-212.433,0,0.536
40.15760345897310,-18.5892939123730,-212.433,0,0.537
40.13890794856073,-18.8017269123730,-212.433,0,0.538
40.12000000514836,-19.0141599123730,-212.433,0,0.539
40.10087962873599,-19.2265929123730,-212.433,0,0.540
40.08154681932361,-19.4390259123730,-212.433,0,0.541
40.06200157691124,-19.6514589123730,-212.433,0,0.542
40.04224390149886,-19.8638919123730,-212.433,0,0.543
40.02227379308649,-20.0763249123730,-212.433,0,0.544
40.00209125167412,-20.2887579123730,-212.433,0,0.545
39.98169627726174,-20.5011909123730,-212.433,0,0.546
39.96108886984937,-20.7136239123730,-212.433,0,0.547
39.94026902943700,-20.9260569123730,-212.433,0,0.548
39.91923675602463,-21.1384899123730,-212.433,0,0.549
39.89799204961225,-21.3509229123730,-212.433,0,0.550
39.87653491019988,-21.5633559123730,-212.433,0,0.551
39.85486533778751,-21.7757889123730,-212.433,0,0.552
39.83298333237514,-21.9882219123730,-212.433,0,0.553
39.81088889396276,-22.2006549123730,-212.433,0,0.554
39.78858202255039,-22.4130879123730,-212.433,0,0.555
39.76606271813802,-22.6255209123730,-212.433,0,0.556
39.74333098072564,-22.8379539123730,-212.433,0,0.557
39.72038681031327,-23.0503869123730,-212.433,0,0.558
39.69723020690090,-23.2628199123730,-212.433,0,0.559
39.67386117048852,-23.4752529123730,-212.433,0,0.560
39.65027970107615,-23.6876859123730,-212.433,0,0.561
39.62648579866378,-23.9001189123730,-212.433,0,0.562
39.60247946325140,-24.1125519123730,-212.433,0,0.563
39.57826069483903,-24.3249849123730,-212.433,0,0.564
39.55382949342666,-24.5374179123730,-212.433,0,0.565
39.52918585901428,-24.7498509123730,-212.433,0,0.566
39.50432979160191,-24.9622839123730,-212.433,0,0.567
39.47926129118954,-25.1747169123730,-212.433,0,0.568
39.45398035777717,-25.3871499123730,-212.433,0,0.569
39.42848699136479,-25.5995829123730,-212.433,0,0.570
39.40278119195242,-25.8120159123730,-212.433,0,0.571
39.37686295954005,-26.0244489123730,-212.433,0,0.572
39.35073229412767,-26.2368819123730,-212.433,0,0.573
39.32438919571530,-26.4493149123730,-212.433,0,0.574
39.29783366430293,-26.6617479123730,-212.433,0,0.575
39.27106569989055,-26.8741809123730,-212.433,0,0.576
39.24408530247818,-27.0866139123730,-212.433,0,0.577
39.21689247206581,-27.2990469123730,-212.433,0,0.578
39.18948720865343,-27.5114799123730,-212.433,0,0.579
39.16186951224106,-27.7239129123730,-212.433,0,0.580
39.13403938282869,-27.9363459123730,-212.433,0,0.581
39.10599682041632,-28.1487789123730,-212.433,0,0.582
39.07774182500394,-28.3612119123730,-212.433,0,0.583
39.04927439659157,-28.5736449123730,-212.433,0,0.584
39.02059453517920,-28.7860779123730,-212.433,0,0.585
38.99170224076683,-28.9985109123730,-212.433,0,0.586
38.96259751335445,-29.2109439123730,-212.433,0,0.587
38.93328035294208,-29.4233769123730,-212.433,0,0.588
38.90375075952971,-29.6358099123730,-212.433,0,0.589
38.87400873311733,-29.8482429123730,-212.433,0,0.590
38.84405427370496,-30.0606759123730,-212.433,0,0.591
38.81388738129258,-30.2731089123730,-212.433,0,0.592
38.78350805588021,-30.4855419123730,-212.433,0,0.593
38.75291629746785,-30.6979749123730,-212.433,0,0.594
38.72211210605547,-30.9104079123730,-212.433,0,0.595
38.69109548164308,-31.1228409123730,-212.433,0,0.596
38.65986642423073,-31.3352739123730,-212.433,0,0.597
38.62842493381835,-31.5477069123730,-212.433,0,0.598
38.59677101040596,-31.7601399123730,-212.433,0,0.599
38.56490465399361,-31.9725729123730,-212.433,0,0.600
38.53282586458122,-32.1850059123730,-212.433,0,0.601
38.50053464216884,-32.3974389123730,-212.433,0,0.602
38.46803098675649,-32.6098719123730,-212.433,0,0.603
38.43531489834410,-32.8223049123730,-212.433,0,0.604
38.40238637693175,-33.0347379123730,-212.433,0,0.605
38.36924542251937,-33.2471709123730,-212.433,0,0.606
38.33589203510698,-33.4596039123730,-212.433,0,0.607
38.30232621469463,-33.6720369123730,-212.433,0,0.608
38.26854796128224,-33.8844699123730,-212.433,0,0.609
38.23455727486986,-34.0969029123730,-212.433,0,0.610
38.20035415545751,-34.3093359123730,-212.433,0,0.611
38.16593860304512,-34.5217689123730,-212.433,0,0.612
38.13131061763273,-34.7342019123730,-212.433,0,0.613
38.09647019922038,-34.9466349123730,-212.433,0,0.614
38.06141734780800,-35.1590679123730,-212.433,0,0.615
38.02615206339565,-35.3715009123730,-212.433,0,0.616
37.99067434598326,-35.5839339123730,-212.433,0,0.617
37.95498419557088,-35.7963669123730,-212.433,0,0.618
37.91908161215853,-36.0087999123730,-212.433,0,0.619
37.88296659574614,-36.2212329123730,-212.433,0,0.620
37.84663914633375,-36.4336659123730,-212.433,0,0.621
37.81009926392140,-36.6460989123730,-212.433,0,0.622
37.77334694850902,-36.8585319123730,-212.433,0,0.623
37.73638220009663,-37.0709649123730,-212.433,0,0.624
37.69920501868428,-37.2833979123730,-212.433,0,0.625
37.66181540427190,-37.4958309123730,-212.433,0,0.626
37.62421335685954,-37.7082639123730,-212.433,0,0.627
37.58639887644716,-37.9206969123730,-212.433,0,0.628
37.54837196303477,-38.1331299123730,-212.433,0,0.629
37.51013261662242,-38.3455629123730,-212.433,0,0.630
37.47168083721004,-38.5579959123730,-212.433,0,0.631
37.43301662479765,-38.7704289123730,-212.433,0,0.632
37.39413997938530,-38.9828619123730,-212.433,0,0.633
37.35505090097291,-39.1952949123730,-212.433,0,0.634
37.31574938956053,-39.4077279123730,-212.433,0,0.635
37.27623544514818,-39.6201609123730,-212.433,0,0.636
37.23650906773579,-39.8325939123730,-212.433,0,0.637
37.19657025732344,-40.0450269123730,-212.433,0,0.638
37.15641901391106,-40.2574599123730,-212.433,0,0.639
37.11605533749867,-40.4698929123730,-212.433,0,0.640
37.07547922808632,-40.6823259123730,-212.433,0,0.641
37.03469068567393,-40.8947589123730,-212.433,0,0.642
36.99368971026155,-41.1071919123730,-212.433,0,0.643
36.95247630184920,-41.3196249123730,-212.433,0,0.644
36.91105046043681,-41.5320579123730,-212.433,0,0.645
36.86941218602443,-41.7444909123730,-212.433,0,0.646
36.82756147861207,-41.9569239123730,-212.433,0,0.647
36.78549833819969,-42.1693569123730,-212.433,0,0.648
36.74322276478734,-42.3817899123730,-212.433,0,0.649
36.70073475837495,-42.5942229123730,-212.433,0,0.650
36.65803431896257,-42.8066559123730,-212.433,0,0.651
36.61512144655022,-43.0190889123730,-212.433,0,0.652
36.57199614113783,-43.2315219123730,-212.433,0,0.653
36.52865840272544,-43.4439549123730,-212.433,0,0.654
36.48510823131309,-43.6563879123730,-212.433,0,0.655
36.44134562690071,-43.8688209123730,-212.433,0,0.656
36.39737058948832,-44.0812539123730,-212.433,0,0.657
36.35318311907597,-44.2936869123730,-212.433,0,0.658
36.30878321566359,-44.5061199123730,-212.433,0,0.659
36.26417087925123,-44.7185529123730,-212.433,0,0.660
36.21934610983885,-44.9309859123730,-212.433,0,0.661
36.17430890742646,-45.1434189123730,-212.433,0,0.662
36.12905927201411,-45.3558519123730,-212.433,0,0.663
36.08359720360173,-45.5682849123730,-212.433,0,0.664
36.03792270218934,-45.7807179123730,-212.433,0,0.665
35.99203576777699,-45.9931509123730,-212.433,0,0.666
35.94593640036460,-46.2055839123730,-212.433,0,0.667
35.89962459995222,-46.4180169123730,-212.433,0,0.668
35.85310036653987,-46.6304499123730,-212.433,0,0.669
35.80636370012748,-46.8428829123730,-212.433,0,0.670
35.75941460071513,-47.0553159123730,-212.433,0,0.671
35.71225306830275,-47.2677489123730,-212.433,0,0.672
35.66487910289036,-47.4801819123730,-212.433,0,0.673
35.61729270447801,-47.6926149123730,-212.433,0,0.674
35.56949387306562,-47.9050479123730,-212.433,0,0.675
35.52148260865324,-48.1174809123730,-212.433,0,0.676
35.47325891124089,-48.3299139123730,-212.433,0,0.677
35.42482278082850,-48.5423469123730,-212.433,0,0.678
35.37617421741612,-48.7547799123730,-212.433,0,0.679
35.32731322100376,-48.9672129123730,-212.433,0,0.680
35.27823979159138,-49.1796459123730,-212.433,0,0.681
35.22895392917903,-49.3920789123730,-212.433,0,0.682
35.17945563376664,-49.6045119123730,-212.433,0,0.683
35.12974490535426,-49.8169449123730,-212.433,0,0.684
35.07982174394191,-50.0293779123730,-212.433,0,0.685
35.02968614952952,-50.2418109123730,-212.433,0,0.686
34.97933812211713,-50.4542439123730,-212.433,0,0.687
34.92877766170478,-50.6666769123730,-212.433,0,0.688
34.87800476829240,-50.8791099123730,-212.433,0,0.689
34.82701944188001,-51.0915429123730,-212.433,0,0.690
34.77582168246766,-51.3039759123730,-212.433,0,0.691
34.72441149005528,-51.5164089123730,-212.433,0,0.692
34.67278886464289,-51.7288419123730,-212.433,0,0.693
34.62095380623054,-51.9412749123730,-212.433,0,0.694
34.56890631481815,-52.1537079123730,-212.433,0,0.695
34.51664639040580,-52.3661409123730,-212.433,0,0.696
34.46417403299342,-52.5785739123730,-212.433,0,0.697
34.41148924258103,-52.7910069123730,-212.433,0,0.698
34.35859201916868,-53.0034399123730,-212.433,0,0.699
34.30548236275629,-53.2158729123730,-212.433,0,0.700
34.25216027334391,-53.4283059123730,-212.433,0,0.701
34.19862575093156,-53.6407389123730,-212.433,0,0.702
34.14487879551917,-53.8531719123730,-212.433,0,0.703
34.09091940710679,-54.0656049123730,-212.433,0,0.704
34.03674758569444,-54.2780379123730,-212.433,0,0.705
33.98236333128205,-54.4904709123730,-212.433,0,0.706
33.92776664386970,-54.7029039123730,-212.433,0,0.707
33.87295752345731,-54.9153369123730,-212.433,0,0.708
33.81793597004493,-55.1277699123730,-212.433,0,0.709
33.76270198363258,-55.3402029123730,-212.433,0,0.710
33.70725556422019,-55.5526359123730,-212.433,0,0.711
33.65159671180781,-55.7650689123730,-212.433,0,0.712
33.59572542639545,-55.9775019123730,-212.433,0,0.713
33.53964170798307,-56.1899349123730,-212.433,0,0.714
33.48334555657068,-56.4023679123730,-212.433,0,0.715
33.42683697215833,-56.6148009123730,-212.433,0,0.716
33.37011595474595,-56.8272339123730,-212.433,0,0.717
33.31318250433360,-57.0396669123730,-212.433,0,0.718
33.25603662092121,-57.2520999123730,-212.433,0,0.719
33.19867830450882,-57.4645329123730,-212.433,0,0.720
33.14110755509647,-57.6769659123730,-212.433,0,0.721
33.08332437268409,-57.8893989123730,-212.433,0,0.722
33.02532875727170,-58.1018319123730,-212.433,0,0.723
32.96712070885935,-58.3142649123730,-212.433,0,0.724
32.90870022744697,-58.5266979123730,-212.433,0,0.725
32.85006731303458,-58.7391309123730,-212.433,0,0.726
32.79122196562223,-58.9515639123730,-212.433,0,0.727
32.73216418520984,-59.1639969123730,-212.433,0,0.728
32.67289397179749,-59.3764299123730,-212.433,0,0.729
32.61341132538511,-59.5888629123730,-212.433,0,0.730
32.55371624597272,-59.8012959123730,-212.433,0,0.731
32.49380873356037,-60.0137289123730,-212.433,0,0.732
32.43368878814798,-60.2261619123730,-212.433,0,0.733
32.37335640973560,-60.4385949123730,-212.433,0,0.734
32.31281159832325,-60.6510279123730,-212.433,0,0.735
32.25205435391086,-60.8634609123730,-212.433,0,0.736
32.19108467649848,-61.0758939123730,-212.433,0,0.737
32.12990256608613,-61.2883269123730,-212.433,0,0.738
32.06850802267374,-61.5007599123730,-212.433,0,0.739
32.00690104626139,-61.7131929123730,-212.433,0,0.740
31.94508163684900,-61.9256259123730,-212.433,0,0.741
31.88304979443662,-62.1380589123730,-212.433,0,0.742
31.82080551902427,-62.3504919123730,-212.433,0,0.743
31.75834881061188,-62.5629249123730,-212.433,0,0.744
31.69567966919950,-62.7753579123730,-212.433,0,0.745
31.63279809478714,-62.9877909123730,-212.433,0,0.746
31.56970408737476,-63.2002239123730,-212.433,0,0.747
31.50639764696237,-63.4126569123730,-212.433,0,0.748
31.44287877355002,-63.6250899123730,-212.433,0,0.749
31.37914746713764,-63.8375229123730,-212.433,0,0.750
31.31520372772529,-64.0499559123730,-212.433,0,0.751
31.25104755531290,-64.2623889123730,-212.433,0,0.752
31.18667894990051,-64.4748219123730,-212.433,0,0.753
31.12209791148816,-64.6872549123730,-212.433,0,0.754
31.05730444007578,-64.8996879123730,-212.433,0,0.755
30.99229853566339,-65.1121209123730,-212.433,0,0.756
30.92708019825104,-65.3245539123730,-212.433,0,0.757
30.86164942783866,-65.5369869123730,-212.433,0,0.758
30.79600622442627,-65.7494199123730,-212.433,0,0.759
30.73015058801392,-65.9618529123730,-212.433,0,0.760
30.66408251860153,-66.1742859123730,-212.433,0,0.761
30.59780201618918,-66.3867189123730,-212.433,0,0.762
30.53130908077680,-66.5991519123730,-212.433,0,0.763
30.46460371236441,-66.8115849123730,-212.433,0,0.764
30.39768591095206,-67.0240179123730,-212.433,0,0.765
30.33055567653967,-67.2364509123730,-212.433,0,0.766
30.26321300912729,-67.4488839123730,-212.433,0,0.767
30.19565790871494,-67.6613169123730,-212.433,0,0.768
30.12789037530255,-67.8737499123730,-212.433,0,0.769
30.05991040889017,-68.0861829123730,-212.433,0,0.770
29.99171800947782,-68.2986159123730,-212.433,0,0.771
29.92331317706543,-68.5110489123730,-212.433,0,0.772
29.85469591165308,-68.7234819123730,-212.433,0,0.773
29.78586621324069,-68.9359149123730,-212.433,0,0.774
29.71682408182831,-69.1483479123730,-212.433,0,0.775
29.64756951741596,-69.3607809123730,-212.433,0,0.776
29.57810252000357,-69.5732139123730,-212.433,0,0.777
29.50842308959119,-69.7856469123730,-212.433,0,0.778
29.43853122617883,-69.9980799123730,-212.433,0,0.779
29.36842692976645,-70.2105129123730,-212.433,0,0.780
29.29811020035406,-70.4229459123730,-212.433,0,0.781
29.22758103794171,-70.6353789123730,-212.433,0,0.782
29.15683944252933,-70.8478119123730,-212.433,0,0.783
29.08588541411698,-71.0602449123730,-212.433,0,0.784
29.01471895270459,-71.2726779123730,-212.433,0,0.785
28.94334005829220,-71.4851109123730,-212.433,0,0.786
28.87174873087985,-71.6975439123730,-212.433,0,0.787
28.79994497046747,-71.9099769123730,-212.433,0,0.788
28.72792877705508,-72.1224099123730,-212.433,0,0.789
28.65570015064273,-72.3348429123730,-212.433,0,0.790
28.58325909123035,-72.5472759123730,-212.433,0,0.791
28.51060559881796,-72.7597089123730,-212.433,0,0.792
28.43773967340561,-72.9721419123730,-212.433,0,0.793
28.36466131499322,-73.1845749123730,-212.433,0,0.794
28.29137052358087,-73.3970079123730,-212.433,0,0.795
28.21786729916849,-73.6094409123730,-212.433,0,0.796
28.14415164175610,-73.8218739123730,-212.433,0,0.797
28.07022355134375,-74.0343069123730,-212.433,0,0.798
27.99608302793136,-74.2467399123730,-212.433,0,0.799
27.92173007151898,-74.4591729123730,-212.433,0,0.800
27.84716468210663,-74.6716059123730,-212.433,0,0.801
27.77238685969424,-74.8840389123730,-212.433,0,0.802
27.69739660428186,-75.0964719123730,-212.433,0,0.803
27.62219391586951,-75.3089049123730,-212.433,0,0.804
27.54677879445712,-75.5213379123730,-212.433,0,0.805
27.47115124004473,-75.7337709123730,-212.433,0,0.806
27.39531125263238,-75.9462039123730,-212.433,0,0.807
27.31925883222000,-76.1586369123730,-212.433,0,0.808
27.24299397880765,-76.3710699123730,-212.433,0,0.809
27.16651669239526,-76.5835029123730,-212.433,0,0.810
27.08982697298288,-76.7959359123730,-212.433,0,0.811
27.01292482057052,-77.0083689123730,-212.433,0,0.812
26.93581023515814,-77.2208019123730,-212.433,0,0.813
26.85848321674575,-77.4332349123730,-212.433,0,0.814
26.78094376533340,-77.6456679123730,-212.433,0,0.815
26.70319188092102,-77.8581009123730,-212.433,0,0.816
26.62522756350863,-78.0705339123730,-212.433,0,0.817
26.54705081309628,-78.2829669123730,-212.433,0,0.818
26.46866162968389,-78.4953999123730,-212.433,0,0.819
26.39006001327154,-78.7078329123730,-212.433,0,0.820
26.31124596385916,-78.9202659123730,-212.433,0,0.821
26.23221948144677,-79.1326989123730,-212.433,0,0.822
26.15298056603442,-79.3451319123730,-212.433,0,0.823
26.07352921762204,-79.5575649123730,-212.433,0,0.824
25.99386543620965,-79.7699979123730,-212.433,0,0.825
25.91398922179730,-79.9824309123730,-212.433,0,0.826
25.83390057438491,-80.1948639123730,-212.433,0,0.827
25.75359949397253,-80.4072969123730,-212.433,0,0.828
25.67308598056018,-80.6197299123730,-212.433,0,0.829
25.59236003414779,-80.8321629123730,-212.433,0,0.830
25.51142165473544,-81.0445959123730,-212.433,0,0.831
25.43027084232305,-81.2570289123730,-212.433,0,0.832
25.34890759691067,-81.4694619123730,-212.433,0,0.833
25.26733191849832,-81.6818949123730,-212.433,0,0.834
25.18554380708593,-81.8943279123730,-212.433,0,0.835
25.10354326267355,-82.1067609123730,-212.433,0,0.836
25.02133028526120,-82.3191939123730,-212.433,0,0.837
24.93890487484881,-82.5316269123730,-212.433,0,0.838
24.85626703143642,-82.7440599123730,-212.433,0,0.839
24.77341675502407,-82.9564929123730,-212.433,0,0.840
24.69035404561169,-83.1689259123730,-212.433,0,0.841
24.60707890319934,-83.3813589123730,-212.433,0,0.842
24.52359132778695,-83.5937919123730,-212.433,0,0.843
24.43989131937457,-83.8062249123730,-212.433,0,0.844
24.35597887796222,-84.0186579123730,-212.433,0,0.845
24.27185400354983,-84.2310909123730,-212.433,0,0.846
24.18751669613744,-84.4435239123730,-212.433,0,0.847
24.10296695572509,-84.6559569123730,-212.433,0,0.848
24.01820478231271,-84.8683899123730,-212.433,0,0.849
23.93323017590032,-85.0808229123730,-212.433,0,0.850
23.84804313648797,-85.2932559123730,-212.433,0,0.851
23.76264366407558,-85.5056889123730,-212.433,0,0.852
23.67703175866323,-85.7181219123730,-212.433,0,0.853
23.59120742025085,-85.9305549123730,-212.433,0,0.854
23.50517064883846,-86.1429879123730,-212.433,0,0.855
23.41892144442611,-86.3554209123730,-212.433,0,0.856
23.33245980701373,-86.5678539123730,-212.433,0,0.857
23.24578573660134,-86.7802869123730,-212.433,0,0.858
23.15889923318899,-86.9927199123730,-212.433,0,0.859
23.07180029677660,-87.2051529123730,-212.433,0,0.860
22.98448892736422,-87.4175859123730,-212.433,0,0.861
22.89696512495187,-87.6300189123730,-212.433,0,0.862
22.80922888953948,-87.8424519123730,-212.433,0,0.863
22.72128022112713,-88.0548849123730,-212.433,0,0.864
22.63311911971474,-88.2673179123730,-212.433,0,0.865
22.54474558530236,-88.4797509123730,-212.433,0,0.866
22.45615961789001,-88.6921839123730,-212.433,0,0.867
22.36736121747762,-88.9046169123730,-212.433,0,0.868
22.27835038406524,-89.1170499123730,-212.433,0,0.869
22.18912711765289,-89.3294829123730,-212.433,0,0.870
22.09969141824050,-89.5419159123730,-212.433,0,0.871
22.01004328582811,-89.7543489123730,-212.433,0,0.872
21.92018272041576,-89.9667819123730,-212.433,0,0.873
21.83010972200338,-90.1792149123730,-212.433,0,0.874
21.73982429059103,-90.3916479123730,-212.433,0,0.875
