19.545000000000,92.1720,-0.000,-6806.137,0
21.64932642617864,-90.6040809123730,-212.433,0,0.876
21.55861612876626,-90.8165139123730,-212.433,0,0.877
21.46769339835391,-91.0289469123730,-212.433,0,0.878
21.37655823494152,-91.2413799123730,-212.433,0,0.879
21.28521063852913,-91.4538129123730,-212.433,0,0.880
21.19365060911678,-91.6662459123730,-212.433,0,0.881
21.10187814670440,-91.8786789123730,-212.433,0,0.882
21.00989325129201,-92.0911119123730,-212.433,0,0.883
20.91769592287966,-92.3035449123730,-212.433,0,0.884
20.82528616146727,-92.5159779123730,-212.433,0,0.885
20.73266396705492,-92.7284109123730,-212.433,0,0.886
20.63982933964254,-92.9408439123730,-212.433,0,0.887
20.54678227923015,-93.1532769123730,-212.433,0,0.888
20.45352278581780,-93.3657099123730,-212.433,0,0.889
20.36005085940542,-93.5781429123730,-212.433,0,0.890
20.26636649999303,-93.7905759123730,-212.433,0,0.891
20.17246970758068,-94.0030089123730,-212.433,0,0.892
20.07836048216829,-94.2154419123730,-212.433,0,0.893
19.98403882375591,-94.4278749123730,-212.433,0,0.894
19.88950473234356,-94.6403079123730,-212.433,0,0.895
19.79475820793117,-94.8527409123730,-212.433,0,0.896
19.69979925051882,-95.0651739123730,-212.433,0,0.897
19.60462786010643,-95.2776069123730,-212.433,0,0.898
19.50924403669405,-95.4900399123730,-212.433,0,0.899
19.41364778028170,-95.7024729123730,-212.433,0,0.900
19.31783909086931,-95.9149059123730,-212.433,0,0.901
19.22181796845693,-96.1273389123730,-212.433,0,0.902
19.12558441304458,-96.3397719123730,-212.433,0,0.903
19.02913842463219,-96.5522049123730,-212.433,0,0.904
18.93248000321980,-96.7646379123730,-212.433,0,0.905
18.83560914880745,-96.9770709123730,-212.433,0,0.906
18.73852586139507,-97.1895039123730,-212.433,0,0.907
18.64123014098272,-97.4019369123730,-212.433,0,0.908
18.54372198757033,-97.6143699123730,-212.433,0,0.909
18.44600140115795,-97.8268029123730,-212.433,0,0.910
18.34806838174560,-98.0392359123730,-212.433,0,0.911
18.24992292933321,-98.2516689123730,-212.433,0,0.912
18.15156504392082,-98.4641019123730,-212.433,0,0.913
18.05299472550847,-98.6765349123730,-212.433,0,0.914
17.95421197409609,-98.8889679123730,-212.433,0,0.915
17.85521678968370,-99.1014009123730,-212.433,0,0.916
17.75600917227135,-99.3138339123730,-212.433,0,0.917
17.65658912185896,-99.5262669123730,-212.433,0,0.918
17.55695663844661,-99.7386999123730,-212.433,0,0.919
17.45711172203423,-99.9511329123730,-212.433,0,0.920
17.35705437262184,-100.1635659123730,-212.433,0,0.921
17.25678459020949,-100.3759989123730,-212.433,0,0.922
17.15630237479711,-100.5884319123730,-212.433,0,0.923
17.05560772638472,-100.8008649123730,-212.433,0,0.924
16.95470064497237,-101.0132979123730,-212.433,0,0.925
16.85358113055998,-101.2257309123730,-212.433,0,0.926
16.75224918314760,-101.4381639123730,-212.433,0,0.927
16.65070480273525,-101.6505969123730,-212.433,0,0.928
16.54894798932286,-101.8630299123730,-212.433,0,0.929
16.44697874291051,-102.0754629123730,-212.433,0,0.930
16.34479706349813,-102.2878959123730,-212.433,0,0.931
16.24240295108574,-102.5003289123730,-212.433,0,0.932
16.13979640567339,-102.7127619123730,-212.433,0,0.933
16.03697742726100,-102.9251949123730,-212.433,0,0.934
15.93394601584862,-103.1376279123730,-212.433,0,0.935
15.83070217143627,-103.3500609123730,-212.433,0,0.936
15.72724589402388,-103.5624939123730,-212.433,0,0.937
15.62357718361149,-103.7749269123730,-212.433,0,0.938
15.51969604019914,-103.9873599123730,-212.433,0,0.939
15.41560246378676,-104.1997929123730,-212.433,0,0.940
15.31129645437437,-104.4122259123730,-212.433,0,0.941
15.20677801196202,-104.6246589123730,-212.433,0,0.942
15.10204713654964,-104.8370919123730,-212.433,0,0.943
14.99710330960453,-105.0475055147530,-217.6759565818519,6806.137,0.944
14.89194810046766,-105.2617784028349,-210.8698195818519,6806.137,0.945
14.78658202151120,-105.4692451539167,-204.0636825818519,6806.137,0.946
14.68101187887216,-105.6699057679986,-197.2575455818519,6806.137,0.947
14.57524447868753,-105.8637602450805,-190.4514085818519,6806.137,0.948
14.46928662709433,-106.0508085851623,-183.6452715818519,6806.137,0.949
14.36314513022954,-106.2310507882442,-176.8391345818519,6806.137,0.950
14.25682679423018,-106.4044868543260,-170.0329975818519,6806.137,0.951
14.15033842523323,-106.5711167834079,-163.2268605818519,6806.137,0.952
14.04368682937569,-106.7309405754897,-156.4207235818519,6806.137,0.953
13.93687881279458,-106.8839582305716,-149.6145865818519,6806.137,0.954
13.82992118162689,-107.0301697486534,-142.8084495818519,6806.137,0.955
13.72282074200961,-107.1695751297353,-136.0023125818519,6806.137,0.956
13.61558430007975,-107.3021743738171,-129.1961755818519,6806.137,0.957
13.50821866197431,-107.4279674808990,-122.3900385818519,6806.137,0.958
13.40073063383029,-107.5469544509808,-115.5839015818519,6806.137,0.959
13.29312702178468,-107.6591352840627,-108.7777645818519,6806.137,0.960
13.18541463197449,-107.7645099801445,-101.9716275818519,6806.137,0.961
13.07760027053673,-107.8630785392264,-95.16549058185188,6806.137,0.962
12.96969074360838,-107.9548409613082,-88.35935358185188,6806.137,0.963
12.86169285732644,-108.0397972463901,-81.55321658185188,6806.137,0.964
12.75361341782793,-108.1179473944719,-74.74707958185188,6806.137,0.965
12.64545923124982,-108.1892914055538,-67.94094258185188,6806.137,0.966
12.53723710372915,-108.2538292796356,-61.13480558185188,6806.137,0.967
12.42895384140289,-108.3115610167175,-54.32866858185188,6806.137,0.968
12.32061625040805,-108.3624866167993,-47.52253158185188,6806.137,0.969
12.21223113688162,-108.4066060798812,-40.71639458185188,6806.137,0.970
12.10380530696062,-108.4439194059630,-33.91025758185188,6806.137,0.971
11.99534556678203,-108.4744265950449,-27.10412058185188,6806.137,0.972
11.88685872248286,-108.4981276471267,-20.29798358185188,6806.137,0.973
11.77835158020011,-108.5150225622086,-13.49184658185188,6806.137,0.974
11.66983094607085,-108.5251113402904,-6.685709581854603,6806.137,0.975
11.56130362623193,-108.5283939813723,0.1204274181453969,6806.137,0.976
11.45277642682044,-108.5248704854542,6.926564418145397,6806.137,0.977
11.34425615397336,-108.5145408525360,13.73270141814540,6806.137,0.978
11.23574961382770,-108.4974050826179,20.53883841814540,6806.137,0.979
11.12726361252046,-108.4734631756997,27.34497541814540,6806.137,0.980
11.01880495618863,-108.4427151317816,34.15111241814540,6806.137,0.981
10.91038045096923,-108.4051609508634,40.95724941814540,6806.137,0.982
10.80199690299924,-108.3608006329453,47.76338641814540,6806.137,0.983
10.69366111841567,-108.3096341780271,54.56952341814540,6806.137,0.984
10.58537990335552,-108.2516615861090,61.37566041814540,6806.137,0.985
10.47716006395579,-108.1868828571909,68.18179741814540,6806.137,0.986
10.36900840635347,-108.1152979912727,74.98793441814540,6806.137,0.987
10.26093173668558,-108.0369069883546,81.79407141814540,6806.137,0.988
10.15293686108910,-107.9517098484364,88.60020841814540,6806.137,0.989
10.04503058570104,-107.8597065715183,95.40634541814540,6806.137,0.990
9.937219716658395,-107.7608971576001,102.2124824181454,6806.137,0.991
9.829511060098171,-107.6552816066820,109.0186194181454,6806.137,0.992
9.721911422157364,-107.5428599187638,115.8247564181454,6806.137,0.993
9.614427608972976,-107.4236320938457,122.6308934181454,6806.137,0.994
9.507066426682007,-107.2975981319275,129.4370304181454,6806.137,0.995
9.399834681421454,-107.1647580330094,136.2431674181454,6806.137,0.996
9.292739179328321,-107.0251117970913,143.0493044181454,6806.137,0.997
9.185786726539605,-106.8786594241731,149.8554414181454,6806.137,0.998
9.078984129192308,-106.7254009142550,156.6615784181454,6806.137,0.999
8.972338193423429,-106.5653362673368,163.4677154181454,6806.137,1.000
8.865855725369967,-106.3984654834187,170.2738524181454,6806.137,1.001
8.759543531168925,-106.2247885625005,177.0799894181454,6806.137,1.002
8.653408416957299,-106.0443055045824,183.8861264181454,6806.137,1.003
8.547457188872093,-105.8570163096642,190.6922634181454,6806.137,1.004
8.441696653050305,-105.6629209777461,197.4984004181454,6806.137,1.005
8.336133615628934,-105.4620195088279,204.3045374181454,6806.137,1.006
8.230774891063819,-105.2544403564617,212.433,0,1.007
8.125626667207356,-105.0420073564617,212.433,0,1.008
8.020690876350895,-104.8295743564617,212.433,0,1.009
7.915967518494434,-104.6171413564617,212.433,0,1.010
7.811456593637971,-104.4047083564617,212.433,0,1.011
7.707158101781510,-104.1922753564617,212.433,0,1.012
7.603072042925048,-103.9798423564617,212.433,0,1.013
7.499198417068587,-103.7674093564617,212.433,0,1.014
7.395537224212125,-103.5549763564617,212.433,0,1.015
7.292088464355663,-103.3425433564617,212.433,0,1.016
7.188852137499202,-103.1301103564617,212.433,0,1.017
7.085828243642739,-102.9176773564617,212.433,0,1.018
6.983016782786278,-102.7052443564617,212.433,0,1.019
6.880417754929817,-102.4928113564617,212.433,0,1.020
6.778031160073355,-102.2803783564617,212.433,0,1.021
6.675856998216893,-102.0679453564617,212.433,0,1.022
6.573895269360431,-101.8555123564617,212.433,0,1.023
6.472145973503970,-101.6430793564617,212.433,0,1.024
6.370609110647509,-101.4306463564617,212.433,0,1.025
6.269284680791046,-101.2182133564617,212.433,0,1.026
6.168172683934585,-101.0057803564617,212.433,0,1.027
6.067273120078123,-100.7933473564617,212.433,0,1.028
5.966585989221662,-100.5809143564617,212.433,0,1.029
5.866111291365200,-100.3684813564617,212.433,0,1.030
5.765849026508738,-100.1560483564617,212.433,0,1.031
5.665799194652277,-99.94361535646168,212.433,0,1.032
5.565961795795814,-99.73118235646168,212.433,0,1.033
5.466336829939353,-99.51874935646168,212.433,0,1.034
5.366924297082892,-99.30631635646168,212.433,0,1.035
5.267724197226430,-99.09388335646168,212.433,0,1.036
5.168736530369968,-98.88145035646168,212.433,0,1.037
5.069961296513506,-98.66901735646168,212.433,0,1.038
4.971398495657045,-98.45658435646167,212.433,0,1.039
4.873048127800583,-98.24415135646167,212.433,0,1.040
4.774910192944121,-98.03171835646167,212.433,0,1.041
4.676984691087660,-97.81928535646167,212.433,0,1.042
4.579271622231198,-97.60685235646167,212.433,0,1.043
4.481770986374737,-97.39441935646167,212.433,0,1.044
4.384482783518275,-97.18198635646167,212.433,0,1.045
4.287407013661813,-96.96955335646167,212.433,0,1.046
4.190543676805351,-96.75712035646167,212.433,0,1.047
4.093892772948889,-96.54468735646167,212.433,0,1.048
3.997454302092428,-96.33225435646167,212.433,0,1.049
3.901228264235967,-96.11982135646167,212.433,0,1.050
3.805214659379505,-95.90738835646167,212.433,0,1.051
3.709413487523043,-95.69495535646167,212.433,0,1.052
3.613824748666581,-95.48252235646167,212.433,0,1.053
3.518448442810120,-95.27008935646167,212.433,0,1.054
3.423284569953658,-95.05765635646167,212.433,0,1.055
3.328333130097196,-94.84522335646167,212.433,0,1.056
3.233594123240735,-94.63279035646167,212.433,0,1.057
3.139067549384272,-94.42035735646167,212.433,0,1.058
3.044753408527811,-94.20792435646167,212.433,0,1.059
2.950651700671350,-93.99549135646167,212.433,0,1.060
2.856762425814887,-93.78305835646167,212.433,0,1.061
2.763085583958426,-93.57062535646167,212.433,0,1.062
2.669621175101964,-93.35819235646167,212.433,0,1.063
2.576369199245503,-93.14575935646167,212.433,0,1.064
2.483329656389041,-92.93332635646167,212.433,0,1.065
2.390502546532579,-92.72089335646167,212.433,0,1.066
2.297887869676118,-92.50846035646167,212.433,0,1.067
2.205485625819655,-92.29602735646167,212.433,0,1.068
2.113295814963198,-92.08359435646167,212.433,0,1.069
2.021318437106736,-91.87116135646167,212.433,0,1.070
1.929553492250275,-91.65872835646167,212.433,0,1.071
1.838000980393813,-91.44629535646167,212.433,0,1.072
1.746660901537352,-91.23386235646167,212.433,0,1.073
1.655533255680891,-91.02142935646167,212.433,0,1.074
1.564618042824420,-90.80899635646167,212.433,0,1.075
1.473915262967958,-90.59656335646167,212.433,0,1.076
1.383424916111498,-90.38413035646167,212.433,0,1.077
1.293147002255036,-90.17169735646167,212.433,0,1.078
1.203081521398575,-89.95926435646167,212.433,0,1.079
1.113228473542113,-89.74683135646167,212.433,0,1.080
1.023587858685652,-89.53439835646167,212.433,0,1.081
0.9341596768291908,-89.32196535646167,212.433,0,1.082
0.8449439279727292,-89.10953235646167,212.433,0,1.083
0.7559406121162686,-88.89709935646167,212.433,0,1.084
0.6671497292598066,-88.68466635646167,212.433,0,1.085
0.5785712794033460,-88.47223335646167,212.433,0,1.086
0.4902052625468844,-88.25980035646167,212.433,0,1.087
0.4020516786904238,-88.04736735646167,212.433,0,1.088
0.314110527833962,-87.83493435646167,212.433,0,1.089
0.226381809977500,-87.62250135646167,212.433,0,1.090
0.138865525121040,-87.41006835646167,212.433,0,1.091
0.051561673264578,-87.19763535646169,212.433,0,1.092
-0.035529745591883,-86.98520235646169,212.433,0,1.093
-0.122408731448345,-86.77276935646169,212.433,0,1.094
-0.209075284304805,-86.56033635646169,212.433,0,1.095
-0.295529404161267,-86.34790335646169,212.433,0,1.096
-0.381771091017729,-86.13547035646169,212.433,0,1.097
-0.467800344874189,-85.92303735646169,212.433,0,1.098
-0.553617165730651,-85.71060435646169,212.433,0,1.099
-0.639221553587122,-85.49817135646169,212.433,0,1.100
-0.724613508443584,-85.28573835646169,212.433,0,1.101
-0.809793030300044,-85.07330535646169,212.433,0,1.102
-0.894760119156506,-84.86087235646169,212.433,0,1.103
-0.979514775012967,-84.64843935646169,212.433,0,1.104
-1.064056997869428,-84.43600635646169,212.433,0,1.105
-1.148386787725890,-84.22357335646169,212.433,0,1.106
-1.232504144582351,-84.01114035646169,212.433,0,1.107
-1.316409068438813,-83.79870735646169,212.433,0,1.108
-1.400101559295273,-83.58627435646169,212.433,0,1.109
-1.483581617151735,-83.37384135646169,212.433,0,1.110
-1.566849242008196,-83.16140835646169,212.433,0,1.111
-1.649904433864657,-82.94897535646169,212.433,0,1.112
-1.732747192721118,-82.73654235646169,212.433,0,1.113
-1.815377518577580,-82.52410935646169,212.433,0,1.114
-1.897795411434042,-82.31167635646169,212.433,0,1.115
-1.980000871290503,-82.09924335646169,212.433,0,1.116
-2.061993898146964,-81.88681035646169,212.433,0,1.117
-2.143774492003425,-81.67437735646169,212.433,0,1.118
-2.225342652859886,-81.46194435646169,212.433,0,1.119
-2.306698380716347,-81.24951135646169,212.433,0,1.120
-2.387841675572809,-81.03707835646169,212.433,0,1.121
-2.468772537429271,-80.82464535646169,212.433,0,1.122
-2.549490966285732,-80.61221235646169,212.433,0,1.123
-2.629996962142193,-80.39977935646169,212.433,0,1.124
-2.710290524998664,-80.18734635646169,212.433,0,1.125
-2.790371654855125,-79.97491335646169,212.433,0,1.126
-2.870240351711586,-79.76248035646169,212.433,0,1.127
-2.949896615568048,-79.55004735646169,212.433,0,1.128
-3.029340446424509,-79.33761435646169,212.433,0,1.129
-3.108571844280971,-79.12518135646169,212.433,0,1.130
-3.187590809137432,-78.91274835646169,212.433,0,1.131
-3.266397340993893,-78.70031535646169,212.433,0,1.132
-3.344991439850354,-78.48788235646169,212.433,0,1.133
-3.423373105706815,-78.27544935646169,212.433,0,1.134
-3.501542338563277,-78.06301635646169,212.433,0,1.135
-3.579499138419738,-77.85058335646169,212.433,0,1.136
-3.657243505276200,-77.63815035646169,212.433,0,1.137
-3.734775439132660,-77.42571735646169,212.433,0,1.138
-3.812094939989122,-77.21328435646169,212.433,0,1.139
-3.889202007845583,-77.00085135646169,212.433,0,1.140
-3.966096642702044,-76.78841835646169,212.433,0,1.141
-4.042778844558506,-76.57598535646169,212.433,0,1.142
-4.119248613414967,-76.36355235646169,212.433,0,1.143
-4.195505949271429,-76.15111935646169,212.433,0,1.144
-4.271550852127889,-75.93868635646169,212.433,0,1.145
-4.347383321984351,-75.72625335646169,212.433,0,1.146
-4.423003358840813,-75.51382035646169,212.433,0,1.147
-4.498410962697273,-75.30138735646169,212.433,0,1.148
-4.573606133553735,-75.08895435646169,212.433,0,1.149
-4.648588871410206,-74.87652135646169,212.433,0,1.150
-4.723359176266668,-74.66408835646169,212.433,0,1.151
-4.797917048123128,-74.45165535646169,212.433,0,1.152
-4.872262486979590,-74.23922235646169,212.433,0,1.153
-4.946395492836051,-74.02678935646169,212.433,0,1.154
-5.020316065692512,-73.81435635646169,212.433,0,1.155
-5.094024205548974,-73.60192335646169,212.433,0,1.156
-5.167519912405435,-73.38949035646169,212.433,0,1.157
-5.240803186261897,-73.17705735646169,212.433,0,1.158
-5.313874027118356,-72.96462435646169,212.433,0,1.159
-5.386732434974820,-72.75219135646169,212.433,0,1.160
-5.459378409831281,-72.53975835646169,212.433,0,1.161
-5.531811951687742,-72.32732535646169,212.433,0,1.162
-5.604033060544202,-72.11489235646169,212.433,0,1.163
-5.676041736400663,-71.90245935646169,212.433,0,1.164
-5.747837979257127,-71.69002635646169,212.433,0,1.165
-5.819421789113584,-71.47759335646169,212.433,0,1.166
-5.890793165970048,-71.26516035646169,212.433,0,1.167
-5.961952109826509,-71.05272735646169,212.433,0,1.168
-6.032898620682970,-70.84029435646169,212.433,0,1.169
-6.103632698539431,-70.62786135646169,212.433,0,1.170
-6.174154343395891,-70.41542835646169,212.433,0,1.171
-6.244463555252356,-70.20299535646169,212.433,0,1.172
-6.314560334108816,-69.99056235646169,212.433,0,1.173
-6.384444679965277,-69.77812935646169,212.433,0,1.174
-6.454116592821746,-69.56569635646169,212.433,0,1.175
-6.523576072678208,-69.35326335646169,212.433,0,1.176
-6.592823119534666,-69.14083035646169,212.433,0,1.177
-6.661857733391132,-68.92839735646169,212.433,0,1.178
-6.730679914247594,-68.71596435646169,212.433,0,1.179
-6.799289662104052,-68.50353135646169,212.433,0,1.180
-6.867686976960514,-68.29109835646169,212.433,0,1.181
-6.935871858816976,-68.07866535646169,212.433,0,1.182
-7.003844307673435,-67.86623235646169,212.433,0,1.183
-7.071604323529900,-67.65379935646169,212.433,0,1.184
-7.139151906386362,-67.44136635646169,212.433,0,1.185
-7.206487056242821,-67.22893335646169,212.433,0,1.186
-7.273609773099283,-67.01650035646169,212.433,0,1.187
-7.340520056955741,-66.80406735646169,212.433,0,1.188
-7.407217907812203,-66.59163435646169,212.433,0,1.189
-7.473703325668669,-66.37920135646169,212.433,0,1.190
-7.539976310525127,-66.16676835646169,212.433,0,1.191
-7.606036862381589,-65.95433535646169,212.433,0,1.192
-7.671884981238051,-65.74190235646169,212.433,0,1.193
-7.737520667094510,-65.52946935646169,212.433,0,1.194
-7.802943919950972,-65.31703635646169,212.433,0,1.195
-7.868154739807434,-65.10460335646169,212.433,0,1.196
-7.933153126663896,-64.89217035646169,212.433,0,1.197
-7.997939080520358,-64.67973735646169,212.433,0,1.198
-8.062512601376816,-64.46730435646169,212.433,0,1.199
-8.126873689233288,-64.25487135646169,212.433,0,1.200
-8.191022344089754,-64.04243835646169,212.433,0,1.201
-8.254958565946208,-63.83000535646169,212.433,0,1.202
-8.318682354802674,-63.61757235646169,212.433,0,1.203
-8.382193710659132,-63.40513935646169,212.433,0,1.204
-8.445492633515594,-63.19270635646169,212.433,0,1.205
-8.508579123372056,-62.98027335646169,212.433,0,1.206
-8.571453180228515,-62.76784035646169,212.433,0,1.207
-8.634114804084980,-62.55540735646169,212.433,0,1.208
-8.696563994941442,-62.34297435646169,212.433,0,1.209
-8.758800752797901,-62.13054135646169,212.433,0,1.210
-8.820825077654363,-61.91810835646169,212.433,0,1.211
-8.882636969510821,-61.70567535646169,212.433,0,1.212
-8.944236428367283,-61.49324235646169,212.433,0,1.213
-9.005623454223749,-61.28080935646169,212.433,0,1.214
-9.066798047080207,-61.06837635646169,212.433,0,1.215
-9.127760206936669,-60.85594335646169,212.433,0,1.216
-9.188509933793131,-60.64351035646169,212.433,0,1.217
-9.249047227649590,-60.43107735646169,212.433,0,1.218
-9.309372088506052,-60.21864435646169,212.433,0,1.219
-9.369484516362517,-60.00621135646169,212.433,0,1.220
-9.429384511218976,-59.79377835646169,212.433,0,1.221
-9.489072073075438,-59.58134535646169,212.433,0,1.222
-9.548547201931900,-59.36891235646169,212.433,0,1.223
-9.607809897788358,-59.15647935646169,212.433,0,1.224
-9.666860160644830,-58.94404635646169,212.433,0,1.225
-9.725697990501292,-58.73161335646169,212.433,0,1.226
-9.784323387357754,-58.51918035646169,212.433,0,1.227
-9.842736351214216,-58.30674735646169,212.433,0,1.228
-9.900936882070675,-58.09431435646169,212.433,0,1.229
-9.958924979927137,-57.88188135646169,212.433,0,1.230
-10.01670064478360,-57.66944835646169,212.433,0,1.231
-10.07426387664006,-57.45701535646169,212.433,0,1.232
-10.13161467549652,-57.24458235646169,212.433,0,1.233
-10.18875304135298,-57.03214935646169,212.433,0,1.234
-10.24567897420944,-56.81971635646169,212.433,0,1.235
-10.30239247406590,-56.60728335646169,212.433,0,1.236
-10.35889354092237,-56.39485035646169,212.433,0,1.237
-10.41518217477882,-56.18241735646169,212.433,0,1.238
-10.47125837563529,-55.96998435646169,212.433,0,1.239
-10.52712214349175,-55.75755135646169,212.433,0,1.240
-10.58277347834821,-55.54511835646169,212.433,0,1.241
-10.63821238020467,-55.33268535646169,212.433,0,1.242
-10.69343884906113,-55.12025235646169,212.433,0,1.243
-10.74845288491760,-54.90781935646169,212.433,0,1.244
-10.80325448777406,-54.69538635646169,212.433,0,1.245
-10.85784365763052,-54.48295335646169,212.433,0,1.246
-10.91222039448698,-54.27052035646169,212.433,0,1.247
-10.96638469834344,-54.05808735646169,212.433,0,1.248
-11.02033656919990,-53.84565435646169,212.433,0,1.249
-11.07407600705637,-53.63322135646169,212.433,0,1.250
-11.12760301191283,-53.42078835646169,212.433,0,1.251
-11.18091758376930,-53.20835535646169,212.433,0,1.252
-11.23401972262576,-52.99592235646169,212.433,0,1.253
-11.28690942848222,-52.78348935646169,212.433,0,1.254
-11.33958670133868,-52.57105635646169,212.433,0,1.255
-11.39205154119514,-52.35862335646169,212.433,0,1.256
-11.44430394805160,-52.14619035646169,212.433,0,1.257
-11.49634392190806,-51.93375735646169,212.433,0,1.258
-11.54817146276452,-51.72132435646169,212.433,0,1.259
-11.59978657062098,-51.50889135646169,212.433,0,1.260
-11.65118924547744,-51.29645835646169,212.433,0,1.261
-11.70237948733391,-51.08402535646169,212.433,0,1.262
-11.75335729619037,-50.87159235646169,212.433,0,1.263
-11.80412267204683,-50.65915935646169,212.433,0,1.264
-11.85467561490329,-50.44672635646169,212.433,0,1.265
-11.90501612475975,-50.23429335646169,212.433,0,1.266
-11.95514420161622,-50.02186035646169,212.433,0,1.267
-12.00505984547268,-49.80942735646169,212.433,0,1.268
-12.05476305632914,-49.59699435646169,212.433,0,1.269
-12.10425383418560,-49.38456135646169,212.433,0,1.270
-12.15353217904206,-49.17212835646169,212.433,0,1.271
-12.20259809089852,-48.95969535646169,212.433,0,1.272
-12.25145156975498,-48.74726235646169,212.433,0,1.273
-12.30009261561144,-48.53482935646169,212.433,0,1.274
-12.34852122846791,-48.32239635646169,212.433,0,1.275
-12.39673740832438,-48.10996335646169,212.433,0,1.276
-12.44474115518084,-47.89753035646169,212.433,0,1.277
-12.49253246903730,-47.68509735646169,212.433,0,1.278
-12.54011134989376,-47.47266435646169,212.433,0,1.279
-12.58747779775022,-47.26023135646169,212.433,0,1.280
-12.63463181260668,-47.04779835646169,212.433,0,1.281
-12.68157339446314,-46.83536535646169,212.433,0,1.282
-12.72830254331960,-46.62293235646169,212.433,0,1.283
-12.77481925917606,-46.41049935646169,212.433,0,1.284
-12.82112354203253,-46.19806635646169,212.433,0,1.285
-12.86721539188899,-45.98563335646169,212.433,0,1.286
-12.91309480874545,-45.77320035646169,212.433,0,1.287
-12.95876179260191,-45.56076735646169,212.433,0,1.288
-13.00421634345837,-45.34833435646169,212.433,0,1.289
-13.04945846131484,-45.13590135646169,212.433,0,1.290
