19.545000000000,92.1720,-0.000,-6806.137,0
-13.09448814617129,-44.92346835646169,212.433,0,1.291
-13.13930539802776,-44.71103535646169,212.433,0,1.292
-13.18391021688422,-44.49860235646169,212.433,0,1.293
-13.22830260274068,-44.28616935646169,212.433,0,1.294
-13.27248255559714,-44.07373635646169,212.433,0,1.295
-13.31645007545360,-43.86130335646169,212.433,0,1.296
-13.36020516231006,-43.64887035646169,212.433,0,1.297
-13.40374781616653,-43.43643735646169,212.433,0,1.298
-13.44707803702298,-43.22400435646169,212.433,0,1.299
-13.49019582487946,-43.01157135646169,212.433,0,1.300
-13.53310117973592,-42.79913835646169,212.433,0,1.301
-13.57579410159238,-42.58670535646169,212.433,0,1.302
-13.61827459044884,-42.37427235646169,212.433,0,1.303
-13.66054264630530,-42.16183935646169,212.433,0,1.304
-13.70259826916176,-41.94940635646169,212.433,0,1.305
-13.74444145901822,-41.73697335646169,212.433,0,1.306
-13.78607221587468,-41.52454035646169,212.433,0,1.307
-13.82749053973114,-41.31210735646169,212.433,0,1.308
-13.86869643058761,-41.09967435646169,212.433,0,1.309
-13.90968988844407,-40.88724135646169,212.433,0,1.310
-13.95047091330053,-40.67480835646169,212.433,0,1.311
-13.99103950515699,-40.46237535646169,212.433,0,1.312
-14.03139566401346,-40.24994235646169,212.433,0,1.313
-14.07153938986992,-40.03750935646169,212.433,0,1.314
-14.11147068272638,-39.82507635646169,212.433,0,1.315
-14.15118954258284,-39.61264335646169,212.433,0,1.316
-14.19069596943930,-39.40021035646169,212.433,0,1.317
-14.22998996329576,-39.18777735646169,212.433,0,1.318
-14.26907152415222,-38.97534435646169,212.433,0,1.319
-14.30794065200868,-38.76291135646169,212.433,0,1.320
-14.34659734686514,-38.55047835646169,212.433,0,1.321
-14.38504160872160,-38.33804535646169,212.433,0,1.322
-14.42327343757806,-38.12561235646169,212.433,0,1.323
-14.46129283343452,-37.91317935646169,212.433,0,1.324
-14.49909979629100,-37.70074635646169,212.433,0,1.325
-14.53669432614745,-37.48831335646169,212.433,0,1.326
-14.57407642300393,-37.27588035646169,212.433,0,1.327
-14.61124608686038,-37.06344735646169,212.433,0,1.328
-14.64820331771685,-36.85101435646169,212.433,0,1.329
-14.68494811557331,-36.63858135646169,212.433,0,1.330
-14.72148048042977,-36.42614835646169,212.433,0,1.331
-14.75780041228623,-36.21371535646169,212.433,0,1.332
-14.79390791114269,-36.00128235646169,212.433,0,1.333
-14.82980297699915,-35.78884935646169,212.433,0,1.334
-14.86548560985561,-35.57641635646169,212.433,0,1.335
-14.90095580971207,-35.36398335646169,212.433,0,1.336
-14.93621357656853,-35.15155035646169,212.433,0,1.337
-14.97125891042499,-34.93911735646169,212.433,0,1.338
-15.00609181128145,-34.72668435646169,212.433,0,1.339
-15.04071227913791,-34.51425135646169,212.433,0,1.340
-15.07512031399438,-34.30181835646169,212.433,0,1.341
-15.10931591585083,-34.08938535646169,212.433,0,1.342
-15.14329908470730,-33.87695235646169,212.433,0,1.343
-15.17706982056376,-33.66451935646169,212.433,0,1.344
-15.21062812342023,-33.45208635646169,212.433,0,1.345
-15.24397399327669,-33.23965335646169,212.433,0,1.346
-15.27710743013315,-33.02722035646169,212.433,0,1.347
-15.31002843398961,-32.81478735646169,212.433,0,1.348
-15.34273700484607,-32.60235435646169,212.433,0,1.349
-15.37523314270254,-32.38992135646169,212.433,0,1.350
-15.40751684755900,-32.17748835646169,212.433,0,1.351
-15.43958811941546,-31.96505535646169,212.433,0,1.352
-15.47144695827192,-31.75262235646169,212.433,0,1.353
-15.50309336412839,-31.54018935646169,212.433,0,1.354
-15.53452733698484,-31.32775635646169,212.433,0,1.355
-15.56574887684131,-31.11532335646169,212.433,0,1.356
-15.59675798369777,-30.90289035646169,212.433,0,1.357
-15.62755465755423,-30.69045735646169,212.433,0,1.358
-15.65813889841069,-30.47802435646169,212.433,0,1.359
-15.68851070626715,-30.26559135646169,212.433,0,1.360
-15.71867008112361,-30.05315835646169,212.433,0,1.361
-15.74861702298007,-29.84072535646169,212.433,0,1.362
-15.77835153183654,-29.62829235646169,212.433,0,1.363
-15.80787360769300,-29.41585935646169,212.433,0,1.364
-15.83718325054946,-29.20342635646169,212.433,0,1.365
-15.86628046040592,-28.99099335646169,212.433,0,1.366
-15.89516523726238,-28.77856035646169,212.433,0,1.367
-15.92383758111885,-28.56612735646169,212.433,0,1.368
-15.95229749197530,-28.35369435646169,212.433,0,1.369
-15.98054496983177,-28.14126135646169,212.433,0,1.370
-16.00858001468823,-27.92882835646169,212.433,0,1.371
-16.03640262654469,-27.71639535646169,212.433,0,1.372
-16.06401280540115,-27.50396235646169,212.433,0,1.373
-16.09141055125761,-27.29152935646169,212.433,0,1.374
-16.11859586411408,-27.07909635646169,212.433,0,1.375
-16.14556874397054,-26.86666335646169,212.433,0,1.376
-16.17232919082700,-26.65423035646169,212.433,0,1.377
-16.19887720468346,-26.44179735646169,212.433,0,1.378
-16.22521278553992,-26.22936435646169,212.433,0,1.379
-16.25133593339638,-26.01693135646169,212.433,0,1.380
-16.27724664825285,-25.80449835646169,212.433,0,1.381
-16.30294493010932,-25.59206535646169,212.433,0,1.382
-16.32843077896578,-25.37963235646169,212.433,0,1.383
-16.35370419482224,-25.16719935646169,212.433,0,1.384
-16.37876517767870,-24.95476635646169,212.433,0,1.385
-16.40361372753516,-24.74233335646169,212.433,0,1.386
-16.42824984439162,-24.52990035646169,212.433,0,1.387
-16.45267352824808,-24.31746735646169,212.433,0,1.388
-16.47688477910454,-24.10503435646169,212.433,0,1.389
-16.50088359696100,-23.89260135646169,212.433,0,1.390
-16.52466998181746,-23.68016835646169,212.433,0,1.391
-16.54824393367392,-23.46773535646169,212.433,0,1.392
-16.57160545253038,-23.25530235646169,212.433,0,1.393
-16.59475453838684,-23.04286935646169,212.433,0,1.394
-16.61769119124331,-22.83043635646169,212.433,0,1.395
-16.64041541109976,-22.61800335646169,212.433,0,1.396
-16.66292719795623,-22.40557035646169,212.433,0,1.397
-16.68522655181269,-22.19313735646169,212.433,0,1.398
-16.70731347266916,-21.98070435646169,212.433,0,1.399
-16.72918796052563,-21.76827135646169,212.433,0,1.400
-16.75085001538209,-21.55583835646169,212.433,0,1.401
-16.77229963723855,-21.34340535646169,212.433,0,1.402
-16.79353682609501,-21.13097235646169,212.433,0,1.403
-16.81456158195147,-20.91853935646169,212.433,0,1.404
-16.83537390480793,-20.70610635646169,212.433,0,1.405
-16.85597379466439,-20.49367335646169,212.433,0,1.406
-16.87636125152085,-20.28124035646169,212.433,0,1.407
-16.89653627537731,-20.06880735646169,212.433,0,1.408
-16.91649886623377,-19.85637435646169,212.433,0,1.409
-16.93624902409023,-19.64394135646169,212.433,0,1.410
-16.95578674894670,-19.43150835646169,212.433,0,1.411
-16.97511204080315,-19.21907535646169,212.433,0,1.412
-16.99422489965962,-19.00664235646169,212.433,0,1.413
-17.01312532551608,-18.79420935646169,212.433,0,1.414
-17.03181331837254,-18.58177635646169,212.433,0,1.415
-17.05028887822901,-18.36934335646169,212.433,0,1.416
-17.06855200508547,-18.15691035646169,212.433,0,1.417
-17.08660269894193,-17.94447735646169,212.433,0,1.418
-17.10444095979839,-17.73204435646169,212.433,0,1.419
-17.12206678765485,-17.51961135646169,212.433,0,1.420
-17.13948018251131,-17.30717835646169,212.433,0,1.421
-17.15668114436777,-17.09474535646169,212.433,0,1.422
-17.17366967322423,-16.88231235646169,212.433,0,1.423
-17.19044576908070,-16.66987935646169,212.433,0,1.424
-17.20700943193716,-16.45744635646169,212.433,0,1.425
-17.22336066179363,-16.24501335646169,212.433,0,1.426
-17.23949945865009,-16.03258035646169,212.433,0,1.427
-17.25542582250655,-15.82014735646169,212.433,0,1.428
-17.27113975336301,-15.60771435646169,212.433,0,1.429
-17.28664125121947,-15.39528135646169,212.433,0,1.430
-17.30193031607593,-15.18284835646169,212.433,0,1.431
-17.31700694793239,-14.97041535646169,212.433,0,1.432
-17.33187114678885,-14.75798235646169,212.433,0,1.433
-17.34652291264532,-14.54554935646169,212.433,0,1.434
-17.36096224550178,-14.33311635646169,212.433,0,1.435
-17.37518914535824,-14.12068335646169,212.433,0,1.436
-17.38920361221470,-13.90825035646169,212.433,0,1.437
-17.40300564607117,-13.69581735646169,212.433,0,1.438
-17.41659524692762,-13.48338435646169,212.433,0,1.439
-17.42997241478409,-13.27095135646169,212.433,0,1.440
-17.44313714964055,-13.05851835646169,212.433,0,1.441
-17.45608945149701,-12.84608535646169,212.433,0,1.442
-17.46882932035347,-12.63365235646169,212.433,0,1.443
-17.48135675620993,-12.42121935646169,212.433,0,1.444
-17.49367175906639,-12.20878635646169,212.433,0,1.445
-17.50577432892285,-11.99635335646169,212.433,0,1.446
-17.51766446577931,-11.78392035646169,212.433,0,1.447
-17.52934216963577,-11.57148735646169,212.433,0,1.448
-17.54080744049223,-11.35905435646169,212.433,0,1.449
-17.55206027834870,-11.14662135646169,212.433,0,1.450
-17.56310068320516,-10.93418835646169,212.433,0,1.451
-17.57392865506164,-10.72175535646169,212.433,0,1.452
-17.58454419391810,-10.50932235646169,212.433,0,1.453
-17.59494729977456,-10.29688935646169,212.433,0,1.454
-17.60513797263102,-10.08445635646169,212.433,0,1.455
-17.61511621248748,-9.87202335646169,212.433,0,1.456
-17.62488201934394,-9.65959035646169,212.433,0,1.457
-17.63443539320040,-9.44715735646169,212.433,0,1.458
-17.64377633405686,-9.23472435646169,212.433,0,1.459
-17.65290484191332,-9.02229135646169,212.433,0,1.460
-17.66182091676978,-8.80985835646169,212.433,0,1.461
-17.67052455862624,-8.59742535646169,212.433,0,1.462
-17.67901576748270,-8.3849923564617,212.433,0,1.463
-17.68729454333916,-8.1725593564617,212.433,0,1.464
-17.69536088619563,-7.9601263564617,212.433,0,1.465
-17.70321479605208,-7.7476933564617,212.433,0,1.466
-17.71085627290855,-7.5352603564617,212.433,0,1.467
-17.71828531676501,-7.3228273564617,212.433,0,1.468
-17.72550192762147,-7.1103943564617,212.433,0,1.469
-17.73250610547794,-6.8979613564617,212.433,0,1.470
-17.73929785033440,-6.6855283564617,212.433,0,1.471
-17.74587716219086,-6.4730953564617,212.433,0,1.472
-17.75224404104732,-6.2606623564617,212.433,0,1.473
-17.75839848690378,-6.0482293564617,212.433,0,1.474
-17.76434049976025,-5.8357963564617,212.433,0,1.475
-17.77007007961671,-5.6233633564617,212.433,0,1.476
-17.77558722647317,-5.4109303564617,212.433,0,1.477
-17.78089194032963,-5.1984973564617,212.433,0,1.478
-17.78598422118610,-4.9860643564617,212.433,0,1.479
-17.79086406904255,-4.7736313564617,212.433,0,1.480
-17.79553148389902,-4.5611983564617,212.433,0,1.481
-17.79998646575547,-4.3487653564617,212.433,0,1.482
-17.80422901461194,-4.1363323564617,212.433,0,1.483
-17.80825913046840,-3.9238993564617,212.433,0,1.484
-17.81207681332486,-3.7114663564617,212.433,0,1.485
-17.81568206318132,-3.4990333564617,212.433,0,1.486
-17.81907488003778,-3.2866003564617,212.433,0,1.487
-17.82225526389425,-3.0741673564617,212.433,0,1.488
-17.82522321475071,-2.8617343564617,212.433,0,1.489
-17.82797873260717,-2.6493013564617,212.433,0,1.490
-17.83052181746363,-2.4368683564617,212.433,0,1.491
-17.83285246932009,-2.2244353564617,212.433,0,1.492
-17.83497068817655,-2.0120023564617,212.433,0,1.493
-17.83687647403302,-1.7995693564617,212.433,0,1.494
-17.83856982688947,-1.5871363564617,212.433,0,1.495
-17.84005074674594,-1.3747033564617,212.433,0,1.496
-17.84131923360240,-1.1622703564617,212.433,0,1.497
-17.84237528745886,-0.9498373564617,212.433,0,1.498
-17.84321890831532,-0.7374043564617,212.433,0,1.499
-17.84385009617179,-0.5249713564617,212.433,0,1.500
-17.84426885102825,-0.3125383564617,212.433,0,1.501
-17.84447517288471,-0.1001053564617,212.433,0,1.502
-17.84446906174117,0.1123276435383,212.433,0,1.503
-17.84425051759763,0.3247606435383,212.433,0,1.504
-17.84381954045409,0.5371936435383,212.433,0,1.505
-17.84317613031056,0.7496266435383,212.433,0,1.506
-17.84232028716702,0.9620596435383,212.433,0,1.507
-17.84125201102349,1.1744926435383,212.433,0,1.508
-17.83997130187994,1.3869256435383,212.433,0,1.509
-17.83847815973641,1.5993586435383,212.433,0,1.510
-17.83677258459287,1.8117916435383,212.433,0,1.511
-17.83485457644933,2.0242246435383,212.433,0,1.512
-17.83272413530579,2.2366576435383,212.433,0,1.513
-17.83038126116225,2.4490906435383,212.433,0,1.514
-17.82782595401871,2.6615236435383,212.433,0,1.515
-17.82505821387517,2.8739566435383,212.433,0,1.516
-17.82207804073163,3.0863896435383,212.433,0,1.517
-17.81888543458809,3.2988226435383,212.433,0,1.518
-17.81548039544455,3.5112556435383,212.433,0,1.519
-17.81186292330101,3.7236886435383,212.433,0,1.520
-17.80803301815747,3.9361216435383,212.433,0,1.521
-17.80399068001393,4.1485546435383,212.433,0,1.522
-17.79973590887041,4.3609876435383,212.433,0,1.523
-17.79526870472687,4.5734206435383,212.433,0,1.524
-17.79058906758334,4.7858536435383,212.433,0,1.525
-17.78569699743980,4.9982866435383,212.433,0,1.526
-17.78059249429626,5.2107196435383,212.433,0,1.527
-17.77527555815272,5.4231526435383,212.433,0,1.528
-17.76974618900918,5.6355856435383,212.433,0,1.529
-17.76400438686564,5.8480186435383,212.433,0,1.530
-17.75805015172210,6.0604516435383,212.433,0,1.531
-17.75188348357856,6.2728846435383,212.433,0,1.532
-17.74550438243502,6.4853176435383,212.433,0,1.533
-17.73891284829148,6.6977506435383,212.433,0,1.534
-17.73210888114794,6.9101836435383,212.433,0,1.535
-17.72509248100440,7.1226166435383,212.433,0,1.536
-17.71786364786087,7.3350496435383,212.433,0,1.537
-17.71042238171733,7.5474826435383,212.433,0,1.538
-17.70276868257379,7.7599156435383,212.433,0,1.539
-17.69490255043025,7.9723486435383,212.433,0,1.540
-17.68682398528672,8.1847816435383,212.433,0,1.541
-17.67853298714318,8.3972146435383,212.433,0,1.542
-17.67002955599964,8.6096476435383,212.433,0,1.543
-17.66131369185610,8.8220806435383,212.433,0,1.544
-17.65238539471256,9.0345136435383,212.433,0,1.545
-17.64324466456902,9.2469466435383,212.433,0,1.546
-17.63389150142548,9.4593796435383,212.433,0,1.547
-17.62432590528194,9.6718126435383,212.433,0,1.548
-17.61454787613841,9.8842456435383,212.433,0,1.549
-17.60455741399487,10.0966786435383,212.433,0,1.550
-17.59435451885134,10.3091116435383,212.433,0,1.551
-17.58393919070779,10.5215446435383,212.433,0,1.552
-17.57331142956426,10.7339776435383,212.433,0,1.553
-17.56247123542071,10.9464106435383,212.433,0,1.554
-17.55141860827716,11.1588436435383,212.433,0,1.555
-17.54015354813362,11.3712766435383,212.433,0,1.556
-17.52867605499011,11.5837096435383,212.433,0,1.557
-17.51698612884657,11.7961426435383,212.433,0,1.558
-17.50508376970303,12.0085756435383,212.433,0,1.559
-17.49296897755948,12.2210086435383,212.433,0,1.560
-17.48064175241594,12.4334416435383,212.433,0,1.561
-17.46810209427240,12.6458746435383,212.433,0,1.562
-17.45535000312889,12.8583076435383,212.433,0,1.563
-17.44238547898535,13.0707406435383,212.433,0,1.564
-17.42920852184181,13.2831736435383,212.433,0,1.565
-17.41581913169826,13.4956066435383,212.433,0,1.566
-17.40221730855472,13.7080396435383,212.433,0,1.567
-17.38840305241118,13.9204726435383,212.433,0,1.568
-17.37437636326763,14.1329056435383,212.433,0,1.569
-17.36013724112411,14.3453386435383,212.433,0,1.570
-17.34568568598055,14.5577716435383,212.433,0,1.571
-17.33102169783700,14.7702046435383,212.433,0,1.572
-17.31614527669348,14.9826376435383,212.433,0,1.573
-17.30105642254996,15.1950706435383,212.433,0,1.574
-17.28575513540641,15.4075036435383,212.433,0,1.575
-17.27024141526289,15.6199366435383,212.433,0,1.576
-17.25451526211933,15.8323696435383,212.433,0,1.577
-17.23857667597578,16.0448026435383,212.433,0,1.578
-17.22242565683226,16.2572356435383,212.433,0,1.579
-17.20606220468874,16.4696686435383,212.433,0,1.580
-17.18948631954522,16.6821016435383,212.433,0,1.581
-17.17269800140166,16.8945346435383,212.433,0,1.582
-17.15569725025811,17.1069676435383,212.433,0,1.583
-17.13848406611458,17.3194006435383,212.433,0,1.584
-17.12105844897103,17.5318336435383,212.433,0,1.585
-17.10342039882747,17.7442666435383,212.433,0,1.586
-17.08556991568395,17.9566996435383,212.433,0,1.587
-17.06750699954040,18.1691326435383,212.433,0,1.588
-17.04923165039684,18.3815656435383,212.433,0,1.589
-17.03074386825332,18.5939986435383,212.433,0,1.590
-17.01204365310980,18.8064316435383,212.433,0,1.591
-16.99313100496628,19.0188646435383,212.433,0,1.592
-16.97400592382273,19.2312976435383,212.433,0,1.593
-16.95466840967917,19.4437306435383,212.433,0,1.594
-16.93511846253565,19.6561636435383,212.433,0,1.595
-16.91535608239209,19.8685966435383,212.433,0,1.596
-16.89538126924857,20.0810296435383,212.433,0,1.597
-16.87519402310505,20.2934626435383,212.433,0,1.598
-16.85479434396150,20.5058956435383,212.433,0,1.599
-16.83418223181795,20.7183286435383,212.433,0,1.600
-16.81335768667443,20.9307616435383,212.433,0,1.601
-16.79232070853088,21.1431946435383,212.433,0,1.602
-16.77107129738736,21.3556276435383,212.433,0,1.603
-16.74960945324380,21.5680606435383,212.433,0,1.604
-16.72793517610024,21.7804936435383,212.433,0,1.605
-16.70604846595672,21.9929266435383,212.433,0,1.606
-16.68394932281317,22.2053596435383,212.433,0,1.607
-16.66163774666965,22.4177926435383,212.433,0,1.608
-16.63911373752613,22.6302256435383,212.433,0,1.609
-16.61637729538257,22.8426586435383,212.433,0,1.610
-16.59342842023902,23.0550916435383,212.433,0,1.611
-16.57026711209550,23.2675246435383,212.433,0,1.612
-16.54689337095194,23.4799576435383,212.433,0,1.613
-16.52330719680845,23.6923906435383,212.433,0,1.614
-16.49950858966490,23.9048236435383,212.433,0,1.615
-16.47549754952134,24.1172566435383,212.433,0,1.616
-16.45127407637782,24.3296896435383,212.433,0,1.617
-16.42683817023427,24.5421226435383,212.433,0,1.618
-16.40218983109071,24.7545556435383,212.433,0,1.619
-16.37732905894719,24.9669886435383,212.433,0,1.620
-16.35225585380364,25.1794216435383,212.433,0,1.621
-16.32697021566008,25.3918546435383,212.433,0,1.622
-16.30147214451656,25.6042876435383,212.433,0,1.623
-16.27576164037300,25.8167206435383,212.433,0,1.624
-16.24983870322953,26.0291536435383,212.433,0,1.625
-16.22370333308597,26.2415866435383,212.433,0,1.626
-16.19735552994242,26.4540196435383,212.433,0,1.627
-16.17079529379890,26.6664526435383,212.433,0,1.628
-16.14402262465534,26.8788856435383,212.433,0,1.629
-16.11703752251179,27.0913186435383,212.433,0,1.630
-16.08983998736830,27.3037516435383,212.433,0,1.631
-16.06243001922475,27.5161846435383,212.433,0,1.632
-16.03480761808119,27.7286176435383,212.433,0,1.633
-16.00697278393767,27.9410506435383,212.433,0,1.634
-15.97892551679411,28.1534836435383,212.433,0,1.635
-15.95066581665059,28.3659166435383,212.433,0,1.636
-15.92219368350704,28.5783496435383,212.433,0,1.637
-15.89350911736348,28.7907826435383,212.433,0,1.638
-15.86461211821996,29.0032156435383,212.433,0,1.639
-15.83550268607641,29.2156486435383,212.433,0,1.640
-15.80618082093285,29.4280816435383,212.433,0,1.641
-15.77664652278937,29.6405146435383,212.433,0,1.642
-15.74689979164581,29.8529476435383,212.433,0,1.643
-15.71694062750225,30.0653806435383,212.433,0,1.644
-15.68676903035873,30.2778136435383,212.433,0,1.645
-15.65638500021518,30.4902466435383,212.433,0,1.646
-15.62578853707166,30.7026796435383,212.433,0,1.647
-15.59497964092814,30.9151126435383,212.433,0,1.648
-15.56395831178458,31.1275456435383,212.433,0,1.649
-15.53272454964107,31.3399786435383,212.433,0,1.650
-15.50127835449752,31.5524116435383,212.433,0,1.651
-15.46961972635396,31.7648446435383,212.433,0,1.652
-15.43774866521044,31.9772776435383,212.433,0,1.653
-15.40566517106688,32.1897106435383,212.433,0,1.654
-15.37336924392333,32.4021436435383,212.433,0,1.655
-15.34086088377981,32.6145766435383,212.433,0,1.656
-15.30814009063625,32.8270096435383,212.433,0,1.657
-15.27520686449273,33.0394426435383,212.433,0,1.658
-15.24206120534921,33.2518756435383,212.433,0,1.659
-15.20870311320566,33.4643086435383,212.433,0,1.660
-15.17513258806214,33.6767416435383,212.433,0,1.661
-15.14134962991858,33.8891746435383,212.433,0,1.662
-15.10735423877502,34.1016076435383,212.433,0,1.663
-15.07314641463150,34.3140406435383,212.433,0,1.664
-15.03872615748795,34.5264736435383,212.433,0,1.665
-15.00409346734443,34.7389066435383,212.433,0,1.666
-14.96924834420091,34.9513396435383,212.433,0,1.667
-14.93419078805735,35.1637726435383,212.433,0,1.668
-14.89892079891380,35.3762056435383,212.433,0,1.669
-14.86343837677028,35.5886386435383,212.433,0,1.670
-14.82774352162672,35.8010716435383,212.433,0,1.671
-14.79183623348320,36.0135046435383,212.433,0,1.672
-14.75571651233964,36.2259376435383,212.433,0,1.673
-14.71938435819609,36.4383706435383,212.433,0,1.674
-14.68283977105258,36.6508036435383,212.433,0,1.675
-14.64608275090906,36.8632366435383,212.433,0,1.676
-14.60911329776550,37.0756696435383,212.433,0,1.677
-14.57193141162198,37.2881026435383,212.433,0,1.678
-14.53453709247843,37.5005356435383,212.433,0,1.679
-14.49693034033487,37.7129686435383,212.433,0,1.680
-14.45911115519135,37.9254016435383,212.433,0,1.681
-14.42107953704779,38.1378346435383,212.433,0,1.682
-14.38283548590427,38.3502676435383,212.433,0,1.683
-14.34437900176075,38.5627006435383,212.433,0,1.684
-14.30571008461720,38.7751336435383,212.433,0,1.685
-14.26682873447368,38.9875666435383,212.433,0,1.686
-14.22773495133012,39.1999996435383,212.433,0,1.687
-14.18842873518657,39.4124326435383,212.433,0,1.688
-14.14890945289237,39.62255867090250,218.0368507858231,-6806.137,1.689
-14.10917901015224,39.83719245318833,211.2307137858231,-6806.137,1.690
-14.06923733669833,40.04502009847415,204.4245767858231,-6806.137,1.691
-14.02909123866763,40.24604160675997,197.6184397858231,-6806.137,1.692
-13.98874752219714,40.44025697804580,190.8123027858231,-6806.137,1.693
-13.94821299342387,40.62766621233162,184.0061657858231,-6806.137,1.694
-13.90749445848481,40.80826930961744,177.2000287858231,-6806.137,1.695
-13.86659872351697,40.98206626990327,170.3938917858231,-6806.137,1.696
-13.82553259465734,41.14905709318909,163.5877547858231,-6806.137,1.697
-13.78430287804292,41.30924177947491,156.7816177858231,-6806.137,1.698
-13.74291637981072,41.46262032876074,149.9754807858231,-6806.137,1.699
-13.70137990609773,41.60919274104656,143.1693437858231,-6806.137,1.700
-13.65970026304096,41.74895901633238,136.3632067858231,-6806.137,1.701
-13.61788425677740,41.88191915461820,129.5570697858231,-6806.137,1.702
-13.57593869344406,42.00807315590403,122.7509327858231,-6806.137,1.703
-13.53387037917793,42.12742102018985,115.9447957858231,-6806.137,1.704
-13.49168612011601,42.23996274747567,109.1386587858231,-6806.137,1.705
-13.44939272239531,42.34569833776150,102.3325217858231,-6806.137,1.706
-13.40699699215282,42.44462779104732,95.52638478582311,-6806.137,1.707
-13.36450573552555,42.53675110733314,88.72024778582311,-6806.137,1.708
-13.32192575865049,42.62206828661897,81.91411078582311,-6806.137,1.709
-13.27926386766464,42.70057932890479,75.10797378582311,-6806.137,1.710
-13.23652686870501,42.77228423419061,68.30183678582311,-6806.137,1.711
-13.19372156790860,42.83718300247644,61.49569978582311,-6806.137,1.712
-13.15085477141239,42.89527563376226,54.68956278582311,-6806.137,1.713
-13.10793328535340,42.94656212804808,47.88342578582311,-6806.137,1.714
-13.06496391586863,42.99104248533390,41.07728878582311,-6806.137,1.715
-13.02195346909507,43.02871670561973,34.27115178582311,-6806.137,1.716
-12.97890875116972,43.05958478890555,27.46501478582311,-6806.137,1.717
-12.93583656822959,43.08364673519137,20.65887778582311,-6806.137,1.718
-12.89274372641167,43.10090254447720,13.85274078582311,-6806.137,1.719
-12.84963703185297,43.11135221676302,7.046603785823111,-6806.137,1.720
-12.80652329069048,43.11499575204884,0.2404667858231112,-6806.137,1.721
